tdg_time|tdg_res|tdg&1+1[10000]_time|tdg&1+1[10000]_res|tdg&doerr1+1[3;10000]_time|tdg&doerr1+1[3;10000]_res|tdg&iter_descent[10000, 1]_time|tdg&iter_descent[10000, 1]_res|tdg&iter_descent_v2[10000, 1]_time|tdg&iter_descent_v2[10000, 1]_res|tdg&iter_descent_v3[10000, 1]_time|tdg&iter_descent_v3[10000, 1]_res
8.856943368911743,300.0,207.09470129013062,212.0,171.01543927192688,210.0,77.35427021980286,210.0,107.80260467529297,199.0,99.77752327919006,196.0
8.129289388656616,300.0,208.85037803649902,207.0,157.6679139137268,210.0,79.63667416572571,195.0,94.34275674819946,203.0,97.48978877067566,227.0
7.755776405334473,300.0,197.75998902320862,206.0,173.85095930099487,217.0,81.11580753326416,214.0,102.32891297340393,196.0,93.30131006240845,215.0
7.742230176925659,300.0,203.58085417747498,222.0,162.8097620010376,210.0,80.64163613319397,197.0,102.29714393615723,220.0,86.98393034934998,196.0
7.720021963119507,300.0,197.15257692337036,204.0,172.63154983520508,204.0,77.59679794311523,227.0,104.1256411075592,235.0,86.7770266532898,237.0
7.768060684204102,300.0,186.54971623420715,230.0,162.01180863380432,214.0,74.83858466148376,210.0,105.58349466323853,192.0,84.14477133750916,201.0
7.631577968597412,300.0,192.93472623825073,208.0,163.25577855110168,218.0,78.30102443695068,201.0,102.10431957244873,207.0,88.3681046962738,222.0
7.623908996582031,300.0,198.24715089797974,212.0,161.806782245636,215.0,78.20992112159729,230.0,100.70420527458191,205.0,87.79078912734985,229.0
7.629504680633545,300.0,186.33918714523315,219.0,166.29973125457764,214.0,80.81099653244019,211.0,102.80395269393921,203.0,91.89984893798828,210.0
7.645836114883423,300.0,179.0367841720581,221.0,159.99707555770874,216.0,76.51005053520203,216.0,100.28173446655273,210.0,87.25143527984619,215.0
7.55719518661499,300.0,184.64021825790405,215.0,168.8817811012268,201.0,78.32349634170532,196.0,99.76110672950745,194.0,86.34894442558289,202.0
7.472302436828613,300.0,175.67158460617065,207.0,156.60033750534058,221.0,73.79104924201965,208.0,100.61579060554504,207.0,88.01097249984741,189.0
7.4849913120269775,300.0,181.25128078460693,215.0,163.29917216300964,205.0,78.29975700378418,199.0,105.0918300151825,200.0,85.13285970687866,232.0
7.477365493774414,300.0,180.0147671699524,213.0,164.9948377609253,216.0,77.07434749603271,209.0,101.69172716140747,188.0,91.28248190879822,213.0
7.470118999481201,300.0,181.9672200679779,210.0,169.49011158943176,220.0,77.0366370677948,205.0,101.96235275268555,196.0,87.93667411804199,214.0
7.484761476516724,300.0,183.73688507080078,207.0,162.3289978504181,210.0,78.93531441688538,206.0,100.9160566329956,202.0,89.9243049621582,192.0
7.487039089202881,300.0,169.4770667552948,224.0,161.14490938186646,214.0,75.98656797409058,199.0,100.3142523765564,187.0,85.44601845741272,209.0
7.478826522827148,300.0,169.80066847801208,226.0,148.4924511909485,206.0,74.5120177268982,209.0,102.81009769439697,193.0,85.1600067615509,231.0
7.583622694015503,300.0,165.01811242103577,220.0,151.11022996902466,213.0,74.02494740486145,211.0,108.28430914878845,186.0,87.6585214138031,200.0
7.47992730140686,300.0,163.75736045837402,212.0,147.1514654159546,222.0,67.60934400558472,205.0,98.61487650871277,195.0,90.06614351272583,218.0
