tdg_time|tdg_res|tdg&1+1[10000]_time|tdg&1+1[10000]_res|tdg&iter_descent[10000, 1]_time|tdg&iter_descent[10000, 1]_res|tdg&doerr1+1[3;10000]_time|tdg&doerr1+1[3;10000]_res|tdg&iter_descent[10000, 2]_time|tdg&iter_descent[10000, 2]_res|tdg&iter_descent[10000, 5]_time|tdg&iter_descent[10000, 5]_res
821.8961451053619,3393.0,3437.503030538559,3284.0,2970.3476614952087,3343.0,3294.4877285957336,3274.0,2916.9316363334656,3349.0,3050.9889023303986,3323.0
743.202799320221,3393.0,3389.505479335785,3275.0,2982.712132692337,3339.0,3271.791916370392,3289.0,2906.468379497528,3341.0,2646.5140357017517,3323.0
695.433424949646,3393.0,3403.399740457535,3267.0,2996.9932894706726,3329.0,3276.2279212474823,3269.0,2932.2751729488373,3341.0,2624.363037586212,3333.0
682.4816808700562,3393.0,3261.2241790294647,3285.0,3011.4680111408234,3353.0,3188.672217607498,3285.0,2912.2616169452667,3323.0,2596.871120929718,3338.0
681.1636309623718,3393.0,None,None,None,None,None,None,None,None,2543.419051885605,3343.0
666.8881657123566,3393.0,None,None,None,None,None,None,None,None,None,None
663.141331911087,3393.0,None,None,None,None,None,None,None,None,None,None
664.9199604988098,3393.0,None,None,None,None,None,None,None,None,None,None
667.9410214424133,3393.0,None,None,None,None,None,None,None,None,None,None
667.3461055755615,3393.0,None,None,None,None,None,None,None,None,None,None
663.2923038005829,3393.0,None,None,None,None,None,None,None,None,None,None
664.6735231876373,3393.0,None,None,None,None,None,None,None,None,None,None
666.1688010692596,3393.0,None,None,None,None,None,None,None,None,None,None
668.870522737503,3393.0,None,None,None,None,None,None,None,None,None,None
662.0436935424805,3393.0,None,None,None,None,None,None,None,None,None,None
668.1961431503296,3393.0,None,None,None,None,None,None,None,None,None,None
658.3724117279053,3393.0,None,None,None,None,None,None,None,None,None,None
662.5023455619812,3393.0,None,None,None,None,None,None,None,None,None,None
660.1363916397095,3393.0,None,None,None,None,None,None,None,None,None,None
661.0144894123077,3393.0,None,None,None,None,None,None,None,None,None,None
