tdg_time|tdg_res|tdg&1+1[10000]_time|tdg&1+1[10000]_res|tdg&doerr1+1[3;10000]_time|tdg&doerr1+1[3;10000]_res|tdg&iter_descent[10000, 1]_time|tdg&iter_descent[10000, 1]_res|tdg&iter_descent_v2[10000, 1]_time|tdg&iter_descent_v2[10000, 1]_res|tdg&iter_descent_v3[10000, 1]_time|tdg&iter_descent_v3[10000, 1]_res
17.94176745414734,459.0,371.5904402732849,344.0,343.10955595970154,331.0,149.99964094161987,309.0,181.1652443408966,299.0,176.89072608947754,355.0
16.729782819747925,459.0,357.28430676460266,337.0,319.8341362476349,346.0,145.19672632217407,310.0,176.95387816429138,298.0,163.31024360656738,310.0
16.66833806037903,459.0,363.1172630786896,332.0,307.431090593338,340.0,135.79960870742798,356.0,174.85573625564575,312.0,160.79411101341248,310.0
16.641467571258545,459.0,358.5149521827698,352.0,313.40287494659424,331.0,127.08660364151001,295.0,182.5937271118164,304.0,163.33648324012756,316.0
16.566447734832764,459.0,364.0629549026489,327.0,328.57690262794495,340.0,133.24522471427917,327.0,172.82366633415222,307.0,159.801411151886,365.0
16.281541109085083,459.0,336.16306710243225,339.0,308.2137887477875,340.0,131.24115657806396,342.0,172.0677888393402,313.0,152.88575387001038,325.0
16.250293731689453,459.0,322.5943465232849,329.0,303.86209630966187,345.0,136.17384433746338,324.0,173.24752831459045,314.0,162.78067898750305,305.0
16.26726460456848,459.0,350.90446424484253,323.0,312.25793051719666,326.0,134.22952699661255,338.0,177.14543318748474,317.0,159.27027559280396,338.0
16.35580062866211,459.0,326.30820631980896,351.0,318.64047360420227,336.0,135.50391101837158,313.0,175.94117379188538,309.0,159.89151096343994,315.0
16.285301685333252,459.0,329.38615918159485,344.0,277.07987999916077,339.0,137.73930263519287,344.0,176.22709345817566,313.0,158.09102964401245,308.0
16.032851457595825,459.0,305.25013041496277,312.0,273.884779214859,346.0,125.78243398666382,325.0,178.38720679283142,298.0,147.96112823486328,339.0
15.790957927703857,459.0,288.7830424308777,345.0,272.9017412662506,338.0,110.39840769767761,305.0,173.15304708480835,297.0,146.48715686798096,309.0
15.9630765914917,459.0,302.90965509414673,345.0,268.19329833984375,335.0,99.66257429122925,315.0,161.25100207328796,335.0,148.7171277999878,298.0
16.00679302215576,459.0,317.54262375831604,341.0,270.5363359451294,332.0,103.28120136260986,336.0,160.57262206077576,312.0,141.1349973678589,348.0
16.046958446502686,459.0,303.82861518859863,339.0,272.06104850769043,314.0,104.9330005645752,317.0,166.49496126174927,323.0,147.93434119224548,355.0
15.754874467849731,459.0,298.565904378891,331.0,279.6696410179138,334.0,104.05477547645569,363.0,157.71112513542175,298.0,145.4418466091156,320.0
15.839104652404785,459.0,308.13947892189026,330.0,279.0702745914459,322.0,103.44437050819397,329.0,135.89007306098938,303.0,140.88140845298767,314.0
15.872814178466797,459.0,306.4247965812683,332.0,282.6840994358063,303.0,105.82887554168701,329.0,139.95798778533936,312.0,142.6734583377838,321.0
15.562171936035156,459.0,299.46627950668335,342.0,257.12195801734924,336.0,104.98550772666931,335.0,137.83561825752258,301.0,146.87292289733887,320.0
15.444343566894531,459.0,291.71514201164246,338.0,273.71448802948,323.0,103.83623909950256,300.0,141.61781430244446,308.0,139.34097170829773,358.0
