tdg_time|tdg_res|tdg&1+1[10000]_time|tdg&1+1[10000]_res|tdg&doerr1+1[3;10000]_time|tdg&doerr1+1[3;10000]_res|tdg&iter_descent[10000, 1]_time|tdg&iter_descent[10000, 1]_res|tdg&iter_descent_v2[10000, 1]_time|tdg&iter_descent_v2[10000, 1]_res|tdg&iter_descent_v3[10000, 1]_time|tdg&iter_descent_v3[10000, 1]_res
2.1412668228149414,1522.0,173.81831789016724,1428.0,144.37222504615784,1423.0,142.27749681472778,1414.0,145.1826093196869,1424.0,149.18164539337158,1400.0
2.0931084156036377,1522.0,165.0065712928772,1420.0,139.001886844635,1428.0,135.7573561668396,1425.0,141.26505589485168,1419.0,142.3671519756317,1392.0
2.073190450668335,1522.0,154.71412110328674,1426.0,138.25582671165466,1429.0,135.24554705619812,1413.0,140.83945679664612,1425.0,141.1262013912201,1406.0
2.0722386837005615,1522.0,158.4738428592682,1436.0,138.57717895507812,1426.0,137.5880765914917,1393.0,141.92812252044678,1422.0,141.22122240066528,1401.0
1.9874804019927979,1522.0,158.03334712982178,1430.0,143.82936096191406,1422.0,141.87189888954163,1413.0,144.35125064849854,1415.0,147.09806871414185,1408.0
2.020226001739502,1522.0,156.50336480140686,1428.0,139.23966193199158,1423.0,136.9180510044098,1413.0,141.9406759738922,1421.0,145.43148112297058,1407.0
1.9724655151367188,1522.0,154.2471375465393,1429.0,140.91770958900452,1424.0,137.18894386291504,1410.0,142.2020308971405,1419.0,145.34074091911316,1399.0
1.9558627605438232,1522.0,156.8880958557129,1435.0,141.4281005859375,1433.0,139.5137186050415,1406.0,140.00763535499573,1414.0,145.51376509666443,1410.0
1.9289333820343018,1522.0,155.48387265205383,1432.0,143.8877284526825,1424.0,139.71351289749146,1398.0,144.8296251296997,1413.0,147.02647376060486,1411.0
1.9225516319274902,1522.0,155.7396092414856,1435.0,140.76438069343567,1439.0,141.2838418483734,1413.0,142.7621672153473,1412.0,146.38244152069092,1410.0
1.921868085861206,1522.0,154.63057827949524,1424.0,138.10411930084229,1419.0,135.9802258014679,1407.0,142.31320643424988,1418.0,143.99770855903625,1418.0
1.9011790752410889,1522.0,150.64758586883545,1443.0,143.79297971725464,1421.0,140.5033814907074,1412.0,138.19522333145142,1422.0,142.25113320350647,1408.0
1.8954710960388184,1522.0,146.81175756454468,1434.0,142.51474595069885,1429.0,136.42359972000122,1395.0,138.70313668251038,1405.0,144.82533812522888,1401.0
1.8981666564941406,1522.0,145.4221715927124,1432.0,145.5971212387085,1422.0,143.5567591190338,1408.0,141.58048295974731,1409.0,141.73766946792603,1406.0
1.9033539295196533,1522.0,144.12920308113098,1426.0,138.81366229057312,1431.0,137.39583039283752,1412.0,131.50907111167908,1415.0,134.17746877670288,1399.0
1.882676601409912,1522.0,148.0412769317627,1418.0,141.49460768699646,1438.0,136.83445572853088,1409.0,128.37681674957275,1416.0,129.4872784614563,1414.0
1.8905296325683594,1522.0,142.86931800842285,1442.0,137.6299204826355,1420.0,138.5388798713684,1401.0,129.89087438583374,1418.0,131.83648657798767,1413.0
1.8950390815734863,1522.0,146.11080980300903,1423.0,145.1793930530548,1432.0,142.2495677471161,1406.0,130.27791690826416,1412.0,135.98996663093567,1419.0
1.89162015914917,1522.0,144.24204444885254,1431.0,141.14754104614258,1418.0,136.2852029800415,1411.0,129.54775595664978,1430.0,133.12545585632324,1413.0
1.9385638236999512,1522.0,145.61747193336487,1421.0,137.31490445137024,1419.0,134.34896111488342,1407.0,126.98330879211426,1418.0,128.52002239227295,1410.0
