272.9475939273834,230,321&198&1338&1453&5406&667&5537&43&2871&1398&3930&3599&129&1626&1365&478&248&537&1466&1735&1200&1181&1666&479&335&703&4631&3232&22&5154&250&2898&3179&110&1207&4686&655&2948&3463&2362&2944&439&1644&412&2862&475&4539&3405&2288&1920&3066&32&4295&1389&55&3358&1301&1098&279&2039&1163&1834&961&693&2761&2890&325&4825&4324&1028&2420&1136&2719&2322&370&1307&2942&175&2086&264&4285&2193&3962&8&4745&668&1002&1137&218&428&3771&3796&3542&989&1260&1668&1547&2053&1317&4004&4355&1025&247&1749&1847&1243&310&3926&399&5754&2907&3312&6046&289&3310&3033&4667&1198&5905&2345&6062&1118&138&804&1478&418&507&2017&886&196&5645&2654&5096&1765&2826&1212&1318&3259&5788&3095&4689&3171&3833&5291&2134&679&1814&1685&1247&2581&193&2049&938&4781&3309&416&125&4109&236&3503&1040&2554&2199&767&1758&896&1278&1424&2278&1403&948&2498&1743&955&786&521&4617&4628&180&1946&718&5504&2451&1947&576&1610&4362&390&4183&2314&4769&2014&736&64&1237&146&2384&5220&2523&108&1751&1369&2360&3613&1620&44&1544&554&1191&2114&1459&2094&3475&66&1657&1805&797&1692&1075&2471&307&2244&1445&151&1877&4204&719&4880&3615&1229
272.7870466709137,212,1338&1669&5406&1476&5537&3599&1626&129&2228&1361&1785&1365&478&2392&1343&1735&1856&1200&1181&1666&1228&285&527&4631&801&22&5154&873&3558&655&1644&1787&2852&475&412&3409&4539&654&1674&4619&3066&32&4973&2690&55&2578&1301&279&4741&726&1698&2300&2927&1163&4010&1834&693&2761&1039&3244&1917&3247&2719&2942&175&1307&977&2322&264&1827&4285&2596&303&1562&3962&1882&428&1753&3771&1317&4004&4355&1025&131&1749&1847&310&999&3926&399&1462&1942&2411&289&3310&1223&929&1198&138&804&3056&1478&418&1030&2017&1026&886&326&5645&2654&1318&3120&3259&5788&4689&3171&1168&636&2134&679&1814&193&20&938&125&416&5129&236&1040&4093&2332&1742&1943&896&2201&963&2205&1792&948&955&786&521&2498&3981&2275&4617&4875&4628&3560&341&180&422&718&5504&2638&4362&390&1582&4891&610&2314&4769&2821&3616&192&736&64&1237&146&4245&2384&2523&5220&108&191&1751&3823&1369&2360&3613&1620&44&2337&1544&1117&554&6079&922&1459&4432&3475&66&4344&1657&1305&1419&380&1075&3846&5040&1969&3364&2244&151&531&1556&1877&4204&4940&1534&3615&1229
270.91108560562134,217,3733&3363&1453&1669&5406&667&5537&43&2871&3599&1626&1361&1713&111&478&248&1466&440&1735&1856&1200&1181&1666&1709&3607&385&22&5154&2898&1815&3179&250&873&4686&655&2948&2362&2944&439&1644&1787&2852&1354&2862&5074&1674&32&3571&3716&2690&55&3358&1301&279&1698&4389&5063&1163&1867&1834&961&693&4654&334&1383&4324&3016&5168&1654&2719&3346&370&1307&3579&175&4285&303&382&1562&1882&1137&428&3771&989&1260&1317&4355&3865&1025&131&1749&169&1847&1890&1385&3904&310&999&3926&1462&399&1281&3312&2145&257&3310&1223&3033&929&138&804&1478&3056&418&868&2798&2017&1026&2494&886&326&2080&2654&695&1318&3259&5788&3095&4689&4369&1814&1685&1247&193&2049&4781&125&416&236&3398&1040&4093&2199&4416&1742&1429&3266&1758&4434&896&2278&4159&516&1792&948&2498&955&786&180&422&1413&5504&2638&1610&4362&3934&390&3&2314&5937&736&1237&3797&5457&146&2384&5220&108&1751&3728&2360&3613&1620&44&1992&1544&1117&2114&1459&4432&3475&66&4334&878&1657&1305&1805&1692&1075&6039&2471&2338&307&1969&3364&1218&151&1445&39&1556&1041&1877&1141&719&4041&1534&1229
275.7063808441162,256,2906&3363&3296&1476&2871&3207&1785&478&111&1497&1181&4420&2115&335&3232&3886&873&78&2948&2653&2362&439&1644&654&1540&475&1674&3066&1389&1301&1520&279&4741&62&726&2888&2039&1834&961&334&3115&686&2719&3346&2322&370&1307&4285&2596&303&1562&1002&1753&3771&136&1260&2777&1317&3564&169&1847&1890&1462&5754&399&1636&289&3310&2345&418&868&2017&4643&5645&5096&2226&3095&4689&1685&1333&3309&3522&4434&896&516&1403&2195&3815&948&2485&5504&2451&1947&109&4362&1275&680&4183&4769&2325&2055&192&736&64&1237&1981&2523&2102&3728&2360&44&2593&922&2114&3475&66&4334&1657&1930&1692&1075&6039&3396&4740&3364&5585&2244&65&1877&719&4041&981&4880&3191&1669&5406&1670&5537&3930&3599&2358&1626&1361&1396&1466&1735&1856&1994&1666&3102&4631&5154&4686&2944&1850&1787&412&4539&3405&4319&32&55&33&1098&2927&1163&3913&693&2761&3137&3163&4324&5495&2942&175&2086&979&428&31&355&4355&3865&1025&2381&310&999&3926&1281&3312&76&208&3033&804&1478&3056&2798&326&1579&1108&2654&1765&1318&5788&636&4369&2134&1814&193&2049&4781&125&236&4093&2199&1742&767&3866&2278&2498&955&786&3900&2275&4799&2007&4628&180&422&1772&576&2638&3934&390&2821&3616&146&2384&5220&108&2828&1369&3613&1620&1992&554&1459&2094&4344&1305&1969&151&1445&1556&4204&3615&1229
283.9521253108978,218,4892&1669&667&5537&3296&2871&3599&1626&1675&1361&1785&1404&111&478&248&537&4890&1466&1343&1856&1200&1181&3813&3462&801&5154&1815&2112&110&4686&655&5035&2653&2362&3810&439&1644&412&4539&3405&4319&4295&32&496&1389&3716&2690&55&3038&1301&49&1098&4741&33&62&726&1698&2039&2391&1163&859&1426&3913&27&1834&760&961&693&2761&2890&325&4324&3244&4557&5285&3247&2719&4203&2322&370&2942&175&1649&2596&303&2148&979&1753&3771&428&1260&1317&4004&3046&1025&247&962&1749&169&1847&4798&2088&1385&310&999&3926&399&389&1281&4694&289&3033&929&1198&2345&804&3056&3933&1402&886&5645&1579&2654&5096&1765&3222&3120&5788&4689&636&2134&679&1814&193&2049&4293&4781&125&416&3831&2199&1943&1742&2939&3266&896&3866&3045&963&516&2635&1403&948&2498&1743&955&786&3981&521&2275&112&180&422&1946&5504&576&2638&547&4362&3934&390&489&2314&3616&192&736&64&1237&1981&146&5220&2523&2102&108&1751&3149&2158&3613&1620&1992&44&554&2897&2114&1459&66&284&1657&5273&715&1930&797&1692&1075&307&4740&2244&1445&1556&1041&1877&1141&4204&1589&1534&3615&2961&1229
273.217768907547,226,6071&3733&3363&1669&667&1476&43&2871&5537&3129&3599&1675&1626&1361&1785&1365&478&111&1497&652&251&537&1466&1343&1856&1200&2474&1181&3813&1666&1973&335&385&3232&3886&5154&3558&655&2948&439&1644&412&2862&475&3409&4539&1674&3066&32&1389&55&4107&1534&1098&49&3441&279&33&1698&2391&2039&1163&1834&961&693&2761&4324&2091&1917&2719&2322&2942&175&2086&264&4285&2596&1562&1753&3771&136&3715&98&989&1352&1317&1025&247&131&4551&1749&169&1847&1243&310&999&3926&1462&399&3312&1636&6046&2524&3310&929&2345&804&3056&418&3933&2017&1026&886&326&4242&1579&1108&2654&5096&1765&1318&5788&3095&4689&636&4369&1814&4784&1685&193&20&2049&4781&3309&416&125&236&2199&2503&1943&68&4434&896&2201&3866&963&1820&2278&1403&560&948&955&786&521&3981&2735&112&2007&4629&341&1399&180&5504&1947&576&2638&1610&4362&3934&390&680&4183&2314&4769&3616&2055&192&736&1987&146&2384&5220&2523&108&1751&3823&3468&1369&2360&3613&1620&44&2593&1992&431&554&1544&2248&2114&1459&2094&66&4334&1657&1305&1805&1930&1143&1692&1075&2338&307&3364&2231&151&1445&1167&1877&4204&5058&719&438&4041&4880&3615&1229
279.15654492378235,204,1338&3363&1669&5406&667&3296&5537&2871&3599&1626&1675&2228&1361&1785&478&111&1497&537&4890&1466&1343&1735&1856&1200&1181&3813&1666&385&1124&606&22&5154&2898&1815&873&4686&2948&276&2362&1644&2862&2852&1674&1724&3066&32&4295&2690&55&3038&3358&1520&1301&62&5063&1163&2546&1834&961&693&2761&3163&351&3822&686&2942&370&1307&175&2086&2596&303&1562&428&1352&3771&1217&989&2777&4004&4355&1025&247&3220&4551&1749&1847&2088&1385&728&310&999&3926&399&3310&3033&2376&1859&929&1273&2345&138&804&3700&418&2798&2017&326&5645&1108&2654&1318&5788&4689&1168&636&4369&1814&2223&5106&1685&1247&20&2049&4293&4781&1454&3309&416&125&4109&243&236&3398&2199&2332&1742&4434&896&1084&516&1403&948&2498&786&4635&180&5504&2451&576&2638&2024&4362&390&4502&4356&2314&4769&647&697&551&192&736&64&1237&146&2384&5220&2523&108&1027&1751&3823&1891&2360&3613&1620&44&1992&554&3466&2114&1459&1548&3475&66&4344&1657&1305&1075&3846&280&1218&151&1445&5211&1556&4206&1877&719&4041&3615&2961&1229
259.2939443588257,255,1669&5406&667&3296&43&2871&5537&3930&3599&1675&2358&1626&1785&1404&1361&111&478&1497&248&537&1466&1343&1735&1856&1200&2293&1181&3813&1666&3102&335&3338&3886&5154&2898&1815&873&4686&655&5535&2948&2362&439&1644&3305&412&475&3405&5775&1674&2288&4319&3066&32&1389&3716&55&1648&3358&279&4741&62&2888&3344&5063&1163&1229&559&1834&27&693&2761&2890&4324&3115&686&2329&3016&1654&2719&370&1307&175&2086&3433&659&1827&4285&2596&303&1562&1882&668&1002&979&1753&3771&136&3542&98&1260&2777&989&428&1317&4004&4355&1025&247&3220&962&131&5653&1749&169&1847&1890&1385&310&3926&1462&5754&399&1281&3312&6046&4694&289&3310&4815&3033&1198&2345&138&804&1478&3056&418&868&1402&2017&886&5645&1579&2654&1765&1318&5788&4689&3833&1168&5291&636&4369&2134&679&1685&4721&386&193&2049&1382&5545&125&416&2870&236&1040&2199&1742&767&4434&896&963&2278&516&1403&1792&3200&948&2498&1743&955&786&3981&521&4617&2275&226&2007&4628&180&422&1946&5504&2451&1947&576&2638&4684&4362&3934&390&2314&4769&3616&192&736&64&1237&2048&146&5220&2523&2102&108&75&1751&1287&3728&1369&2360&3613&1620&44&1992&554&2114&1459&3475&66&4334&1657&1305&1930&1692&1075&3846&307&5783&3364&1969&2231&151&1999&1445&1556&4206&1877&1141&1041&719&4940&3615&5677
260.7654848098755,225,6071&3363&1669&667&1670&3296&43&5537&3930&3599&1626&1675&2559&1785&1713&2392&478&1497&537&1466&1735&1856&1200&1181&3813&1666&2115&3102&6194&2709&606&22&5154&1815&3558&4686&655&2948&5794&4458&5804&1644&1850&2852&412&2862&4539&3405&4&2288&4319&32&4295&1389&3716&55&2068&3038&279&62&2888&3344&2039&1867&1834&961&693&2890&4324&3822&3016&2719&2322&370&2942&2086&1649&4285&2596&1882&428&1753&3771&136&3715&5104&1317&3865&1025&247&3220&131&6036&1749&1847&3670&1385&3096&310&999&3926&5754&2907&3312&1636&1733&4694&3310&958&929&1198&804&1478&3056&418&1289&3933&2017&1026&886&326&5645&1579&2654&1765&1318&3259&5788&4689&3833&636&4369&1814&3634&1685&1247&1333&193&20&2049&4781&1454&125&416&1945&3956&236&1734&2199&1742&1943&3266&4434&896&2241&516&1403&1590&948&2498&955&786&2275&4617&4628&864&1399&180&1946&5504&109&576&4362&390&3&2314&3616&192&736&1237&1981&146&2384&5220&2102&165&108&75&1751&3823&3728&3613&1620&1992&44&2723&922&2114&1459&4432&5909&3475&66&3479&1657&1305&1805&1930&1692&982&17&4740&2231&2244&151&1445&39&1556&1167&4204&719&4041&3615&2961&1229
267.538654088974,239,198&6071&3363&1669&5406&667&731&5537&3930&3129&356&1626&1785&484&1713&478&248&1497&251&537&846&1735&1200&1856&1923&1181&3813&1666&863&1709&1973&105&4631&22&3886&5154&3160&2898&1815&2112&3887&873&2948&1441&2362&1644&1850&2852&3305&4539&5775&2288&4788&1920&32&1389&3571&2690&55&1098&33&267&279&902&62&726&4389&874&1698&1163&3913&926&961&693&1383&4324&1028&3822&4124&5285&3247&3284&2719&370&1307&175&2086&1562&8&1882&428&1753&3771&989&1260&2279&1317&4004&4355&3564&4459&1749&169&1847&423&1989&310&999&3926&1462&399&4390&3033&929&1198&2345&1294&804&1478&3056&418&868&5110&2017&3676&3738&2080&886&5645&4242&1579&1108&2654&5096&1400&1318&695&5788&2946&2134&679&1814&1685&193&20&2049&4781&125&236&1533&3398&2199&1943&1742&1758&4434&896&3866&963&1232&2278&516&2635&1403&1792&3815&948&2498&786&1748&3981&4617&2007&4628&180&422&1946&5504&576&2638&4362&390&1854&4502&5931&2314&647&3616&551&192&736&1237&3568&3797&146&2384&5220&2523&108&3823&2158&1891&2360&1620&1992&44&1544&582&554&1001&2114&1459&3475&4334&4344&1657&4340&1305&1930&797&1805&1692&1075&3396&3846&307&4740&3364&1969&2244&151&1445&1877&1141&4204&4041&3615&133&1229
259.9149944782257,231,2906&3363&1669&5406&667&1476&3296&43&5537&3930&3599&1675&1626&2228&1785&1404&1365&1506&1497&537&1343&1735&1200&2293&1666&863&2093&1973&3462&2666&1703&105&22&3886&2309&1815&945&873&4686&655&2948&2653&2362&439&1644&1787&412&475&2862&3405&1354&1674&496&3066&4319&1389&3716&55&4107&3038&3358&2639&1098&62&859&2039&1163&3913&3805&1834&424&961&693&2761&4935&4324&3822&3115&11&2375&2225&2719&2322&370&1307&2942&175&2086&4285&2596&1562&1659&1882&1002&979&428&3771&1260&1317&4004&4355&1025&4459&1749&169&1847&2381&5653&310&999&3926&399&1636&958&3310&3033&929&1198&2345&1294&804&1717&3056&868&1402&1030&2017&1026&886&326&2080&5645&1579&1108&4242&2654&2299&1212&1318&5788&4689&3171&4369&2134&679&327&1685&193&2049&938&4293&1454&125&236&5618&2199&1742&1758&4434&896&963&516&1403&3200&948&2498&955&786&3900&3981&2275&1399&180&422&1946&5504&2451&109&576&2638&4362&390&1286&2314&3616&736&64&1237&1981&3178&3797&146&2384&5220&108&191&1027&1751&3613&1620&1992&44&1544&554&2530&1359&2114&1459&2094&1548&3475&66&4344&1657&1692&1075&6039&307&1969&3364&2231&2244&531&1556&1877&719&1534&3615&5472&349&1229
269.27778911590576,213,1308&1453&1669&667&3296&43&5537&1398&356&3599&1626&1699&129&1549&111&478&248&1497&3991&1466&1343&1735&1200&2293&1181&1666&2115&3102&2666&350&3886&1815&873&4686&655&2948&1441&1644&1787&412&2862&4539&5074&1674&2288&4319&3066&32&2285&1920&91&1098&1520&62&2039&2424&1834&961&2761&244&4324&3016&2575&4662&2225&2719&2942&370&175&2596&303&1562&1002&428&979&3771&136&1260&2777&1547&2279&1317&4355&1025&941&1749&1847&2088&4798&1989&310&999&3926&1462&389&3312&6046&2532&3310&4694&1223&929&5905&804&1478&3056&1402&2798&2017&4137&1026&886&326&2001&2654&5096&2399&1318&910&4689&636&4369&679&1814&193&20&2049&1382&4293&125&1040&4093&2199&1943&1742&767&1758&4434&896&963&516&1403&948&2498&1743&955&2485&786&521&4617&2275&2364&180&422&1946&1331&5504&2451&2638&1275&390&1582&1286&2314&4769&2055&192&736&1237&3797&4208&146&2384&5220&2523&165&108&2828&1751&469&1369&1891&3613&1620&1992&44&1544&101&6099&2114&4432&66&4334&4344&1657&1930&797&1692&307&4740&3364&1969&252&151&1445&1556&4206&1877&1141&719&3615&852&1229
