tdg_time|tdg_size|tdg_iter_descent[5000, 1]_time|tdg_iter_descent[5000, 1]_size|tdg_iter_descent[5000, 2]_time|tdg_iter_descent[5000, 2]_size|tdg_iter_descent[5000, 5]_time|tdg_iter_descent[5000, 5]_size|tdg_iter_descent_v2[5000, 1]_time|tdg_iter_descent_v2[5000, 1]_size|tdg_iter_descent_v3[5000, 1]_time|tdg_iter_descent_v3[5000, 1]_size|tdg_iter_descent_v4[5000, 1]_time|tdg_iter_descent_v4[5000, 1]_size
80.84052634239197|281|127.45326280593872|185|131.78911471366882|192|125.63434863090515|199|125.39190793037415|181|123.85505104064941|198|128.53324389457703|185
82.64487385749817|281|127.34529280662537|195|130.97380185127258|191|127.32571172714233|200|123.01881146430969|202|122.41260623931885|207|129.82650685310364|187
81.44677257537842|281|130.76409149169922|193|128.78822708129883|204|124.29580760002136|198|126.82376432418823|198|122.87409138679504|191|128.84739542007446|189
80.97012639045715|281|125.24022722244263|202|131.80707335472107|220|125.19791269302368|192|122.83876490592957|190|125.65259289741516|190|124.32401752471924|212
80.99009656906128|281|130.58092617988586|211|130.4417119026184|188|124.1960678100586|203|121.57120537757874|210|124.8359739780426|193|127.27461838722229|184
80.72539806365967|281|131.757896900177|201|129.35956048965454|203|125.91651058197021|205|123.33609890937805|196|122.35400366783142|207|129.26066374778748|177
80.93918919563293|281|129.00321459770203|188|132.3220009803772|216|126.16952586174011|203|125.58636903762817|192|121.72104120254517|202|128.95301508903503|178
80.89318656921387|281|130.0284743309021|243|131.74859309196472|189|127.9409830570221|199|126.30623078346252|195|125.61408734321594|210|128.07914757728577|220
80.65788626670837|281|127.99246120452881|190|131.73269653320312|215|127.11387538909912|192|124.48620629310608|202|124.9370346069336|185|122.87916231155396|229
81.0476005077362|281|132.3671576976776|213|131.25330567359924|192|128.1833508014679|200|126.91076040267944|176|125.01731538772583|212|125.67197060585022|194
81.07577085494995|281|132.654940366745|193|131.04640197753906|190|130.3821940422058|193|126.89674925804138|180|124.9596438407898|211|131.24899625778198|188
81.06911873817444|281|132.71234893798828|194|129.69502472877502|188|124.69694447517395|206|125.25177359580994|183|127.09808540344238|181|132.29208421707153|183
81.04733419418335|281|128.4775288105011|192|129.6730763912201|186|129.62270998954773|193|125.03078866004944|197|129.09245324134827|180|129.94325590133667|186
81.10363292694092|281|128.85990452766418|190|130.78319787979126|192|128.98358249664307|183|128.77791905403137|176|127.38480806350708|190|125.79347157478333|197
80.98708891868591|281|131.5050287246704|203|130.59296822547913|195|126.64090728759766|184|124.5436418056488|188|123.3210871219635|199|128.54977536201477|189
80.98997664451599|281|129.45177173614502|186|130.6709566116333|218|129.0677351951599|208|122.51925230026245|202|123.37260866165161|204|128.51629781723022|186
80.87666273117065|281|133.30149960517883|188|129.25872611999512|196|132.27641582489014|200|122.80458235740662|211|126.91849040985107|205|130.37021350860596|185
81.29793405532837|281|129.34341597557068|200|130.8793923854828|209|129.3640797138214|211|125.08949661254883|186|128.06956434249878|192|127.34594821929932|183
81.64973068237305|281|129.81853699684143|199|130.89566326141357|195|131.04861855506897|189|126.21841192245483|186|122.18171668052673|230|126.34432125091553|206
81.8865213394165|281|129.60143113136292|196|131.53226709365845|211|129.70222282409668|212|127.99073839187622|193|129.5403573513031|189|127.83161973953247|192
