1+1[10000]
time,|TSS|,sol
0.4873652458190918,18,0&1&2&3&6&11&12&17&18&20&21&28&29&30&32&34&36&37
0.47775936126708984,18,0&1&8&9&13&14&15&17&20&21&24&25&29&30&31&33&37&38
0.4857189655303955,18,1&2&4&8&10&12&13&17&19&20&21&23&26&27&28&31&32&36
0.48426127433776855,17,1&2&3&7&16&19&20&21&23&25&28&30&32&34&35&36&39
0.47507238388061523,17,0&2&3&6&12&14&15&17&20&21&28&29&30&32&34&36&37
0.4842207431793213,18,1&2&3&6&7&10&13&14&17&20&21&25&27&28&29&33&34&39
0.4950113296508789,18,2&7&10&12&13&14&17&20&21&22&23&27&28&30&32&33&37&38
0.4951181411743164,17,0&4&8&9&11&12&15&17&20&21&24&28&29&30&32&34&36
0.48836255073547363,18,4&5&7&8&9&15&16&18&20&22&23&24&25&29&30&31&37&38
0.49555230140686035,19,2&4&6&8&11&16&19&20&22&23&25&27&29&31&32&34&35&36&39
0.4825761318206787,17,0&1&2&4&8&9&17&19&20&21&27&28&29&33&34&36&39
0.4833366870880127,17,0&1&2&6&12&13&14&17&19&20&21&27&28&30&32&34&36
0.5018918514251709,18,0&1&4&8&9&12&15&16&18&21&23&24&25&27&29&31&34&35
0.5040233135223389,18,2&3&5&6&7&8&13&15&16&20&21&23&24&25&28&30&32&37
0.5105421543121338,17,1&2&3&6&11&19&20&22&23&25&28&30&32&34&35&36&39
0.5076262950897217,17,2&3&7&9&12&13&15&17&20&21&23&28&30&32&36&38&39
0.498668909072876,17,0&1&2&6&13&14&17&19&20&22&25&28&30&33&34&35&39
0.5104696750640869,18,2&3&7&9&16&19&20&22&23&25&28&30&33&34&35&36&37&39
0.512019157409668,19,0&4&8&9&10&14&15&16&18&21&24&25&26&28&29&30&34&37&38
0.5121033191680908,17,0&2&3&7&13&14&15&17&19&20&21&27&28&30&32&34&36
