tdg
time,|TSS|,sol
0.004456996917724609,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004578828811645508,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004494905471801758,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004159212112426758,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004136323928833008,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004155158996582031,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004121065139770508,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004144430160522461,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.00412750244140625,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004152059555053711,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004134654998779297,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.0041351318359375,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.0041239261627197266,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.0041429996490478516,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004140377044677734,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004125833511352539,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004132747650146484,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004134654998779297,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.004139900207519531,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
0.0041484832763671875,21,1&13&24&32&20&23&2&35&30&4&21&19&29&9&10&25&15&34&8&28&36
