tdg_time|tdg_size|tdg_iter_descent[5000, 1]_time|tdg_iter_descent[5000, 1]_size|tdg_iter_descent[5000, 2]_time|tdg_iter_descent[5000, 2]_size|tdg_iter_descent[5000, 5]_time|tdg_iter_descent[5000, 5]_size|tdg_iter_descent_v2[5000, 1]_time|tdg_iter_descent_v2[5000, 1]_size|tdg_iter_descent_v3[5000, 1]_time|tdg_iter_descent_v3[5000, 1]_size|tdg_iter_descent_v4[5000, 1]_time|tdg_iter_descent_v4[5000, 1]_size
82.78159189224243|353|133.27058696746826|262|135.98277378082275|243|133.9255247116089|261|129.9998173713684|266|132.9995093345642|303|134.23261141777039|241
83.21541786193848|353|132.68927240371704|287|138.33383965492249|261|139.73197507858276|242|131.33189868927002|293|131.44463419914246|242|135.31041979789734|266
83.16434669494629|353|133.05371046066284|290|139.32330441474915|250|137.6280381679535|247|133.7088816165924|235|134.364009141922|287|139.51939368247986|257
82.96061038970947|353|133.7041482925415|251|142.53819274902344|251|131.97895312309265|277|134.73533725738525|240|132.97264742851257|273|136.6275110244751|234
83.07341527938843|353|133.97634768486023|260|140.67654418945312|246|135.80353784561157|253|132.22841501235962|275|133.48505687713623|236|133.85042667388916|245
83.22451853752136|353|135.25667238235474|279|137.56081700325012|311|139.74861764907837|268|130.92293334007263|255|129.59338688850403|280|138.0097050666809|241
83.32948875427246|353|137.47863459587097|298|142.12672686576843|249|135.43900680541992|245|130.07105231285095|246|131.1366147994995|274|134.69710850715637|260
83.14217901229858|353|134.1836977005005|272|141.7785770893097|247|135.08511543273926|244|134.21150732040405|238|129.30368828773499|267|136.34753274917603|263
83.50370836257935|353|135.15064120292664|273|144.08271169662476|252|135.60838055610657|246|133.1252646446228|242|130.70704770088196|263|133.36509442329407|288
83.28904509544373|353|134.13624691963196|266|140.45565009117126|268|138.20719456672668|237|130.5786612033844|258|134.8831889629364|255|127.81407952308655|284
83.26266860961914|353|129.9194130897522|271|138.4227705001831|266|137.85356736183167|266|131.62224102020264|279|135.42760038375854|251|136.0461459159851|244
83.56596350669861|353|133.91691064834595|246|143.66009998321533|255|138.3171784877777|266|133.03894138336182|270|132.5667679309845|279|138.3738672733307|249
83.23444676399231|353|131.66150856018066|312|138.12186741828918|259|134.41547870635986|274|132.3555703163147|255|128.0874080657959|259|138.4162187576294|255
83.26304364204407|353|136.26569247245789|250|146.14554405212402|271|139.93918085098267|265|131.00473761558533|249|134.5706901550293|248|137.7163097858429|241
83.57368993759155|353|133.52515745162964|248|140.17280507087708|287|138.60629868507385|280|134.95746278762817|308|133.81281328201294|241|136.77533197402954|229
83.08699655532837|353|131.37915873527527|291|142.91001319885254|262|139.51804304122925|292|135.2096071243286|237|134.42458200454712|286|140.35467910766602|252
83.69241189956665|353|133.20668935775757|257|140.66516208648682|268|138.59259486198425|287|129.71820187568665|288|137.75660014152527|245|140.04271364212036|233
83.46431255340576|353|137.35455012321472|259|142.0953357219696|251|135.83175611495972|253|136.77134609222412|220|128.95394468307495|258|135.62545943260193|273
83.36829161643982|353|139.7280821800232|247|141.86386799812317|250|138.51296186447144|259|134.58363246917725|231|136.98284888267517|299|136.87095832824707|237
83.73547577857971|353|140.45715713500977|263|139.05546140670776|262|136.06109189987183|252|129.3021194934845|259|137.30413699150085|254|135.00603437423706|271
