tdg_iter_descent[10000, 1]
time,|TSS|,sol
519.2810864448547,389,1111&173&2415&2829&2534&3128&7623&982&1218&755&350&6964&5816&3037&2861&4360&7279&2613&1181&3071&88&5877&2561&200&2654&1194&2408&390&3966&569&4525&580&7765&7562&3019&1437&4352&4325&3932&4471&5648&3936&3572&6844&6073&1697&822&7420&1740&4798&2485&292&1992&824&2641&5609&3859&2487&2301&7378&2423&5683&1231&2097&4850&1647&3398&5541&4293&6331&6574&5661&5936&687&5430&1024&7757&406&6231&159&6490&1891&3579&2092&730&4105&1116&1547&5077&7193&3771&4698&3536&6962&5699&499&1003&5780&369&34&241&3815&1864&3022&7330&924&983&1884&1498&2686&4294&3214&401&8134&7020&2302&5929&5671&4940&850&1348&1449&4888&2380&6321&1152&89&3533&1618&72&191&4183&903&2725&6061&178&3020&5427&655&3417&4621&757&4375&2361&6622&1728&3668&6861&1659&2163&2222&6468&2789&4949&3288&7262&3623&446&1246&27&1779&4844&2590&4639&2452&373&854&3121&5482&5241&3906&4625&7503&529&2321&790&4132&2722&337&806&988&3104&2986&7818&2173&3139&1981&1513&3356&1303&4896&2625&2665&5174&1205&2649&5105&5974&2887&2848&1538&5126&4692&826&5704&1330&588&148&5561&719&6531&6344&1242&1974&5291&2881&417&115&4216&2220&152&1458&3112&6499&3419&2900&2577&1946&7849&4635&6693&860&215&1290&1890&6101&175&5872&4285&1119&4338&1989&1988&6006&5765&169&2667&4194&3431&1527&4151&3655&2823&6836&44&2115&6681&353&3258&22&1716&6515&111&4362&3138&4745&558&1791&112&2510&2499&2336&4951&6365&204&2716&1540&553&2158&4805&2642&195&2081&5383&4630&6521&5885&6141&634&2909&2762&4330&2880&1121&6954&1701&420&2552&4479&2429&4566&4070&1628&1895&6163&3927&1157&5017&3945&5096&6657&3969&4322&5326&1282&3713&2893&4740&1146&4823&5764&3740&488&2002&1631&2623&5399&2149&1581&2352&356&3120&1304&7327&2921&3490&1851&1392&622&1426&3006&1359&1427&2817&4894&1266&4266&3732&6478&4986&5812&3636&3962&1935&2826&248&1281&1207&6522&607&1432&221&3221&1970&956&1729&3261&1247&1825&379&3758&6700&7421&698&1945&1942&596&2558&1085&3889&909&694&157&5501&7154&2781&341&4469&7578
529.4971597194672,366,1111&173&43&2829&1218&7623&3857&350&1177&3037&2861&3071&411&818&88&5877&200&834&2654&1194&2408&390&3966&4525&7765&7562&4352&4471&5249&6844&434&1697&2437&822&1154&1927&292&1992&824&6019&2641&1104&2117&2487&2902&7378&3761&2489&945&6356&1209&4850&5530&6262&3884&1647&3398&2816&6331&217&2828&5604&6574&684&1103&6027&1024&6231&749&159&3537&5775&3579&2092&730&1116&1547&5005&2936&0&4021&5699&4611&499&1003&2190&1241&369&241&1864&2217&1138&983&1498&1190&2686&4294&3214&1627&89&3533&1618&191&4183&1674&903&1384&2725&178&3645&7954&3256&655&3417&2171&4621&2413&1550&4375&2361&1728&3668&6861&6468&2147&4043&1311&2789&672&2426&3288&3623&8199&6708&27&4844&4982&4639&2452&373&854&3121&5575&5482&129&3366&4554&198&529&2321&790&4132&7514&1869&2722&337&268&889&806&3964&2957&988&2986&3581&2173&1513&3356&2539&1303&2537&2625&2665&5174&1205&2649&28&5105&5974&244&4161&1538&5126&5704&1330&588&148&6017&579&765&3692&5561&5138&1059&6344&1974&5493&8218&5178&417&1886&115&5442&139&1894&3112&6499&3419&4976&948&639&1946&6572&2577&7849&4635&215&5371&1290&1890&6101&175&5872&3041&5765&169&2667&32&4151&3655&2823&6836&44&184&6889&6681&353&22&1414&887&5117&111&2024&3255&4745&558&3402&7976&112&2317&2336&8286&4159&6365&2716&307&1540&553&6845&4805&2111&1095&5280&195&464&4010&314&4630&7838&634&7209&2880&8534&6954&1701&420&1985&4593&2552&1732&408&4283&2211&6163&3927&3434&1157&5017&5096&3969&6039&6635&4322&6180&1282&6074&1917&3317&3713&352&4740&711&4823&5764&3740&4744&2623&5399&4979&2149&2612&1581&6045&2354&6115&356&3120&8510&5617&293&5114&1392&3436&1426&3006&1359&1001&1427&2817&4894&1266&5812&3636&3242&2826&1207&2237&1432&3221&1729&3261&3080&1249&379&2343&426&3758&6700&1753&1321&3596&7421&4280&1945&2182&5212&1942&662&2558&694&6221&157&5501&597&2781&5409&5100
534.7118189334869,376,1111&173&2534&2415&3128&3857&350&2146&2861&1181&3071&1420&88&512&6259&5565&2654&1194&25&569&7765&7562&3019&1437&545&1497&4471&3936&5249&6844&1697&7420&1154&1264&80&4798&1927&292&4020&1992&824&2641&5609&2487&2301&7378&2749&785&2423&5683&1908&3584&2097&5246&6262&1647&3612&357&1371&6574&684&4634&687&5430&2259&2771&1024&159&3537&5775&809&730&4105&1547&1617&5077&915&6046&354&3771&0&4698&3536&6962&5699&2190&369&2454&241&1864&2217&3347&2231&983&1498&4294&2546&5056&2302&5084&1348&1449&4888&2380&6321&1152&4225&89&3533&1618&72&191&903&234&1384&2725&6061&178&655&3417&757&4375&2361&4449&3668&6861&1659&2222&6468&1311&4835&2278&672&1011&3288&3623&446&4652&1246&1214&162&27&1480&7783&4982&4639&373&854&3121&5482&3866&333&1813&7503&2478&565&198&2321&4093&2753&7514&3351&268&889&806&299&396&2492&988&2986&3442&6714&2173&3139&1981&1604&1513&1672&3356&1303&2625&4683&2665&1610&5174&1205&2027&28&5105&5974&2887&1217&244&4161&2848&5126&5990&826&1330&588&148&6017&5227&765&2169&5561&6531&544&4190&417&5178&4268&1886&1777&4216&139&1458&3112&2900&2577&1946&3744&7849&4635&1545&6693&215&4522&1290&1890&6101&5685&175&5872&1119&4285&1989&5765&169&2667&5859&4194&1527&4053&3655&2823&6836&44&184&2115&6889&353&22&1414&4362&3138&4745&558&3709&3402&1791&6472&2317&2510&2499&2336&8286&204&1540&553&2525&5409&7354&6845&2642&4805&195&8087&4630&6430&634&4330&8495&2880&5680&6954&96&420&2319&2552&1732&4479&876&507&156&1628&2429&7533&3927&3434&6657&3969&6270&2184&1282&6074&1917&352&2893&4823&5764&488&4744&2623&907&7339&2612&1581&1392&622&1426&3006&1359&2912&1427&2817&4894&1266&4956&4266&4986&84&5886&5812&3636&7117&2826&1207&165&607&1432&5483&221&3221&359&4670&956&1729&1247&3080&1249&2511&379&3758&6700&4649&1766&3596&698&1945&4403&4154&1942&596&6015&2558&1085&3889&5843&694&5501&2781&341&7578&2559&5088
521.4790720939636,367,2534&173&755&7623&279&3857&350&5816&3037&2861&1181&3071&1420&88&6259&5565&200&2654&1194&390&3966&7765&7562&3019&1437&688&7581&4471&3936&6844&1697&2437&5767&1016&80&1927&4020&292&1992&824&5609&2487&7378&785&3651&4413&5683&1908&6262&6601&1647&2816&6331&4690&1273&2215&2828&6574&6027&687&5430&657&2259&2771&1024&6231&159&6490&5775&730&315&1116&1547&1939&1617&915&7193&3335&3771&0&1990&4698&1858&3536&6962&1920&5026&5699&499&2190&34&1864&3022&2217&3347&983&1498&2686&4294&3214&6711&5147&2302&1348&1449&4888&6321&1152&1627&89&72&191&4183&1384&178&8044&833&655&3417&4621&4375&6664&3668&1728&6861&2222&4835&672&1441&5964&4949&3288&3623&327&1246&1195&27&2916&2340&637&2590&4639&4623&766&373&854&3121&3866&3906&3366&4323&7503&529&2478&198&2321&1828&790&7514&1869&4492&3351&2409&5355&889&806&5985&299&2957&988&3104&2986&3442&3989&3581&6673&2173&3139&1513&1672&3356&2625&1832&2665&5174&7057&1205&2649&776&3012&28&5105&5974&1183&5126&2797&1330&5882&588&5227&765&389&6091&1974&544&417&1886&4216&5260&139&1458&3112&800&377&3419&4326&2577&7849&1545&6216&6693&215&1290&1890&175&5685&5872&5858&3041&3559&169&2667&1527&4151&1219&3655&6836&44&184&2115&3156&6889&353&111&12&558&3709&112&2977&311&2510&2499&2336&6365&204&307&1540&235&2525&553&7354&4805&2642&7942&452&3126&195&125&314&2081&7405&5885&634&2880&5680&7671&709&420&3851&2552&1732&2429&7533&1628&6163&3927&7212&3434&1157&6039&4322&1282&6074&1917&352&2893&6361&4823&5764&3740&729&488&4744&2623&5399&907&1581&6115&3120&67&5114&1392&1251&1426&142&4923&1359&1427&4894&1266&4266&813&4055&5812&3636&7775&3242&1935&2826&1281&1207&607&2574&5927&6494&5726&4913&3221&4734&4670&956&1729&3863&1247&3080&1002&6700&1753&4056&647&1027&2840&7421&1718&4403&1945&4280&4883&3596&2558&3889&1404&157&5501&564&2781&7578
518.5557477474213,377,1111&173&2829&1218&982&7077&3857&350&1363&3037&7953&7951&3071&6446&88&5877&669&1537&200&5565&2654&5932&1194&2408&390&3966&355&4525&3046&7562&3019&1437&4352&688&3617&6844&1697&5631&1154&80&4798&1927&292&2485&1992&824&5609&2902&7378&2489&785&1209&5683&1908&1231&124&2242&5246&6262&1647&2816&4293&4690&1273&1371&1922&6574&684&5430&4228&2771&951&6231&3718&6907&4959&159&5775&3579&2448&6099&730&3421&6453&2818&4105&1116&1547&1939&3771&1990&4698&3536&6962&1920&4611&151&499&2190&1241&369&34&1878&1864&3022&2217&9&2686&5614&3214&4294&1132&401&2302&850&2380&6321&89&1618&72&6863&191&4183&1674&903&8415&1384&6061&178&3645&5427&2513&815&4489&3417&2171&655&1800&6664&1728&6861&2163&2579&6468&4043&1311&1441&3550&3288&7262&27&46&4844&2340&2590&766&1552&373&3248&3121&5241&3366&7428&7503&529&565&198&5510&4845&8522&4132&7514&2606&220&268&889&806&299&988&3104&3989&7977&5993&2173&3139&1604&6539&1513&246&3356&2539&1303&2537&2625&2665&1205&3225&4782&5105&5974&5126&5406&5704&1330&148&579&961&7840&6772&6531&6091&805&1857&3509&6344&544&5291&5178&1777&2220&3112&6316&799&3419&219&2900&3991&1063&948&2577&6693&215&1290&175&6101&430&1119&3559&169&2667&5859&4194&3431&1527&4151&2823&2360&44&6836&353&532&22&2587&111&12&4745&558&3402&3106&112&2499&2124&2336&4951&8286&4193&204&331&1540&553&2158&7658&4805&2642&2111&452&3604&195&5383&4630&5638&2762&8495&8534&5680&3276&6954&420&4059&1842&2552&4479&876&5032&2429&7533&1628&6163&3927&3434&3910&894&323&6657&6039&804&1282&2057&6074&3713&352&2893&1146&6361&4823&3143&3159&2623&2149&2612&2352&7339&1581&3120&4158&293&5114&1392&1501&964&1426&3006&1359&1427&2817&1266&3732&5812&3636&64&840&1935&2588&2826&1207&607&1432&3387&2257&7543&638&1970&1729&3261&1247&3080&6341&2343&426&1002&2528&1027&3596&7421&698&1945&4154&662&2558&2072&1404&5501&5870&2781&5409&5784&5100
511.5545723438263,383,1111&173&2534&2829&7014&7623&3857&566&1177&3037&6606&3071&512&1537&8&5565&2654&6893&7562&3019&1437&4325&688&3932&1731&4471&3416&6844&1697&7420&1154&80&4798&1927&292&1992&824&3859&2487&7378&1739&7134&785&1209&5683&4544&2097&4850&6262&1647&3398&4690&1273&1371&5604&4532&687&4228&2771&1024&951&406&6231&2085&3718&3729&159&3579&2092&2067&730&4105&1116&1547&5623&1403&5077&6046&2474&354&1258&3771&1990&837&1656&6413&3536&6962&4021&1920&4611&4961&499&369&34&2454&1822&1864&3022&2217&983&1884&1498&3658&2686&4294&3214&401&2302&4195&1348&2380&6321&1152&1627&4624&89&1618&72&191&4183&300&6863&903&1533&2725&4044&6061&3645&3417&2171&4621&2244&4375&879&6622&6861&2567&1659&2532&2222&2579&6468&4043&1311&4835&39&2278&1441&4949&3288&7262&3623&446&1246&327&27&4844&7158&4639&766&373&854&77&3121&5241&3906&4554&7503&529&198&2321&1828&790&2753&4132&7514&1869&2768&337&3246&5355&889&806&299&1237&988&2492&3104&2986&7818&3581&4205&2173&3139&1981&1513&1672&3356&1303&2625&2665&3307&7057&1205&776&28&5105&5974&4161&5126&2797&826&5704&1330&588&148&6017&579&5227&5561&6344&2881&417&1886&115&4216&5260&139&1458&3112&800&3419&2900&2577&1268&4635&7849&6693&215&1290&1890&6101&175&4285&1988&1119&3041&6487&5765&3559&169&2667&3431&1527&4151&341&3655&2823&6836&44&5247&184&2115&3156&6889&6993&353&3258&22&1414&760&54&6777&558&112&6862&4951&8286&6365&2716&1223&1540&553&4303&7354&6845&4805&2111&2640&195&4010&2081&4630&1549&7838&634&2880&8534&6954&1701&3673&420&1187&2516&2552&1732&4479&876&2429&6072&4566&3868&3434&6657&3969&6039&4322&1282&6074&3713&352&4740&6361&4823&182&1616&488&2002&2623&5399&2149&2612&2352&1581&67&1392&3436&1251&964&1426&3006&6784&1225&1359&2912&1427&4894&4266&4986&1641&5812&3636&840&3242&1935&2826&1281&6494&5726&3221&4670&956&3261&1247&3080&2377&426&3596&7421&1945&4154&2558&694&6221&157&5501&7154&2781&5409&7578&5784&5483
515.3725626468658,390,2534&173&2064&1218&5825&3857&2488&2146&3037&2861&7279&2613&1181&5915&3071&88&512&200&5565&2654&1194&390&3966&569&7765&3019&1437&4352&3245&6479&6844&434&6073&1697&2437&822&1740&80&4798&2485&292&1992&824&5609&2487&2902&7378&785&1226&5683&7941&1231&2242&6262&1647&4293&6331&4690&1273&5604&3094&1103&404&6027&687&5430&4228&2771&951&2085&3718&159&6490&3579&3608&2092&730&4105&1116&1547&6046&7193&2936&3771&1230&3536&6962&2338&6524&4611&151&499&369&34&8277&3648&1864&3022&2217&924&983&1498&5137&2686&4294&401&7020&2302&4748&1348&870&1449&2380&6321&1627&89&3533&1618&72&191&4183&1674&903&234&1384&2725&1431&178&2315&3645&7125&655&3417&2171&4621&4375&1947&1728&2843&6861&1659&1014&2222&2579&6468&4043&1311&3705&39&2789&1441&3288&3623&446&1246&7537&27&1480&2590&4639&4623&373&854&77&3121&5575&5241&3366&4554&7503&529&2321&790&549&7514&1869&337&5355&889&806&988&5453&3104&2986&3989&6714&1811&250&3581&4205&2173&1981&1513&1672&3356&1303&2625&5111&5302&1205&2649&5105&5974&244&1538&5126&5704&1330&588&148&579&5227&5561&6531&5138&6344&1974&555&2881&115&4216&5300&5260&139&1458&3112&3419&2577&4635&6693&3396&215&5507&1290&1890&6101&175&5872&4285&1119&4338&1989&3041&37&5765&3559&169&2667&5859&4194&571&798&1527&910&1219&397&3655&2823&6836&44&184&2115&3156&6889&353&3258&158&54&111&4745&558&112&311&2499&4951&6082&6365&4193&204&307&1540&553&5409&79&6845&4805&3126&195&1666&2081&557&1315&4630&5885&634&2762&3625&2880&6954&4307&420&1187&1985&2552&4479&876&2429&7533&4566&6163&3434&1157&2908&6657&3969&4322&1282&6074&3713&352&2893&4740&1146&284&6361&6448&488&4744&2002&5399&2149&2612&1581&2921&5114&1392&4764&3006&4298&4923&1359&987&1427&2817&4894&1266&4898&3732&508&4986&1641&5042&5812&3636&3242&1935&2826&1281&1207&2574&221&1970&956&6500&1247&3080&839&2343&426&3758&1002&3475&2840&7421&3596&698&4824&2558&3889&909&1404&694&5180&157&5501&7154&2781&341&7578&5100
510.4802165031433,369,1111&173&2534&2829&1218&982&2644&7014&3857&2441&350&5816&3037&7951&3071&6076&88&5877&512&5565&2654&1194&2408&390&1484&4525&3019&1437&4471&3936&5249&6369&6844&7247&1697&4937&1016&5631&1748&80&4798&2485&292&245&1992&2301&7378&3761&2423&1382&2242&2097&4850&5246&6262&3311&1647&3398&3385&4293&7240&6331&4690&1273&3517&1922&2023&1103&687&5430&2259&2771&1693&1024&6231&159&3579&3762&880&730&2818&247&4105&1116&1547&4048&4881&354&6&3771&4320&1990&4698&1858&3536&6962&1920&5699&2338&499&465&369&6689&1878&3815&1864&2217&2932&3247&3214&5137&2686&4294&8134&2302&6321&1627&89&3533&1618&72&191&1674&4971&1384&2725&178&3645&4489&3417&4375&4449&3668&1802&6861&1659&2222&3531&2789&2375&1441&199&5752&4949&3288&3623&4258&327&1246&27&886&1480&4982&4639&766&373&2782&3121&5482&3866&129&7503&198&5510&2940&2321&790&6608&3206&4132&7514&1869&2606&337&5355&806&988&3701&3104&3442&767&3581&2173&3139&1981&1604&3356&2625&5111&2665&5174&1205&2649&28&5974&6748&244&1538&5126&826&5704&1330&148&5227&2169&389&1059&477&6344&4250&2881&417&2235&139&1458&3112&2900&2577&3744&4635&1290&1890&6101&5685&175&5872&4338&2457&3041&5765&3559&169&2667&7969&4151&6088&397&3655&2823&6836&6889&3156&353&111&2024&4362&4745&558&1791&112&2499&3532&8286&6365&1540&4035&7354&4805&2642&1095&1541&1792&3126&5161&195&8087&2081&314&4630&2573&5885&2762&3260&4330&2880&5680&7671&1121&1701&985&6824&1985&5062&1732&4479&876&6637&4566&1628&1895&6163&3927&4117&3910&3434&1157&6047&4322&3592&6074&3713&352&2893&4740&711&4823&5764&6361&3740&521&563&488&4744&2999&5399&2149&2612&2352&968&1581&6115&1155&5114&1392&1426&1456&3006&1427&2817&4894&1266&4898&4266&3732&4986&5886&5812&3636&840&863&3242&1935&2826&1281&3613&221&5781&3221&7982&1729&3261&1247&4251&426&3758&6700&3596&1945&1942&2558&1404&6221&157&7154&2781&4469&7578&2283&5100
506.7032904624939,382,1111&173&2415&2829&7014&7623&1218&3857&350&5816&2146&3114&2861&4360&3037&6606&1181&3071&88&5877&200&1194&2408&3966&355&4525&3046&7765&748&6185&4887&3019&1437&4325&4471&1697&2437&1016&5157&7420&1154&4798&2485&292&1992&824&2487&2902&7378&4559&3761&2423&5683&1231&2097&4828&6262&4203&3398&4293&6331&4690&4713&2215&1371&687&5430&2771&1024&951&159&3537&6490&3579&880&730&4105&1116&1547&5745&5077&802&6046&2936&6&354&3771&4698&3536&6962&4021&1920&4611&151&499&2190&1864&3022&94&983&1498&2686&3214&1117&401&1613&7020&5147&2302&4495&5340&4748&1348&1449&2380&6321&1627&89&3533&1618&72&191&4183&2598&234&1384&2315&3645&4489&3417&4621&6719&4375&7102&1728&1106&3326&6861&2222&660&6468&2147&4043&1311&2789&7905&2278&672&4949&3288&3623&4258&1246&7537&27&1779&1480&2590&4639&2452&373&3248&3121&4554&4121&7503&529&198&2321&790&1046&4132&2606&337&806&988&3104&2986&3442&1648&3581&1896&3139&1981&1672&11&2025&3356&2539&1303&2625&5111&2665&5174&1205&3225&2649&776&28&7678&5974&4754&4692&5126&5704&1330&588&4653&148&6017&579&2169&1059&6344&1974&544&20&2881&417&5260&139&1458&3112&219&2900&3991&639&1946&2577&1667&4635&6693&215&5188&1290&175&6101&5685&5872&4285&2457&6006&3041&5765&7521&169&2667&4391&5859&4194&1527&6378&3655&2823&6836&44&184&6889&3156&6681&450&2938&1807&4745&558&1791&3402&112&2499&2336&8316&204&1540&553&2158&2525&7658&1478&2642&4805&3580&616&210&3126&7626&8087&2081&4630&634&2880&6954&96&420&3851&1732&4479&876&2429&4566&4283&6163&3927&3434&1228&3969&4322&2184&1282&6074&3713&352&2893&4740&4823&5764&488&2999&2623&2149&2612&2352&1581&3120&2213&4232&67&4158&3091&1426&4298&1427&4894&1266&4266&4423&5694&4986&1641&666&5042&5812&4282&3636&291&3614&1935&2826&1281&1207&1203&2690&2574&8246&3151&221&5781&3221&1970&1729&1247&3080&2511&426&3758&1002&6700&4056&3475&1321&4280&1945&878&1942&596&2591&2558&6221&157&5501&2781&341&7578
