tdg_iter_descent_IMP[5000, 1]
time,|TSS|,sol
75.646075963974,361,3417&5704&3264&5480&3402&292&5816&187&2115&7578&4059&360&4611&1985&112&6446&1349&1282&1288&488&2552&3121&111&1806&3274&7503&5547&4320&1371&771&7154&6253&2893&5609&2662&6700&553&5405&854&249&532&3713&2922&6448&1359&1946&1330&2712&4027&1235&8087&353&212&5493&1732&6954&3668&2360&3991&4931&3636&1194&2902&350&3531&5100&588&2452&600&1436&1157&2844&4380&843&2226&1864&4901&3927&5541&6574&2158&173&1392&3022&2665&2343&3856&169&1604&1547&1945&2499&730&3673&5561&4322&379&2413&7117&2429&3936&4986&2057&4724&5246&4471&3080&4718&6144&3019&4105&4951&903&2641&5817&5685&815&1431&7208&569&327&5565&3645&0&698&4238&2222&3262&2558&499&1817&3615&1177&279&2598&1697&2823&2861&4670&27&5371&337&2190&1313&2771&2415&5296&7421&948&7192&2200&3651&4740&2316&1304&5341&1384&115&1656&1729&2487&1882&3128&89&420&2673&2625&4805&7125&6365&543&6074&5501&3431&2448&1303&221&247&3614&5750&2002&3868&3258&417&2588&6276&4194&3983&7418&369&3104&3623&1990&1247&2983&687&5780&341&2590&157&7765&4857&7425&5355&1974&2537&6331&3475&3120&1537&5077&1154&8066&2478&1351&1116&2574&1205&2833&4937&3434&1427&4894&1231&7943&3536&6926&512&1437&1857&2408&523&6893&7262&6231&824&785&2612&3544&3460&195&5126&1647&6163&5430&1234&1424&6606&6657&1207&315&2936&566&3533&1538&5072&3071&5683&558&6468&632&2824&2781&408&880&7121&2797&3811&688&4492&1513&4630&5812&3559&1141&3288&4692&3112&3448&4228&1540&6531&274&3857&6344&2302&6361&2356&5483&1628&6490&5409&1992&5872&3041&5510&4043&1266&2254&4748&7316&1046&4330&1952&1311&1098&2686&5227&6836&4698&909&5068&6089&3579&394&1581&4061&1895&776&2986&6962&3356&1828&1981&5174&2702&2184&6321&200&5538&805&2639&4183&4132&3858&2667&6892&1942&5530&6861&5631&1290&2395&1968&4858&1246&4268&1526&7941&4559&5932&1268&284&6101&272&2134&5114&889&2826&5111&3486
64.0293939113617,361,1869&3417&5704&2227&950&3402&292&5816&2018&2115&7578&360&4949&1614&112&6446&1322&1095&6798&1282&488&2552&3121&111&3159&7378&6076&7503&2900&7154&4669&2893&3730&553&854&532&3713&6448&6532&77&2236&1359&4485&4296&244&1330&5478&353&1732&2360&3156&3636&88&2902&1194&5100&588&2452&1436&1157&1864&156&3906&3927&2158&173&1392&3022&2665&839&2343&6316&887&1211&169&1604&1547&1520&4298&2147&4745&1945&858&3155&2499&730&3673&4868&5561&4322&719&5915&184&3936&4986&2057&85&5246&4471&3859&3080&5162&6282&5691&1059&6144&1780&4516&3019&4951&903&2641&711&5685&815&1431&6179&569&327&0&698&2222&446&2558&248&5060&499&148&3718&2649&4289&1697&1071&2861&27&2190&4063&2771&983&2415&5978&4988&7421&1304&1106&4331&115&571&7818&1729&2487&1882&3128&1674&89&420&3644&4805&888&7125&6483&6365&2577&543&6074&5501&3581&2173&4386&1303&3539&3187&221&529&1024&3868&417&3258&3604&335&4194&124&369&3623&1990&3992&1247&687&5780&341&157&7765&556&5355&2881&1908&2537&3469&80&6331&3475&5077&1154&5542&8066&6714&191&1205&6491&1708&4937&3434&7671&988&1427&4894&1231&7943&3771&7020&4835&512&1437&2408&6045&5610&1111&7262&6231&824&785&2612&5680&195&7354&3648&6163&1647&4169&4109&5430&6657&1207&315&3533&1538&3071&5683&558&6267&2824&7623&2781&408&3020&688&331&1513&4630&5812&2725&3559&3149&3288&4692&3112&1886&307&5870&4442&4228&1027&1540&6531&3857&2302&6361&1618&914&5483&149&175&1628&5968&6490&5409&5872&1992&4385&2027&3113&3722&4850&3041&5510&4566&679&4043&1791&5487&1266&4748&985&405&1311&283&4190&4205&3366&2686&5227&1441&4698&6836&3579&5522&2375&2613&3863&5911&3356&1722&1828&806&1981&5174&4092&6494&6997&2789&6321&4132&616&2667&6892&1942&5530&6861&5631&1290&1246&5593&2456&2393&1936&1583&6061&43&4956&5825&1268&1219&284&6101&272&2935&1684&889&2826&5111&267
64.2579460144043,361,3417&5704&3402&292&5816&187&3307&2115&7578&7123&4611&723&112&6446&1282&488&2552&3121&111&7378&6076&7503&3063&3274&7154&2893&5243&3449&553&854&532&3713&1359&1946&4296&1330&353&1798&3852&1732&6954&5344&7432&7661&2360&3156&3636&88&2902&350&1194&2376&5100&588&2754&5267&3114&1436&1157&4422&38&2417&1124&4429&1864&4901&6739&3906&3927&1131&2158&173&1392&3022&830&2665&2343&169&1604&1547&2147&2644&1945&730&5561&4322&5915&184&3936&4986&2057&4471&3080&5162&3019&400&659&903&815&2626&2352&4208&569&327&1519&5565&3645&0&698&2222&446&2558&248&1823&499&148&3718&2649&2340&2598&1697&2823&507&2861&27&2909&811&1399&337&4293&4637&983&2415&7421&4740&1304&1384&2377&7818&6961&1729&2487&6626&3128&89&420&6723&4805&638&6365&2577&543&6074&5501&3581&2173&2410&1303&3241&221&2002&3868&3258&417&1676&4194&907&3104&3623&1990&7497&1247&687&3293&5197&1693&5780&341&3470&157&7765&5355&2881&1092&2537&80&2912&3475&813&1537&5077&1154&4161&191&1116&1498&1205&2172&7242&178&3434&3416&2234&1466&988&1427&2822&4894&1231&3966&725&5695&2230&7020&3536&67&3225&512&1437&2408&6045&313&6893&1627&7262&824&785&2612&195&3648&1647&6163&1312&219&5430&1207&315&2733&864&4754&3533&1538&3071&5683&558&4822&3653&6019&5078&1904&2824&4823&5776&408&6248&1513&4630&5812&2725&3559&3288&4692&3112&1886&205&982&899&6996&4228&749&1540&3857&871&1273&2302&6361&560&1618&4959&4749&5483&5884&1628&2916&7877&6490&5409&1992&5872&2707&1458&4525&4850&3041&5510&4566&679&4043&1266&4612&4748&5779&4058&4330&1311&2146&57&3682&4190&2686&5227&1441&4698&6836&4144&909&3579&1707&2375&1581&3356&7863&4248&4311&11&1828&1981&986&4092&655&6494&6997&2789&6321&2283&4151&7509&809&4183&4132&2667&6892&1942&5530&6861&5631&1246&6845&2848&241&4734&6061&43&5825&1268&6101&441&272&889&2826&5111
62.72172999382019,361,3417&5704&562&3402&292&5816&2115&7578&4103&4949&4611&8286&112&6446&488&2552&3121&7378&6076&7503&8185&3274&2900&7154&2893&5029&553&854&532&6188&3713&6448&1359&1946&2816&244&1330&5478&1610&353&1986&4914&1732&6954&5608&3668&4108&2360&7107&3636&88&2902&350&1673&3205&5100&588&3784&1157&1864&6739&3906&3927&3257&4597&2158&173&1392&383&3022&2817&2343&2821&3856&169&1547&2449&4745&1945&834&2499&730&3673&2152&5561&4322&5915&4986&4471&3859&3080&6144&3989&3019&1325&2641&903&5685&815&1431&569&327&1911&3645&698&2222&446&2558&248&6649&3419&3718&2649&4393&1697&2823&507&2861&4670&27&7144&337&4293&4063&2771&983&2415&7421&7528&4740&7431&1304&1384&115&4192&7818&1656&1729&2487&2004&8246&1665&1674&89&420&2673&4805&7125&6365&2577&543&5396&6074&5501&3581&2173&4147&401&1303&5129&221&247&529&2002&314&1024&3258&417&6718&4194&369&3104&3623&1990&4815&1247&687&5780&341&157&7765&556&5355&2542&2537&6053&80&5620&1372&208&6331&3475&3897&3120&1537&5077&1154&8066&4161&191&2655&1205&503&4937&178&3434&7671&1427&1231&3966&39&3267&7020&3536&4835&512&1437&55&2408&1627&1111&7262&6231&785&824&2612&138&195&5126&7354&3648&1647&6163&8566&5430&2535&1207&315&1840&3533&1538&5683&558&4710&2743&4823&4507&7543&2781&408&688&1513&4630&5812&2891&2725&3288&4673&1886&3112&4155&982&2357&5860&3313&3223&1540&6531&3869&3857&1222&4691&6073&1273&6361&2302&1618&4749&5483&1628&7877&6490&5409&1992&5872&5295&1458&4385&3041&5510&4566&679&4043&1266&4748&1572&5266&7141&1311&4107&3171&7879&1477&3490&2686&575&5227&6836&4698&6681&3094&4921&1321&909&3579&72&6307&3356&3220&1828&806&1981&5174&4092&6494&6997&1495&5218&2789&6321&1752&4183&4132&1617&4913&2144&2667&6892&1942&5530&6861&5631&1246&1526&5593&3255&1583&2768&6061&1685&5825&1268&1219&2089&284&6101&272&5114&889&452&5111
66.4030020236969,361,1869&7302&3417&5704&1775&3402&292&5816&3307&2115&7578&2015&6455&4611&8286&1614&964&112&6446&1095&495&1282&1584&2552&3121&7378&6076&7503&7154&3381&2893&565&5609&854&532&3713&6448&1946&2816&244&1330&4952&8087&353&1732&6954&3254&3668&7240&3636&88&2902&1194&5824&5263&2043&2220&2452&1436&1157&1864&4901&2221&3906&3927&2158&173&3022&2665&839&2817&2343&302&1950&169&1604&1547&3960&4745&1945&6952&2499&730&3658&3673&5561&4322&719&28&5915&3936&4986&878&2654&3080&3859&6144&3989&5612&3019&4951&2641&815&672&6499&569&327&462&5565&3645&129&8111&4922&698&2222&446&2558&248&148&1102&6166&3718&2649&2598&1697&2823&2909&2861&4670&27&5371&3436&337&2190&2771&983&2415&7421&6844&5916&4740&1304&1384&115&7948&7818&1656&6697&1729&2487&2880&3128&1674&89&420&7916&2673&4805&3385&7125&638&6365&2577&2391&5396&6074&5501&3581&2173&414&2448&3680&221&247&529&5067&2002&534&1024&417&4194&3104&4744&3623&261&1247&521&687&5780&5507&341&2590&157&7765&1966&4648&1974&80&1372&3382&6331&1537&1016&8066&4848&191&1116&1498&1205&4937&3434&4548&2437&988&1427&3044&1231&3966&3267&7020&3536&550&2408&1627&1111&7262&6231&785&824&2612&5604&141&195&5126&31&583&3648&6163&219&5430&5235&1207&315&4400&5353&3533&1538&3071&5683&558&5979&320&6468&171&5381&3029&408&688&6401&6248&1513&4630&5812&1889&2032&2725&3559&3754&7001&3288&4692&3112&2301&1886&3892&1203&4228&1540&6531&427&3857&2428&1273&2302&6361&4959&1618&3139&5479&7276&5483&175&1628&4955&2916&6490&1992&5872&2826&3041&5510&4043&7160&1791&1266&4748&4330&3998&1311&2573&186&5325&2686&5227&1441&4698&6836&909&3579&5522&1581&3356&3220&1828&1981&5174&6494&6997&2789&6321&125&4183&4132&1379&2667&6892&1942&6861&5764&5631&1290&1246&4268&6845&7941&6221&2532&6061&3550&1268&1219&6101&272&5114&3517&889&452&5111&1421&433&214
63.217750787734985,361,1869&3417&5704&3402&292&5816&3307&2115&7578&4103&4611&112&1282&488&2552&3121&111&7378&7503&2893&2640&5914&5609&6700&3713&6448&3659&1946&244&1330&2712&353&1732&6954&2117&2360&3991&352&3636&88&2902&350&1194&5100&588&409&2820&1436&1157&38&1631&2417&843&1864&6739&3927&2158&173&1392&3022&2087&2665&2817&2343&302&1554&169&1604&1547&2147&4745&1945&1709&2499&730&2338&3673&5561&4322&2429&5915&184&4986&2057&5246&4471&3859&2380&5226&3019&2641&903&5904&510&815&1431&2626&2462&6233&569&327&3973&5565&0&1400&698&2222&446&2558&248&7986&2323&795&1777&499&148&1697&2823&507&2861&4670&27&337&4293&2190&2830&2771&983&2415&7421&1664&1237&4740&5784&1304&1384&115&7818&1656&6279&1729&2487&3128&1674&89&420&7916&3644&4805&6365&2577&543&6074&5501&3581&2173&3509&1303&3091&3539&3845&971&221&247&630&529&1682&2002&3109&2634&1024&3868&417&3258&798&3522&4194&124&907&369&3623&1990&1247&687&1693&5780&341&2590&7765&3523&5355&2881&2537&6331&1629&3120&1537&1154&8066&1887&3972&191&1116&4346&2574&1205&4937&3434&988&1427&4894&1231&3649&7943&3966&3547&4057&5767&7020&3536&512&1437&2408&6893&1627&1111&7262&6231&785&824&3596&5680&3207&195&5126&7354&3590&3648&1647&219&5430&4501&1207&315&4047&3688&3533&1538&5072&5683&558&2024&2824&4823&5885&2781&3020&4030&688&1513&4630&5812&4285&3559&1141&7001&3288&5220&4692&3112&2301&1886&3051&982&6531&1190&3857&4323&1273&2302&6361&4959&1618&3139&2713&5483&6490&1992&5872&1458&5032&5997&1014&4411&3041&5510&4566&679&4837&1266&3011&4330&7849&1311&3786&2573&6356&2686&3302&5227&1441&6836&1723&3729&2981&909&3579&2795&4972&1581&5562&3356&204&4644&1828&806&1981&5174&4092&2513&6494&5489&2789&2283&809&4183&4132&210&2667&6892&6861&5764&4336&5631&1290&1246&4268&6845&2848&5453&2347&6061&1056&1219&284&6101&7317&5114&4258&889&5111
61.958853244781494,361,3417&5704&3402&292&5816&2115&7578&7123&4949&112&6446&8495&488&2552&3121&111&7378&6076&4320&471&2435&7154&3704&2893&5178&553&854&532&7042&3713&6448&7168&1359&1946&244&1330&5478&1610&8087&1732&6954&5385&2360&3156&88&1194&2902&2999&5100&588&7585&942&2938&2452&6910&1436&38&1864&4901&156&6739&5643&3927&932&2158&173&1392&383&5739&3022&2665&2343&636&6169&3856&169&1547&4720&4745&1945&2499&730&3673&5561&4322&3521&5915&4986&4032&5246&3080&3859&5691&1892&4420&5612&3019&2244&4905&4951&903&2641&5685&815&1431&3497&569&5326&327&1947&5084&3645&0&2222&446&2558&248&837&1777&499&148&2489&3419&5147&8179&3718&1697&2823&894&2861&4670&27&4065&7249&1566&337&2190&2771&983&2415&7421&4740&1304&4313&1384&4331&7818&1729&2487&1340&3348&89&420&2673&2838&4805&7125&2577&543&6074&5501&3581&2173&2410&4352&3979&4386&1924&1303&1090&221&247&529&2002&1024&3868&417&6601&4194&6548&369&1990&1406&1247&2983&687&5780&2590&157&4857&5355&6903&1974&2537&3475&766&1537&5077&1154&2482&8066&4242&191&6562&2574&1205&3434&3263&7487&1427&1890&4894&1231&7943&3966&6693&3771&7020&3536&67&512&1437&2408&6045&5610&6893&1111&6231&824&785&2612&7248&5680&2659&4035&195&5126&7354&1647&6163&219&1207&315&2163&2250&2214&3533&1538&3071&5683&558&2824&408&2215&688&1513&4630&5812&2725&3288&4130&242&1886&3112&2301&5763&3333&4392&8585&1527&5870&1540&1190&468&3857&4690&1273&2302&6361&1618&657&564&5483&8330&1628&3057&6490&5409&1992&5872&1458&1014&3041&5510&4566&4043&5075&1266&1146&4330&816&1311&3180&2260&2686&5227&1441&4698&6836&909&3579&1747&1792&6307&180&5131&3356&477&1678&4523&1917&5859&1828&806&1981&5174&4092&6109&6997&5218&2789&3683&8657&8406&4183&2667&1047&6892&1942&6861&1807&5631&1290&1246&1370&6845&5593&2488&4219&1583&6061&43&6404&1268&284&6101&272&5114&889&2826&5111
64.5030677318573,361,3417&5704&3402&292&4424&2115&7578&4103&8286&3138&112&6446&1282&488&2552&3121&111&7378&7503&4308&7154&2893&1445&5609&6700&553&854&3008&4234&532&1803&3713&6448&7544&1946&4329&1330&4027&353&1446&1732&6954&936&2360&2243&88&1194&2902&350&5100&588&5157&2216&8005&2452&1436&1157&1218&7999&4389&1773&1864&4901&6739&6816&3906&3927&342&2158&173&3452&1244&3022&3316&2817&2343&169&7377&1547&1935&4745&1945&834&4020&2499&730&3673&5561&4322&2429&5915&4986&2057&3080&3859&5002&4978&3019&4105&4951&2641&815&1431&4753&4338&2037&327&5565&3645&5291&0&3111&2222&446&2558&248&757&148&694&5147&6784&7139&4639&2598&1697&2823&2861&4670&27&4666&3436&337&2190&2830&2771&983&2415&4740&5784&1304&535&115&7818&1656&1729&2487&4306&7413&3128&3049&89&1674&420&2625&4805&7125&2675&6483&6365&2577&543&6074&5501&2173&231&1303&3037&5016&4280&247&529&605&1024&3868&417&3258&4194&369&3104&3623&1990&452&1247&687&5780&2590&157&7765&6813&5355&5461&1974&80&3046&3120&1537&1154&1016&1388&8066&5402&191&1116&4346&1498&1205&4937&178&3434&7671&988&1427&1231&390&5056&3966&1450&3536&4835&512&1437&2408&6893&1627&6231&824&785&2612&5680&2749&195&2604&3648&219&5430&6606&6657&1207&315&2163&2733&5413&3533&1538&3071&5683&558&7288&2024&3665&3654&2824&2781&408&4477&688&389&1513&4630&5812&4285&2725&3559&2883&3288&4692&3112&2301&1886&1066&4228&1027&2672&1540&6531&3857&3184&2302&6361&560&1618&4959&657&4749&917&4269&5483&1628&2453&6490&5409&1992&5872&5032&2993&1014&3041&5510&4043&679&1266&4748&816&1311&6850&921&7886&4391&8527&3366&2686&1260&6836&1441&4698&5068&2842&3579&172&2613&1792&1581&3356&2988&6124&1828&806&1981&5174&2637&4092&2516&6494&5218&2789&6321&3492&3537&4183&1379&210&2667&6892&1942&6861&5631&1290&1246&2000&6061&3550&43&5825&1219&6101&272&5114&889&2826&5111&3074
64.52324438095093,361,3417&5704&3264&1775&3402&292&17&2115&7578&4103&4059&7479&6055&4611&2638&112&2755&6446&8495&1282&488&2552&3121&3411&7378&6076&7503&1453&139&1371&7154&2893&5609&553&854&532&3713&6448&1359&2431&244&1330&2712&353&404&1732&6954&851&2360&4826&5017&3636&88&1194&350&5100&588&5157&5088&2220&2452&1157&549&1864&4901&6739&3906&3927&2158&173&1392&3022&2665&2817&2343&1318&3856&169&1604&1547&4745&1945&5929&197&2499&730&3673&1188&5561&4322&3914&5915&4986&2057&878&1826&4471&3080&5619&6144&5638&1110&3019&4105&2641&5685&815&1431&569&5326&327&3805&3454&5138&3645&2454&3111&5889&698&2222&446&2558&3262&2401&499&148&694&2211&3718&2649&4289&1697&2823&2861&4670&27&2190&2771&983&2415&7421&298&1237&4740&3851&1304&1000&1384&634&115&1656&1729&2487&1665&3128&1674&89&4805&6365&2577&543&6074&5501&3581&2173&4352&4613&1303&247&529&81&2002&2634&1024&3258&1011&4194&1898&369&3104&4744&1990&452&1247&624&687&5780&341&2590&157&947&5355&2881&1974&2537&6053&3808&1189&80&6331&3120&1537&5077&1016&1154&4576&8066&5542&6714&191&916&2574&1170&1205&6161&4937&3434&1427&4894&1231&2310&3283&7020&3536&4835&512&1437&5617&3812&1111&7262&6231&824&785&2612&3596&5680&5126&7354&3648&1647&6163&6262&4923&1579&5430&5235&1207&315&6072&3533&1538&5683&558&1904&2824&4823&2781&408&880&688&1513&4630&5812&3559&1109&3288&351&6195&307&3112&3313&4228&1540&6531&1414&3857&4690&2302&6361&1618&4749&8580&5606&158&1628&2453&6490&5409&1992&5872&2384&3041&5510&4566&679&4043&1791&1266&4748&4330&1952&6850&4216&3339&4205&3366&2686&5227&6836&4698&1352&909&25&3579&4401&1581&3655&3356&2988&4344&5955&1828&806&1981&5174&4092&5104&2789&6321&4183&4132&2946&4913&1147&2667&6892&6861&5530&5764&5631&1290&1246&5593&2768&6061&43&5825&1268&3357&1219&284&6101&2839&272&5114&706&889&2826&5111&4337
64.28447961807251,361,2987&3417&5704&3402&292&6748&5816&2115&7578&1426&4469&2337&4949&4611&112&6446&1728&1282&488&3121&7378&6076&7503&7154&2893&2640&603&532&3713&6448&1359&1946&244&1330&5478&4742&353&1161&1732&6954&35&3668&2360&3636&88&2902&350&1194&3205&3946&3602&588&1781&4997&7585&1436&3612&1157&549&1864&4901&4429&3906&3927&2158&173&1392&3022&54&563&2817&2343&169&2644&8125&1945&2499&730&2338&5561&4322&379&5915&1533&4986&2057&5246&4471&3859&3080&6144&4951&903&2641&510&815&569&327&462&5565&3645&0&698&2222&446&2558&248&5087&499&3902&6784&4639&2649&1697&2823&2861&4670&27&1641&337&4293&2190&5055&2771&983&2415&4637&7421&4740&1304&1384&1666&7818&1656&1729&2487&2259&3128&89&420&4805&7125&5745&6365&2577&543&5943&6074&5501&3581&2173&2410&2434&1303&904&2864&1229&221&4538&247&874&647&3868&417&1479&1393&4194&369&3104&1990&1247&687&5780&341&2590&157&7765&5107&506&5355&2881&1592&80&6331&3120&1537&5077&1154&1388&8066&191&1116&1815&2574&1205&1708&4160&4937&178&3434&1466&988&1427&4894&1231&3966&3219&846&7020&3536&512&1001&2408&5617&2203&5610&6893&1627&1111&6231&785&824&2612&4283&5680&3756&195&5126&3648&1647&6163&219&5430&6657&1207&315&7296&3247&3533&1538&3071&5683&558&5979&368&2714&632&3653&6699&2824&1601&2781&408&688&4635&1513&4630&5812&1889&2725&3559&7001&3288&1713&4692&1886&681&4568&1085&982&6531&274&4902&4054&3857&1273&2302&6361&4959&2718&3139&1404&4942&1382&4749&4448&5483&6914&1628&3057&6490&5409&1992&5872&5808&4525&3041&5510&4566&679&4948&1266&4330&1311&4153&4216&2573&3490&3366&2686&5227&1441&6836&3854&12&2402&3579&2613&1581&1927&2699&7433&4009&3356&1828&806&1981&5174&4092&6494&6997&6321&4183&4132&2667&6892&1942&5530&6861&317&1290&1246&2920&7521&6061&6621&43&637&3408&1268&198&1219&2089&284&6101&2940&5114&4258&889&2826&5111
61.34836459159851,361,3417&5704&3996&292&567&5816&187&3307&7578&4103&1426&6455&4845&112&6446&2552&3121&111&2539&7378&6076&7503&3063&2044&7154&2893&2640&854&1449&1142&3713&6448&2933&1359&244&1330&2093&353&4026&6653&1732&352&2360&5017&88&1194&2902&350&3946&5100&588&2010&4537&601&3114&1436&329&1157&1130&1242&1864&5731&3175&3906&3927&2158&3126&4086&3022&2817&636&169&3793&1547&3543&2365&4745&1945&730&3673&5561&4322&1221&28&5915&2113&4986&2057&878&5165&5246&3080&6917&5892&3804&5691&5839&3019&2641&903&815&1431&569&327&5565&3645&0&2454&3576&698&2222&446&2558&3724&1327&499&148&1394&1060&386&3718&2649&1697&2823&2861&4670&27&5371&337&4293&2190&2771&983&2415&7421&5302&4740&5341&1384&115&7818&1729&2487&1674&89&420&2382&2625&4805&3589&2876&6365&2577&2979&6074&5501&3581&3431&5307&3160&675&1303&3619&4280&247&7048&3614&529&264&3868&3258&417&1024&5950&4194&807&369&3623&6766&1247&5780&1314&2590&157&7765&6082&5156&5355&1974&2537&6608&6331&3120&1537&5077&1154&8066&545&6714&191&1116&1205&1281&4937&178&3434&988&1427&3165&5276&4894&1575&1231&5056&7943&3506&7020&3536&1437&2408&6045&5617&523&5610&1111&7262&6231&824&785&2612&5680&5126&4098&3648&1647&6163&3343&7142&219&5430&1852&1939&6555&315&1207&3533&1538&5683&558&301&2824&6293&2781&3020&880&1964&4630&1889&5812&4285&2725&3559&7001&3288&4692&2301&1886&5020&2357&4228&749&1540&6531&933&709&3857&1273&2302&6361&4959&1618&3139&5050&4749&5483&8330&175&158&1628&8481&463&6490&5872&1458&3752&3041&5510&4566&4444&1266&5629&4106&296&4330&2573&5057&2686&5227&6836&4698&6103&551&909&1153&3579&7799&4972&1581&2228&3356&1448&1828&806&1981&5174&6494&2184&1241&2789&200&5300&4183&4132&2667&6892&1942&5530&6861&5631&1290&7780&4268&4494&2848&3391&2347&6061&43&5825&1268&2623&284&6101&8534&272&5114&889&2826&5111&1421&2880
