tdg_iter_descent[10000, 1]
time,|TSS|,sol
281.56897497177124,184,390&2498&1930&1973&335&3615&703&1579&1753&61&3771&5504&521&1243&1742&2702&1098&606&3411&4434&1626&416&100&734&554&2049&4293&2942&693&3364&1815&2050&4769&3462&929&2596&1805&21&2948&133&198&938&654&1361&3407&2871&1476&1562&1758&1992&873&3140&1223&1856&1163&2646&2471&264&2828&4073&3733&3310&2362&3616&4852&667&2398&1703&537&39&1229&2228&1108&2384&5645&65&786&3373&1534&989&736&2080&3312&3926&4081&3309&3475&124&180&279&4891&3930&3790&3833&656&192&2293&1317&310&5829&1137&3571&111&1765&112&303&896&1616&81&2997&4324&962&2347&2523&3232&2761&1275&1002&22&146&1785&64&1882&1075&5537&2486&3558&1620&2048&680&428&2870&1466&108&2134&949&2653&955&1181&3396&1273&1413&1877&1025&1748&559&1987&1200&1644&635&6174&4041&4875&1573&407&1318&169&1946&1198&886&478&2039&2396&2654&4369&5965&1920&679&1749&1659&1398&1692&3991&4004&2205&448&576&98&5104&5788&2244&1030&2377&4204
279.0409860610962,163,390&636&1930&2498&3615&335&1579&60&967&3163&6071&3771&5504&20&1742&125&3810&4434&1626&5285&2049&2942&247&693&3364&1815&3613&2050&4769&3462&2114&2596&5154&1805&193&1527&516&1459&2948&4686&1758&1411&1992&2986&873&2345&3813&55&2646&1163&2907&4285&2638&4793&350&3733&3310&2362&3616&1251&1369&667&1703&39&579&3929&3382&2228&1108&2384&3963&4191&4781&3893&209&786&1394&5572&1041&736&3363&3312&3266&1063&228&3926&527&3475&961&553&1666&1685&310&111&977&109&896&2285&289&4740&3232&1307&66&4362&2761&5220&469&1002&4721&1969&129&83&2275&146&1785&3514&138&1075&5537&1620&1354&680&428&1466&1429&2392&108&2134&1669&2653&1181&955&1657&1356&1877&6036&496&1200&3405&1644&4041&1318&169&355&1198&659&478&389&2654&4369&1129&4689&804&1659&531&1398&2338&948&4004&1556&5788&2244&620
280.3456017971039,168,390&636&2498&1930&335&3296&3163&257&6071&1867&3771&5504&697&1742&5529&4434&1626&5285&734&904&2797&1462&3716&439&4293&2942&247&693&1815&4769&2114&193&5154&136&1287&516&963&1361&4158&2743&1992&1403&873&55&1856&1163&2646&1814&2898&2638&4516&1836&3310&1251&243&667&39&3003&2384&5645&786&1534&1478&736&3312&2904&3266&3926&44&527&180&279&961&1305&1026&1685&4684&769&2293&310&999&192&3571&1396&1699&1713&2719&4324&4740&1297&66&31&4362&1222&988&2761&2038&1275&1002&902&4799&129&2275&146&64&5537&2231&1620&3016&126&680&2055&428&4638&2392&108&1847&2653&1181&955&4005&1657&1273&1413&1877&2639&1025&559&496&1200&1644&4041&1445&1318&4587&4319&169&1198&1424&886&2199&2826&334&2279&1141&478&2039&2396&2654&4369&5113&4839&4689&804&1055&571&1659&1398&948&1692&98&576&226&3220&5788&1627&2075&415
281.3680317401886,187,805&390&636&2498&1973&655&335&1579&4343&143&1541&3296&967&412&257&5096&6071&5012&3771&5504&1834&110&20&1742&3654&1098&125&1626&416&1675&5285&3179&5129&1520&2049&33&439&693&5&3364&1815&3634&4769&5406&1792&2114&2596&5154&136&193&516&1459&2948&654&1476&1999&1562&1992&572&3469&1981&1856&1814&3096&2828&3733&131&1654&3310&2362&4852&667&2017&1399&39&537&2398&151&1108&2384&5645&4781&1402&5177&715&786&32&5572&989&1478&736&3363&3312&3468&2904&499&3926&4606&3475&279&382&961&423&3930&1666&3833&3066&1685&1317&310&3571&1396&399&303&896&3341&2523&2635&1734&1651&2952&988&797&2761&5220&1002&4356&1882&146&252&138&1075&5537&2079&485&1620&1354&2048&1019&680&3796&428&108&4628&2653&2835&1181&1657&4176&1877&3178&1025&1200&1644&5677&4041&1445&3948&1168&424&1404&169&2295&4388&196&922&1198&49&2199&717&478&2654&1286&4689&370&571&1749&4788&864&3715&4004&576&1556&5788&1943&3344&4204
277.410053730011,180,390&636&2498&1541&3615&335&1579&60&1753&3296&1752&3163&6071&5504&521&20&1742&5529&125&4434&1626&5285&1974&3415&3716&1462&2049&3849&1260&2942&693&3364&1815&2050&4769&2114&2596&5154&1207&2948&133&963&1361&1992&3635&1403&873&4344&3813&2001&1856&2646&1814&4793&4285&2638&4109&2828&1836&3310&2362&3058&667&2017&1703&39&537&151&4400&2384&5645&647&4781&1534&5572&2821&989&1478&736&3312&3468&3926&1400&3475&5629&180&279&4891&3866&961&3930&910&3066&1685&2293&310&1649&1958&3571&1396&777&111&1765&1610&303&896&4890&4324&289&4183&2523&700&1734&797&2761&5220&1275&1002&4002&821&146&1785&64&1204&1075&5537&2231&165&1533&2575&2474&428&1433&108&191&2653&955&3023&1877&3178&2639&3967&1644&2388&4041&1445&1289&1318&4587&196&1198&3865&49&1424&2199&2091&1658&478&2654&4369&4689&804&3346&370&5545&5035&3933&1749&1659&864&2807&1398&3715&2116&98&576&1854&1556&5788&1247
280.90603518486023,176,390&1942&636&1973&3615&703&1579&3981&236&2453&412&967&3163&5096&6071&5504&521&20&697&1742&3355&606&4434&1626&3179&2049&1674&4293&4093&2942&693&3080&3364&4769&5406&929&3462&2596&136&2890&5154&2948&2927&2145&2871&1476&1999&1636&2014&694&55&2001&1856&2646&1890&726&2828&3733&1165&131&3310&3616&2017&39&537&151&5645&2803&4191&4781&786&251&1534&4282&989&736&3363&3312&3468&3926&1400&180&122&961&3930&3833&1026&3066&310&1649&3571&111&1610&399&303&896&1713&718&4583&4740&2523&700&1307&1297&1414&66&2761&1275&5729&1002&129&146&1785&64&138&1075&5537&5168&1620&2048&2862&2575&3081&428&108&43&2134&949&1237&1181&955&105&3823&1657&3095&1413&1877&4880&1994&5775&559&1200&1644&3100&2388&4041&1445&1289&1318&1453&1004&169&3521&1198&2900&478&2039&2396&2654&248&804&4689&679&1749&1659&1398&3715&4004&448&576&3220&5788&2244&4277&2377&4204
279.81138134002686,172,390&4036&636&2498&3615&335&1579&1753&2329&3705&3163&5096&3771&5504&521&490&20&1834&1742&125&3810&4434&1626&3415&1520&2049&3191&439&1209&3822&2942&693&5&1815&2114&193&5154&136&2948&133&1338&2871&1476&4539&1992&1403&1636&873&3813&17&55&1856&2646&2471&1890&4109&4012&2828&3797&667&39&537&1438&4654&2384&5645&647&2530&3550&321&786&32&4282&285&1478&1193&736&3312&5432&1234&3926&44&1400&3475&180&279&1230&961&3833&3066&1685&2293&2710&310&1649&3571&1396&1765&1610&303&2997&1885&2523&15&66&4362&5220&1275&902&22&2275&1882&146&1785&64&138&1075&5537&5168&4447&1620&3016&165&2048&62&428&1466&1429&1847&43&2134&1237&2653&955&1657&1877&4880&866&3285&1025&2451&1200&2670&1644&4062&1318&922&1946&1198&2199&4752&1485&478&1328&2039&2654&5113&1286&4689&804&248&370&76&1749&1398&3715&1692&448&576&1556&3220&5788
273.5198631286621,171,636&2498&5304&335&3296&236&3163&61&5096&6071&4275&1301&5504&521&1742&1352&5291&125&484&4434&1626&416&1675&5285&3716&1520&2465&2049&247&2831&693&3364&1815&4769&5221&3462&2114&136&193&4421&133&4741&2663&348&963&1028&1476&607&1758&1562&4539&1992&1403&873&2345&3813&1218&2001&1856&1981&1814&494&2638&3310&2362&2723&667&1703&1438&1108&2384&647&65&4191&786&3038&5572&989&238&736&3312&2904&44&1400&3475&180&73&961&910&3833&3066&769&2293&310&1137&1649&3571&111&1610&109&977&4403&303&2523&1307&1297&2952&31&1222&2761&5220&1002&146&1785&64&2485&1075&5537&5168&1620&2048&1019&126&280&428&1466&108&191&2653&1181&955&1657&719&1877&3285&3178&559&3405&1644&4041&4875&369&801&1318&351&169&2617&1198&3865&2826&2091&2279&2039&3200&4369&4629&4689&804&248&679&1749&1659&4788&1398&2338&2205&98&3078&1556&5788&1030
271.63755202293396,159,390&636&1541&3615&335&1753&967&412&3163&6071&3771&5504&1243&521&697&1742&125&4434&1626&5285&1462&3716&2049&2424&1780&439&2942&693&4107&3364&1815&4769&5406&2114&193&136&5154&372&1459&21&4180&2225&1361&5276&1999&1992&1403&427&1855&17&55&2221&1856&2646&1814&3310&2362&3616&4852&1369&667&4215&1703&151&1108&2384&5645&647&3699&2115&251&1534&989&736&3846&3312&3926&44&3475&180&382&3564&3066&1389&192&310&359&777&109&1040&399&303&896&4324&2523&1625&2728&988&1222&146&1785&2485&5537&4810&2093&1620&165&2048&1390&1019&2055&428&1466&1429&108&1847&2134&2653&1181&955&1657&1864&1877&4738&4805&6036&1025&3149&1200&1644&4875&859&1318&169&123&2883&922&1198&1946&2199&2279&478&2654&4689&804&248&3346&1724&1749&1659&1398&3715&948&4004&98&576&937&5788&2244
272.83641815185547,179,390&2498&1930&3615&335&1579&60&5459&1753&3981&3296&3705&2332&236&412&967&3163&5096&1301&3771&5504&521&1834&1742&125&4434&1626&416&1462&353&693&3364&1815&3613&4769&5406&2114&2596&1287&2102&2948&133&2529&1361&2871&1476&1596&1992&2790&873&4344&3813&3599&55&1218&1856&2646&4825&1814&2221&4285&3257&2828&2362&3616&3797&667&2017&537&1005&151&1229&2384&2803&4781&786&32&1534&1989&5572&2821&989&3886&1193&736&3363&3312&3926&1400&3475&180&279&961&195&3930&1666&3833&4684&2293&999&310&1396&78&399&109&303&896&289&2523&2635&1307&1734&1191&66&2761&1275&5618&1969&1785&64&2798&138&1075&5537&1620&3016&2048&3796&428&1466&3815&108&191&846&43&1847&949&2653&1181&955&1657&1877&3178&5775&1025&2451&1200&1644&958&2388&1445&1318&1404&169&196&4388&1424&2199&659&478&2039&2654&248&804&370&1920&3933&1749&1398&3715&3991&4004&2260&576&1556&4334&5788&4423&2718
271.1873071193695,166,390&636&2498&1930&1973&3615&655&1579&422&5761&1753&3981&3296&4438&3163&472&6071&3771&5504&521&20&2666&1742&7&125&4434&1626&3716&2049&1674&1260&2942&1924&3256&693&4995&3364&1815&3613&4769&3700&5406&2114&193&5154&136&372&1767&1459&2750&654&2871&1758&2223&1596&1992&1972&873&326&427&2014&2345&3813&1856&341&1814&1890&2638&131&3310&3885&2017&667&1703&2228&4103&2384&5645&65&4781&3295&786&5296&1534&989&1041&736&2080&3312&3926&3475&5629&180&3337&366&961&1666&3066&769&310&5207&1649&109&1040&303&2523&1547&66&2761&22&1969&3887&146&1785&138&1075&5537&466&3558&1620&3016&4921&165&1390&2575&2474&428&2023&1466&2870&288&4628&1181&1657&1877&2451&496&1200&1415&1644&958&560&801&1318&3459&169&617&1198&2199&659&478&2039&2654&5113&5680&4689&804&1749&1659&1398&3715&948&475&3466&5788&4334
