exact_sat
time,|TSS|,sol
42658.89147019386,16,0&1&2&3&4&6&7&10&11&14&15&23&25&26&39&42
42061.72705578804,16,0&1&2&3&4&6&7&10&11&14&15&23&25&26&39&42
35773.35371303558,16,0&1&2&3&4&6&7&10&11&14&15&23&25&26&39&42
39169.9837436676,16,0&1&2&3&4&6&7&10&11&14&15&23&25&26&39&42
44794.96274614334,16,0&1&2&3&4&6&7&10&11&14&15&23&25&26&39&42
