tdg_iter_descent_IMP[5000, 1]
time,|TSS|,sol
73.53909611701965,291,3285&1992&3310&1674&525&1030&4293&989&1222&3232&1971&5775&5504&1914&1703&1969&896&2439&1722&109&4126&350&1191&5457&2710&2599&4741&1978&1098&1562&5232&390&1657&39&14&2102&44&1683&1785&22&4689&2335&1644&490&1192&5831&2654&2906&1930&2200&524&2498&2798&3613&4093&6279&1698&3364&1648&3833&1403&3934&1026&1297&1369&1019&2523&5269&1543&1675&2653&878&4362&1118&5096&1792&5168&679&3769&1200&66&3733&3144&1626&2871&4702&3489&5220&20&475&2907&2774&2483&1704&1627&4815&1478&1995&5537&4065&5893&1229&961&152&2533&2596&2212&3137&736&1400&1462&1751&4204&1198&2231&2114&1758&1659&4230&43&2049&967&80&3066&1083&2048&548&859&1404&2331&1177&1466&2030&3312&478&3815&667&659&1712&1864&948&1359&3771&193&636&1004&4159&3813&647&2940&248&1890&6046&769&1040&1742&1396&1365&4829&4324&1749&1275&931&963&192&298&693&1141&1382&1596&2638&49&19&1138&1307&320&5076&2103&1398&1856&3296&4282&4004&1798&2293&4369&1624&335&1023&3930&1697&2821&303&473&2199&1815&131&463&1424&1527&1877&3981&1075&1296&1445&165&3462&2473&4366&999&3846&1664&2061&146&5175&2017&3716&439&1353&3363&6071&1834&1851&1534&2056&1854&2402&1946&4769&3318&1218&1620&563&576&428&1247&1685&27&1086&3309&1322&571&1181&521&922&2328&291&108&5788&2065&1498&4434&236&136&111&517&846&1167&399&2362&1414&382&606&1579&3163&289&138&406&4437&3926&575&279&3571&2039&2467&6146&2134&416&2391&782&2384&76&1669&3615&2828&4701&1849&1237&1108&1474&310
70.4976487159729,291,3125&4100&2345&2051&2138&3285&1188&2400&1992&151&3310&1674&1030&4293&3179&5504&1703&1969&896&1753&2929&901&1702&350&1191&4319&5670&1978&4766&1098&1562&1325&4502&886&390&1657&39&528&44&2575&2948&64&1785&2047&747&2522&3913&1644&4426&1192&2654&1666&1930&4415&1318&2798&3613&1670&1698&1213&2414&4891&3833&1403&3934&1297&1369&2288&1002&2646&2523&215&1675&2653&1118&5278&4781&1200&66&1626&2871&1882&1627&2244&4815&1478&5537&4107&1229&961&6133&1556&736&1462&1751&1198&2114&1610&3797&5421&43&2049&80&3016&955&1466&3616&478&3815&3531&667&1712&1864&948&1359&1836&4482&3771&193&2264&2004&636&2890&4159&4721&248&1890&6046&769&1265&1742&1599&1396&1365&454&133&3200&5291&4324&1749&1275&4191&192&2235&693&1141&1163&1540&1989&1814&3810&910&2638&1560&1533&3140&49&1307&4344&5406&1398&1856&2862&3888&1520&4231&1045&2688&4004&537&5127&4768&1459&1389&1624&335&1636&873&6048&1681&495&3930&3715&4422&472&1238&1046&4109&4761&303&5645&125&2199&1815&131&463&1424&1877&3981&1075&1445&165&3462&3358&2002&4334&2340&146&2761&4719&2017&2279&4969&1361&439&654&301&4285&1692&169&1006&2086&1189&786&1834&760&4402&3564&676&650&4769&496&1339&191&804&1620&576&428&1502&3405&1685&672&99&413&1185&521&108&5788&2216&1498&4434&236&136&111&5026&1225&3599&653&1649&846&3095&1167&399&1262&606&1579&3163&2451&138&2259&3143&3926&6&4200&3571&2039&2547&2134&2384&2450&299&1669&280&4041&3615&2828&4992&867&1237&1108&310
73.44648027420044,291,1471&2438&3475&3285&1992&151&3310&3684&2019&989&5844&686&5512&1222&2487&5504&1695&1703&1969&896&1753&226&2942&109&2599&916&4319&1098&1562&3290&240&1142&627&390&1657&39&1922&44&2948&64&1785&22&4689&3865&747&1644&2527&2654&2906&1930&524&801&4740&1318&2314&4642&1048&5657&3613&1603&1523&1213&3364&465&2984&1648&3833&1403&3934&1763&1369&2288&1002&2486&2523&1029&1675&2653&4362&937&1113&5096&4114&679&4770&1200&66&3144&1626&20&1478&5537&5006&1366&1467&4107&370&1229&961&2596&1556&3115&736&1751&4204&664&1198&2114&1758&1659&1610&43&2049&80&1196&3066&130&2048&859&955&1466&3312&478&3815&667&1712&1900&948&1853&2471&3771&3968&3728&193&5862&3178&636&4239&1004&4159&3813&4721&1837&248&6046&2687&1040&1742&1396&798&2034&2007&133&3529&3200&4324&1749&1275&2812&192&693&1163&703&1989&1814&2638&1307&1110&5076&1398&1856&5545&4231&6258&2432&1994&3603&4004&1497&537&2293&2055&4369&335&1636&278&4264&1597&3715&4196&2648&472&1112&1697&2821&303&5645&2199&5011&1815&1765&131&1424&1000&1877&1075&1445&5154&3462&4334&6280&2115&146&2565&2761&1286&196&2017&1361&3716&439&3896&1692&2905&3363&6071&1834&2669&4402&567&1266&1534&1854&243&676&2025&1946&4769&2888&1464&804&563&726&3671&576&428&1685&1181&55&521&922&2328&4974&5260&108&5788&4434&236&5580&136&111&1165&3599&2375&2998&1167&1606&399&2362&65&1579&3163&668&138&6087&3143&3926&279&3571&2039&5138&1025&2384&2515&1669&3615&2828&180&536&1237&310
71.36439371109009,291,5285&2036&3475&2470&3310&1674&525&4293&989&2511&3179&5573&5504&1914&1703&896&5917&1753&2942&3298&350&1191&2637&3806&1098&1562&4155&4502&390&2962&1657&39&14&528&44&2102&2948&64&1785&4689&1565&1644&4973&2654&3866&1318&4410&2568&3628&1248&3613&4093&5385&3112&1698&3364&468&465&1648&4891&3833&1403&3934&1026&402&1002&2646&2523&1457&2440&2653&878&1118&4362&5096&1792&936&679&4124&5463&1200&66&100&5220&20&1882&1627&2244&1478&5537&4107&370&719&1229&6249&2640&3670&281&961&1761&2596&1556&2667&736&1400&1462&1751&644&1198&2114&1659&1610&4230&4538&43&2049&3066&2048&4263&2896&859&1404&1466&3616&2030&3312&18&3815&667&1712&948&1359&1168&1836&3771&1725&5686&193&636&2890&4239&1004&3813&1734&248&1780&1890&118&4206&6046&570&2275&5233&1743&1742&1396&1525&133&2725&3200&4324&1749&1275&4653&2419&192&693&1141&1163&1540&703&1625&2638&1805&1307&3069&2221&850&1398&1856&3296&1045&1119&4004&5810&537&2293&276&797&1601&335&873&2252&3930&3715&5645&2199&1815&131&1527&1877&1075&1445&2027&1455&775&5154&3462&883&2923&6187&4334&2115&146&2761&196&2017&2279&1361&3716&247&4285&1692&169&1006&6071&786&1834&1266&1534&409&4769&1218&804&1620&5192&880&576&428&4890&3405&1685&2054&3604&1332&1181&55&521&4628&922&1301&1469&108&5788&441&2338&4434&236&136&111&3599&5241&399&606&1579&3163&2451&138&3143&3926&3035&3571&2039&3274&2134&3243&2391&40&2683&5059&2384&1669&4041&3615&2828&180&1849&536&1108&310&1919
74.7592601776123,291,2345&1992&3310&1674&1030&4880&5775&5504&1703&1969&896&226&2942&1191&2504&4741&4319&4027&1098&1562&4155&4502&1142&886&390&3417&1657&2102&44&1683&64&1785&4689&1644&4973&490&4980&3466&2654&4775&4009&3866&1549&1930&801&1318&1618&2798&3600&3613&2872&3112&1698&1648&3833&1888&1403&3934&1026&1002&4838&2376&5913&104&3463&1675&2653&4362&5096&4781&1305&936&1200&66&3144&1626&5220&20&4815&1478&4092&5537&4107&719&1852&3670&961&655&1556&736&1400&1462&1751&1391&4204&482&1198&2231&2114&1758&1659&3795&2049&1974&80&3066&5575&2048&4156&859&2331&955&1466&2030&3815&667&659&1712&948&1168&3771&3728&193&3178&1303&636&2890&5431&4159&3813&4721&1630&1837&3933&2275&1743&1742&1396&4532&2986&798&1525&2034&4324&1749&1275&192&5359&693&1141&1382&1814&1760&2638&1307&415&2221&4344&1833&5406&1398&1856&680&5545&2862&4282&3603&4004&1497&537&2241&2293&797&2055&4369&335&2559&1121&1636&3269&2124&1117&3715&4196&2648&2485&1041&4109&417&5645&473&125&2199&1815&1765&131&2273&29&1877&1075&1445&5154&3462&2182&5148&2115&146&1226&2017&2279&439&247&1692&169&2044&786&1834&510&1748&1161&992&1534&4198&4763&650&4769&1218&110&804&1620&563&428&1593&3405&1685&27&1181&55&521&4628&922&1301&1293&4049&5260&108&5788&4434&236&4631&1476&111&1225&3599&1628&5572&399&2362&65&1579&3163&626&138&1499&2157&3926&4200&6&279&3571&4133&648&2134&416&1025&2384&11&1042&1669&4041&3615&1827&2828&2382&2013&180&1237&1108&5312&310&3223
73.48442053794861,291,1471&3475&1992&3310&1674&1044&4293&989&686&3179&3232&5775&5504&1695&1292&1969&896&1753&1722&2942&109&4126&0&350&1191&4207&4741&5886&4027&1098&1562&1917&886&1657&39&1922&528&44&1259&3167&64&1785&274&1644&2654&1666&3866&1930&4740&1318&718&1248&3613&1235&4910&3364&1648&4891&1403&3934&1581&1369&2288&1002&3687&2646&2653&878&4362&5096&1792&1305&679&731&4124&1200&66&1626&2871&475&20&1882&2907&2727&4815&1478&3032&5537&36&4107&2278&961&152&1973&1556&736&1400&1462&1751&4204&1198&3384&2114&1758&1659&3795&3797&4230&43&2049&5061&967&80&3066&3016&1171&2048&2960&4263&859&955&1466&3616&3312&478&667&1712&1372&3191&948&1359&3771&193&636&2890&1004&4159&3813&647&2387&3933&4206&6046&2909&1743&1742&26&1365&98&4499&1264&4324&1749&1275&5360&1548&192&1596&693&1814&847&2638&1805&49&1307&993&4344&1398&1856&2862&5545&3888&4004&1497&537&2241&2293&1459&2055&4369&335&873&1237&1028&3033&1597&5640&2821&303&473&125&1815&131&1424&1877&3981&1075&1445&1250&1521&775&165&3462&4334&2115&146&2761&5384&2017&3716&439&654&3363&2086&6071&853&1416&1260&2390&1534&4769&804&1620&563&5192&576&428&1247&1685&420&27&413&5641&1181&4050&521&922&1301&1547&108&5788&4434&3468&236&1999&111&326&3599&517&4123&929&5572&1822&2256&3095&4414&516&5074&2362&382&1579&289&138&3611&3926&2639&3571&2039&4101&2134&1294&3145&2391&4081&1025&2384&1088&1669&1642&4041&2195&3615&1827&1513&2828&2666&180&5206&1108&310&1
73.58250951766968,291,2345&695&1188&1992&3310&1674&4293&1608&3179&3232&5775&5504&1441&1703&1969&896&1753&226&4279&2942&4126&350&1191&1504&4319&1098&1562&886&390&4639&3417&1657&1922&528&44&2102&2948&64&1785&4689&3865&2654&1666&2498&1318&2314&2798&250&1248&3613&3364&1648&1403&3934&3307&934&1369&2288&4861&2376&3687&2523&848&1675&2653&1118&4362&878&937&5278&1792&2829&4781&679&4770&1223&1557&1200&66&1626&4833&475&20&1882&2907&4562&2727&2244&1868&4815&1478&5537&523&4107&370&5631&3670&961&655&602&1973&2662&3115&736&1462&1751&1198&2114&1758&1610&5421&43&2049&967&80&3066&3113&3016&2048&4156&955&1466&3616&478&3815&667&659&1712&1453&1021&948&1168&879&2468&3771&3728&193&4238&636&248&118&1890&3933&4206&769&2275&1040&1742&1396&1566&2007&133&2725&4324&105&1749&1275&3767&1548&1596&693&1382&1989&1814&3810&1625&2638&1533&272&1307&5418&4344&5406&1398&1856&1520&264&4004&1602&537&2293&335&1411&1636&873&1028&3033&3930&3715&4196&303&5645&473&125&2199&2955&1815&1424&1527&1877&3981&1075&1445&775&165&5154&3462&2473&4334&2115&2761&1286&196&1439&3601&2017&2279&1361&439&4285&1692&169&3363&2086&6071&1834&752&1260&1501&6237&992&1854&1201&1946&650&4769&1218&191&804&1620&4192&576&4739&428&3405&27&420&94&1181&521&4628&108&5788&4434&236&1179&111&326&3599&799&2375&3095&1167&399&3277&2362&382&1579&3163&2451&668&2826&138&1499&2259&3926&6&2134&416&2391&2094&2384&1669&1642&4041&3615&1827&2666&1237&1108&310
71.0095624923706,291,2345&700&3475&2602&2529&1992&151&3310&1674&727&2019&989&686&1222&3232&5373&5775&3710&5504&1703&896&401&1753&4150&226&1170&350&5228&4741&4319&4540&1978&1098&1562&1718&1142&390&1657&39&2102&44&2575&64&1785&4689&3865&3913&1644&1193&2654&3866&2498&1318&2314&1248&3613&4093&1698&3364&3788&1648&3833&1403&3934&1026&1002&2646&2029&1457&2653&878&4518&4362&5096&4781&2567&679&3796&1200&66&1626&2871&5220&20&3588&1478&5537&523&4107&370&3270&4209&4028&1417&3670&961&2596&1556&3137&579&3576&736&1400&1462&1751&4204&1198&4318&2231&2114&3146&2052&3965&1659&3795&1959&2944&43&2049&80&2048&3361&859&955&1466&3616&1494&3312&478&667&1712&4573&4466&1491&531&948&3771&193&636&1004&248&3686&1890&3933&6046&570&769&1742&26&1396&1365&4033&798&454&5291&4324&1749&1275&931&963&192&298&693&1163&703&1814&5298&19&1307&6090&5406&1398&1856&680&2862&1119&1745&1994&4004&537&2293&1582&1601&335&1411&1636&873&1028&1298&3930&3715&4196&1041&2821&4109&473&5645&125&2199&1765&1877&1075&1445&5154&3462&1741&2115&146&2761&2017&2279&410&2298&1361&3716&439&247&301&1692&3363&1006&6071&786&1834&33&1416&1500&567&1534&1032&4769&496&3995&191&804&1620&576&428&3405&1181&2304&55&521&922&1547&4622&108&5788&5780&4434&236&28&136&111&1165&3599&5241&5572&3095&399&65&1262&382&3163&1684&3143&3926&4200&3035&3001&3571&2039&2134&416&3372&2094&1025&2384&1669&4481&4041&3615&2828&2666&2013&1849&2223&1237&1108&1474&310
71.72354340553284,291,5285&2345&3475&4984&1992&3310&1674&994&573&4293&4880&4377&5775&5504&896&1680&1753&1967&5176&2942&109&350&3980&4741&4319&1098&1562&2884&4401&390&1657&1922&2948&64&1785&2335&1644&1193&490&1192&1985&2654&5629&1930&524&1318&2314&2798&5304&4093&1698&4127&3364&4337&1648&2074&1403&3934&6033&1026&1290&1002&2646&2523&2653&4362&5096&1792&5168&679&3339&1200&66&1626&5220&1413&1882&2228&2244&1478&5537&370&3670&961&2596&1556&736&1400&1751&4204&2021&2641&1198&1659&3795&4230&43&2049&80&3016&2048&4097&4263&859&1404&4959&955&3616&3312&478&667&659&1712&1453&3191&948&1359&1168&3873&879&3771&5686&193&3178&636&2890&421&4159&1137&3813&248&118&3933&4206&6046&1433&769&2275&1742&1365&4152&2007&133&1050&5291&4324&1749&963&5521&5724&192&1540&1163&1382&3810&2638&1805&1295&2728&49&1108&1307&5076&4344&4035&1833&5406&1398&1856&2688&4004&537&2293&1459&2055&4369&2975&1601&335&1411&873&4086&1117&800&3930&4196&2485&2821&4109&303&5645&125&2199&1815&463&1877&1075&1445&2191&5154&3462&4334&146&2761&1488&196&2017&2279&1361&439&247&1692&169&3982&3363&1855&6071&2158&1834&3385&471&6283&1260&992&101&4769&804&1620&576&428&216&3405&1685&1086&3604&1322&1181&521&922&556&108&5788&1498&4434&236&136&1476&111&1427&51&326&929&846&5572&2375&399&3246&2362&1354&1579&3163&2451&668&3689&138&3143&3926&6&279&3571&2039&1505&2134&416&4394&2384&1042&5648&1669&4041&3615&1827&2828&2666&180&536&1005&1237&2498&310&209
74.49684858322144,291,3205&5285&2345&3285&1992&3310&1674&1030&4293&989&4880&3179&5775&3710&5504&1969&896&53&1753&2942&0&820&350&5312&4741&4319&1098&1562&1917&390&1657&39&2102&44&2948&1644&2654&1666&1930&4740&1318&2798&3613&1732&1235&3364&1648&3833&1403&1668&2288&1002&2646&1019&2523&1029&2653&4362&937&1792&369&4781&2567&1305&679&2024&1764&3058&66&3733&3144&1626&2871&5220&20&1882&2907&2727&562&1478&5537&523&370&2278&1417&3046&961&2596&1556&3115&736&1400&1462&1751&4204&823&1517&1198&2231&2114&1758&1659&3797&43&967&1974&80&3066&4400&2048&1404&1466&3616&1869&3312&3815&667&659&1712&531&1453&5073&948&1359&1168&2471&3771&1725&230&4716&193&636&2474&4159&1017&2370&1890&4206&1433&4129&769&2275&1040&2887&1742&1396&133&5291&4324&1275&3189&4799&963&4726&192&693&1163&1540&2638&1805&1295&5851&1108&1307&4344&5406&1398&1856&680&2862&1045&569&1847&3603&4004&1602&537&1561&2176&2293&2055&4369&335&1636&873&2705&2031&1028&3033&1298&4196&1046&303&125&1815&1765&131&1527&1877&3981&1075&1296&1445&5154&4546&2473&3358&1741&3846&146&2761&474&2017&1361&3716&439&1317&301&1692&169&6071&786&1834&1500&1501&992&1534&1032&1415&1946&4769&1620&3671&576&428&216&1502&3405&1685&27&1086&571&1181&55&521&1301&4974&108&5788&4434&3468&236&136&111&366&3599&1628&846&5572&2781&2998&399&2469&560&65&1262&382&5368&1579&3163&138&3926&3035&2639&3571&2039&2134&1228&2391&2683&2384&1669&4041&1049&3615&2828&1005&1237&2498&1474&310
74.0610122680664,291,2051&5285&2345&3285&2529&1992&3310&1674&4293&989&1608&3232&5504&1703&896&1753&1309&226&1722&2942&109&350&1316&1585&916&4741&1308&4027&1098&1562&4401&886&390&1657&39&1922&528&933&4059&2948&64&1785&4689&3865&5555&2335&1644&1289&2654&1666&4740&1318&2798&2568&3613&419&1698&3364&1648&4891&3833&1403&3934&1026&1369&2288&1002&3898&5931&2646&4877&2523&2653&4362&2401&5096&4781&1844&1305&679&163&4124&1200&66&1626&2871&475&20&2907&4815&1478&5537&4107&370&4028&3166&961&2596&1556&736&1391&1462&1751&2721&1198&2114&1659&3797&43&2049&967&80&3113&3016&2048&859&1404&955&1466&1869&2030&3312&1493&667&1712&2481&1453&948&1359&3771&193&1598&636&2890&4239&723&248&1780&1890&3933&1876&2275&1040&839&1743&1742&1396&568&133&4829&5291&4324&1749&1275&963&192&693&1163&1382&1989&1814&3810&1625&167&2801&49&1307&2103&1398&1856&1520&5545&2432&569&1119&4282&4004&537&2293&3884&797&1624&335&3177&1636&2031&5200&3930&724&1041&303&2399&417&125&2199&1765&1024&1877&3823&1075&592&1445&3981&165&1250&3462&146&2761&2017&439&1692&5526&2086&6071&1834&2730&1416&6078&1260&2519&4022&6237&1534&101&2530&2025&650&4769&2261&928&804&1620&576&428&3405&1685&3309&1181&4050&55&521&5260&108&5788&4434&236&1999&136&1476&326&3165&3599&517&846&2608&3095&2998&399&382&1970&1579&3163&289&2447&138&1499&3926&279&3035&3571&2039&2134&416&2391&3116&2094&1025&2384&1669&6027&4041&3615&2828&2666&2409&180&2657&1237&1108&5312&310
