tdg_time|tdg_size|tdg_iter_descent[5000, 1]_time|tdg_iter_descent[5000, 1]_size|tdg_iter_descent[5000, 2]_time|tdg_iter_descent[5000, 2]_size|tdg_iter_descent[5000, 5]_time|tdg_iter_descent[5000, 5]_size|tdg_iter_descent_v2[5000, 1]_time|tdg_iter_descent_v2[5000, 1]_size|tdg_iter_descent_v3[5000, 1]_time|tdg_iter_descent_v3[5000, 1]_size|tdg_iter_descent_v4[5000, 1]_time|tdg_iter_descent_v4[5000, 1]_size
75.29649615287781|226|134.44616603851318|181|131.0810079574585|185|132.08833599090576|185|128.14599108695984|182|128.68654775619507|177|127.59607791900635|193
75.31350255012512|226|135.52306032180786|183|133.4354269504547|182|134.65587043762207|189|131.1844084262848|193|132.00141978263855|173|128.26977443695068|186
73.4710419178009|226|136.39168882369995|185|134.26342058181763|183|136.26305413246155|185|131.58991122245789|187|129.4152204990387|181|126.65093421936035|184
74.58527088165283|226|134.21169638633728|184|133.90520071983337|187|135.7187840938568|174|127.73680830001831|186|130.22600769996643|186|127.49478054046631|182
76.05238556861877|226|133.3648328781128|187|133.03823518753052|191|131.62202644348145|191|128.1254961490631|175|130.33481574058533|180|122.98847389221191|191
75.27886128425598|226|134.64417505264282|191|128.4910569190979|186|129.5455231666565|185|126.57667422294617|178|130.46594071388245|186|123.22917866706848|173
75.59524154663086|226|134.16310048103333|185|133.64064192771912|182|132.50619435310364|188|128.5542585849762|181|128.6473469734192|191|122.57209348678589|185
77.45279669761658|226|136.79637145996094|189|136.78977823257446|181|130.72029995918274|178|128.855726480484|183|128.23225283622742|178|120.37795782089233|179
76.2983136177063|226|135.41829323768616|182|136.40774035453796|185|132.96773719787598|181|130.2980408668518|176|131.11984658241272|184|120.0927357673645|186
74.31630277633667|226|136.5674331188202|188|135.78714871406555|190|135.57412481307983|179|132.33266377449036|190|131.31636691093445|189|120.47741484642029|190
75.57598638534546|226|135.0238654613495|187|137.09543251991272|191|134.79861760139465|175|130.43265199661255|175|130.75649452209473|187|122.80476975440979|187
75.16336488723755|226|133.1502504348755|191|131.8439338207245|180|131.9306240081787|187|128.51857566833496|180|130.08918738365173|188|123.50249004364014|180
73.95913481712341|226|135.85050797462463|182|132.79980874061584|188|131.90072917938232|186|127.59847402572632|186|127.34851264953613|187|121.78069829940796|181
75.73066020011902|226|134.84376001358032|179|136.19482851028442|188|132.0600130558014|184|131.35293436050415|186|127.45053625106812|181|120.82844161987305|188
76.02410578727722|226|135.06242322921753|185|137.7247829437256|186|133.8615198135376|189|129.10902166366577|184|129.21170616149902|182|119.4855604171753|187
74.90962624549866|226|134.47970533370972|199|141.7438097000122|196|134.70205688476562|177|133.67065024375916|185|132.55855894088745|192|122.1669590473175|177
75.26087880134583|226|134.37889862060547|179|139.89198303222656|186|137.60863780975342|182|129.34064888954163|181|130.00100922584534|184|119.8544991016388|175
75.83626675605774|226|133.843905210495|177|137.0967628955841|197|132.95213103294373|185|131.61516880989075|183|132.73780727386475|181|122.28206777572632|187
74.76829981803894|226|135.40313720703125|190|133.44507431983948|179|134.30652832984924|184|130.23657631874084|190|130.05872631072998|188|122.93586754798889|179
75.11858892440796|226|133.45876121520996|186|135.11484599113464|185|135.6496205329895|180|131.76591682434082|184|129.83079743385315|186|121.97038078308105|179
