tdg&iter_descent_v2[10000, 1]
time,|TSS|
98.11337804794312,161
92.96189856529236,158
83.92552423477173,155
95.44489908218384,155
91.56497502326965,157
95.49701714515686,172
97.08514833450317,156
102.48483395576477,154
93.05369973182678,151
98.70566082000732,154
92.61897993087769,152
95.91072583198547,161
95.91318893432617,172
103.51202368736267,169
93.72895431518555,155
92.62381410598755,160
92.62617492675781,159
93.53815197944641,149
95.14503407478333,156
93.40092706680298,158
