tdg&1+1[10000]
time,|TSS|
220.784663438797,171
199.06495642662048,173
201.39683508872986,168
194.5783040523529,180
196.08499598503113,168
193.32658219337463,182
198.9425404071808,172
192.7363302707672,175
191.2931787967682,171
181.60186290740967,177
184.73593401908875,165
180.3182249069214,161
184.46686840057373,171
182.75090765953064,172
177.93873596191406,169
181.94424605369568,171
174.9031240940094,179
173.16276621818542,176
168.60769987106323,172
169.6088457107544,183
