tdg&doerr1+1[3;10000]
time,|TSS|
327.605571269989,395
326.54319620132446,414
326.5958068370819,397
308.18481397628784,390
314.1586573123932,403
300.65814781188965,404
316.6954245567322,398
314.8515179157257,385
313.83168363571167,403
273.4459764957428,387
257.8250298500061,411
273.1877429485321,403
281.8150055408478,401
264.12682938575745,392
264.8092384338379,391
257.1884415149689,394
257.55837416648865,407
256.54169178009033,388
277.8662779331207,397
276.6949601173401,380
