tdg
time,|TSS|
2.055509090423584,1635
2.0505123138427734,1635
2.0504331588745117,1635
2.0140912532806396,1635
1.966637134552002,1635
1.938673496246338,1635
1.9258208274841309,1635
1.9230601787567139,1635
1.9158127307891846,1635
1.895888328552246,1635
1.8929204940795898,1635
1.8796615600585938,1635
1.8677740097045898,1635
1.8695204257965088,1635
1.8390345573425293,1635
1.8374755382537842,1635
1.8606019020080566,1635
1.86271071434021,1635
1.8534154891967773,1635
1.8658528327941895,1635
