tdg_iter_descent[10000, 1]
time,|TSS|,sol
387.530641078949,396,5745&4949&406&2081&2625&2558&4151&8286&1927&6344&1311&178&5174&4398&3391&54&5877&1263&7938&204&3366&2902&607&5812&3156&5565&4698&5704&2217&824&2499&80&2932&1581&4525&1256&2725&3121&1207&4880&401&2612&3536&4805&2452&4554&6259&1647&6844&1290&28&1884&4479&4690&4285&2336&143&834&5780&1427&558&1303&1935&7378&1103&4322&760&159&6141&854&2700&315&2111&6889&2771&3419&3645&1886&3889&182&1878&169&3732&1219&1226&2823&2002&390&2434&3596&6446&411&2583&2478&3120&7849&655&4210&173&5180&2429&2539&5764&2320&1480&3428&4352&2537&3579&1384&2590&1945&956&3906&337&6820&3592&1807&5105&730&3761&1205&2149&806&2574&2222&1458&6574&6531&5227&3339&1540&2573&184&2408&1218&2704&1315&5781&3006&5765&6039&1659&839&2826&637&2146&815&1989&1501&1392&2957&4749&7115&2829&887&2426&1792&2784&3159&2173&1697&6341&3927&1230&1456&3475&7533&4888&5430&4055&1728&4105&5467&889&369&2353&1802&3128&175&544&2654&5604&4961&905&1800&2642&2448&5885&1970&3417&420&588&6448&34&3288&27&1992&7503&2675&2487&1944&6163&2986&4630&244&1111&1330&1796&2900&556&3127&4745&215&148&6365&2660&1547&499&4313&1281&2649&5872&4835&4471&6321&2781&72&2423&1988&1946&2415&1729&1920&3396&5482&7765&7911&529&4823&7154&7578&0&1628&112&1732&5929&3434&7562&1027&221&2636&5126&3581&139&314&5260&2092&6954&4894&1437&3758&4183&3936&4611&6962&7707&2940&452&1890&6073&44&7953&3402&2158&5749&3811&3041&8055&2577&2567&5859&1768&6&1731&2579&4216&766&3966&1674&6291&553&5561&3104&234&1116&3623&1231&4056&1981&688&2380&4307&4294&2667&6091&1701&2893&3038&6693&4492&157&580&2880&1404&1024&1627&6700&1985&7836&3019&284&6861&1869&694&1864&195&341&5084&1942&1247&1549&876&2608&4374&7887&2409&5685&725&2321&5816&115&39&4670&2828&6836&3112&5631&2614&4740&687&3037&3398&6262&5399&2817&2762&1152&4639&790&1990&1527&5974&1246&4059&1154&4164&350&4325&3857&3771&1974&880&1359&3080&88&1432&1436&7354&3356&292&4194&1426&903&4887&3214&4308&280&4951&5501&2302&684&5610&373&1803&22
397.592915058136,392,4949&2625&6524&2558&3726&4151&2492&5326&1927&1311&6344&1282&5174&204&8271&2301&607&7757&2587&5812&3156&1059&6845&2115&4698&3762&5704&2217&666&824&2499&465&3022&1581&2725&822&351&3307&2347&380&1135&3121&2861&401&2612&1798&3536&4330&1647&978&4986&6844&1290&28&1884&4479&7992&4285&2336&4050&834&5780&1427&4566&4621&558&1303&426&1935&7378&2623&4322&159&3932&1513&854&2700&315&2111&3419&5825&1886&182&3354&169&3732&1713&1219&2823&3596&965&7849&909&655&4519&173&4623&5764&1480&4562&7077&4352&2665&3579&1384&2590&3906&353&634&337&532&4972&1807&3416&5510&2519&488&5105&6101&730&1205&2149&806&2222&7420&6331&6231&6574&6531&6361&1540&184&2408&5372&4228&568&3006&3868&8100&5765&3841&4400&1659&839&2826&637&2146&111&2190&1989&1392&4749&3242&5077&3159&2173&1697&3927&4748&5430&672&4105&369&4338&6499&4384&6043&3128&175&2654&640&5530&2642&5885&3417&420&588&843&5784&3288&27&2166&1992&7503&1178&2675&1181&6714&2487&6163&4744&1002&2231&4630&850&2986&1753&1111&3781&5483&3740&1330&300&2900&2848&3668&5683&5114&215&148&1618&1547&499&191&1281&5860&2604&5872&7057&4471&6321&3863&2781&72&3221&7590&2415&1775&1920&1441&200&3396&5482&1304&7765&529&7854&7154&7578&0&11&1628&1732&4251&3434&1431&7562&1027&4266&5126&3581&139&5260&2686&2092&4850&1437&4894&3758&4183&7014&6962&1266&512&5699&1791&452&1890&44&5191&3402&2158&6115&352&3041&124&5859&1939&1538&7262&1525&4653&4216&2510&1674&3139&1146&553&3104&5409&5355&7853&1981&688&2380&7658&4294&2667&1194&1701&1498&2893&6693&157&1404&2880&1024&1627&6700&1985&4635&3019&948&241&6861&1869&1864&3655&195&1247&876&6046&4154&1157&7020&2321&5816&115&39&2024&5247&4375&2828&6836&3112&785&7671&4740&3037&6262&5399&461&2817&2343&2762&455&2552&417&1152&89&7941&6711&790&5062&26&1990&1154&5974&1246&6468&350&5609&3857&3771&1974&880&1359&3080&983&6768&88&3218&7354&1016&3356&292&1426&4798&6155&1828&4298&903&3301&2613&3214&7197&4951&5501&2302&373&1098&22
396.546772480011,397,6490&1206&446&406&2625&2558&5246&4151&8286&2492&5326&5270&1311&178&1282&5174&5877&6606&4956&3377&3351&2301&2937&5812&3156&2115&5565&5704&2217&666&467&824&2499&80&3022&465&4525&2725&822&3962&3082&2861&401&2612&7514&3535&4805&4330&1647&4986&28&4479&4690&4778&4285&2336&870&4566&1427&558&4621&426&1935&2623&830&159&3932&1513&2534&2111&2771&169&3732&1226&2823&1545&2002&390&3596&1119&3120&2824&7849&655&7418&173&2539&5764&3579&4293&1384&2590&956&5915&8178&353&634&3592&388&2519&4021&488&5105&6101&730&1817&1205&1143&2149&806&2222&7420&7886&6331&1458&6231&6574&6531&6361&5227&1540&5111&184&6622&2408&3126&1218&7279&3006&5765&6039&2146&111&5188&1989&1392&2957&4749&5964&3242&2829&4507&840&5077&3969&1697&3927&1190&7533&672&1728&889&369&837&4161&3128&175&544&2654&96&5530&2642&5885&5718&1970&4874&420&588&271&25&3288&34&27&3046&2166&3559&1181&2487&1730&3175&6163&2986&1753&4630&850&244&1111&5787&3740&8330&1330&2900&2848&3668&5683&5114&4745&215&148&6365&4326&1618&826&1547&499&191&1281&1885&1348&2485&5872&773&4471&6321&1631&2781&3221&2423&1946&129&2415&5138&1729&1441&200&3396&5482&7765&7154&7578&1763&1628&112&5100&2168&5929&3434&1732&7562&1027&2085&4266&5126&3581&5260&2686&5241&4850&1437&4894&3758&5671&4183&1266&6962&512&3866&7516&5157&5699&1791&1613&2457&1890&3852&44&798&711&3402&6115&352&3041&2567&566&7262&1617&8134&4216&3966&2510&1674&951&987&3139&553&5561&3104&1116&3623&1231&5355&3636&2380&7421&2259&4307&5647&4294&2667&6091&2200&1194&1701&1498&2893&4132&6693&4492&3261&157&1404&2880&1024&5680&8613&6045&964&6700&6017&1985&4635&3019&948&2789&916&6861&1869&694&1864&3655&195&3071&1942&1247&5593&3311&7020&2321&635&39&2097&4670&3258&6836&3112&785&4740&687&3037&557&1195&5399&6262&2817&2343&2762&417&2552&1152&4639&89&5158&790&5062&1990&4117&5974&1246&1154&350&3771&1359&3080&983&88&1432&7354&2912&1016&219&3356&3322&292&6530&1426&4798&903&8568&3625&2816&3214&7197&4043&5501&647&373&22
408.97453236579895,401,8685&4949&2625&2558&1641&2163&1927&1311&178&6344&1282&1656&5174&54&6251&5877&757&5606&204&3366&101&1388&607&5812&3156&6845&2115&4698&5704&2217&80&465&724&3022&1581&1256&2725&822&6094&2437&3121&3884&401&2612&3536&4805&565&1647&1290&28&3912&7838&354&2336&5780&1427&558&1303&426&1935&7378&4322&988&159&396&1513&4035&2534&2771&3419&3645&3889&169&1219&2823&468&3083&3596&1119&5088&3120&7849&4680&655&173&5180&2429&5764&3566&1609&7543&5147&4352&5032&7623&3579&1384&3317&7863&759&2590&1945&5371&956&799&634&3906&337&353&532&3592&2911&2057&488&5105&730&1205&2149&806&2574&2222&2818&6331&1458&6231&1371&5227&1540&6657&2408&3126&5372&2122&5781&4228&3006&5765&1074&1659&2826&2146&111&6681&1989&1392&5964&2829&887&985&5077&3436&4489&1697&3927&8381&6964&4111&7533&5430&672&1728&889&369&6499&1904&4362&4161&3128&175&544&2654&2638&5530&2642&1800&5885&1970&3417&420&588&6448&3617&3731&3288&34&1992&27&7503&1178&1181&6714&2487&6163&299&4744&1002&2986&4630&1753&3709&1111&5483&1330&2900&1253&3668&6494&5683&4745&43&148&1618&3744&2714&1547&499&191&1281&1348&4471&6321&1214&72&2423&1946&2415&1729&1441&200&5482&7765&529&2938&7154&7578&0&112&7562&1732&3434&5929&732&2085&1027&3673&1431&4266&5126&3581&139&314&933&5260&4850&1437&4894&3758&5671&4183&4611&7014&6962&1266&512&5699&1791&1613&1890&6073&44&198&205&8446&3402&2158&352&3041&4982&566&7262&596&1258&1260&10&4216&766&951&3139&1146&553&5561&3104&234&217&5409&3623&1231&5355&1981&3636&1771&2380&7942&6556&2667&5691&4294&1194&2893&4132&99&967&2880&1024&5680&1627&6700&1606&6017&4635&3019&948&3964&284&2789&6861&1869&1864&3655&195&341&3071&1942&1247&876&6046&3300&7020&2321&5816&1317&3989&4898&2097&6836&3112&5631&785&7671&4740&687&3037&1056&3398&6262&5399&2817&2762&417&2552&1152&4639&89&7125&7941&790&5062&1201&1990&1527&5974&1246&6468&1154&4325&5609&3857&3771&2699&1359&3080&88&1432&7354&2912&1016&3356&292&6530&4194&1426&4798&903&4887&3214&5501&2302&6223&5610&373&22
392.0324685573578,414,1001&446&4949&4323&458&3851&2625&2558&1121&4151&8286&2492&317&1927&6344&178&1656&462&5174&4398&54&248&204&1937&607&5812&3156&86&2115&4698&3972&5704&2217&2352&467&824&2499&3022&154&4881&2725&2437&3121&401&5405&2612&5056&2452&4805&1603&1647&4986&6934&1290&28&507&4479&4778&3679&5780&1427&3292&4621&558&1678&1439&4566&1935&483&1103&4322&159&7211&523&1513&6430&2534&2700&854&2111&315&2771&6614&1886&3889&3517&169&2823&2171&749&390&6472&3596&3120&4827&7849&655&1639&173&2429&5764&3239&5861&2665&3579&1384&1945&2749&956&698&809&1541&337&634&353&4469&1807&2911&1448&4993&6910&5105&6101&730&1205&2149&806&3650&2222&6331&6231&6574&1105&6531&2768&5227&1540&1894&184&5111&1449&3126&7193&1644&3006&5765&6808&1074&1659&4994&7521&2146&111&5188&2190&1504&1392&2957&4749&3242&2829&887&1792&3969&5866&2173&5936&1697&3927&3475&7533&4128&4888&5430&8495&1728&4105&889&369&4362&1997&3128&175&2654&4901&6896&905&2642&696&420&3288&27&7503&1992&5884&4053&1181&4685&6163&4744&1002&2231&4630&2986&1753&1111&1330&5638&300&2365&6494&5683&5114&4745&215&148&6365&1618&1547&1348&5469&1281&2649&5872&4471&6321&1631&3729&2781&72&2423&1988&1946&2415&1729&1920&807&1441&200&1304&529&4823&7154&7578&112&2168&1732&4251&7562&4266&5126&3581&139&6703&5260&1583&4850&2360&1437&4894&5671&3936&3608&6962&1266&3866&2457&1791&1890&44&8087&198&3402&352&3041&1089&2577&4982&566&1922&5859&8309&1538&7262&5427&4216&8162&2510&951&3139&1146&5131&5561&553&3104&1116&3623&6074&1231&5355&3658&3636&2380&7421&4294&2667&1040&2200&1194&1701&1498&3614&2893&3267&157&1404&1024&4303&1627&6700&731&6017&1985&4635&3019&948&327&2789&6861&1869&694&1864&341&3071&1228&1247&876&6046&1777&4121&1157&7020&2514&6072&2321&5816&115&39&1317&293&3123&3569&4375&3160&6836&3112&5631&785&7671&4740&687&3037&1372&1195&5399&6262&2817&2762&417&2552&1152&89&7125&7383&790&1414&1990&1955&1527&5974&1246&6468&1154&3260&379&3857&4325&3771&5609&973&460&3080&983&88&2912&1672&1016&2751&3356&292&4474&4194&1426&903&6164&4887&2613&3214&6893&6892&5501&2302&2598&373
403.63643050193787,446,1206&446&3349&1268&4949&2081&3851&2625&2558&5246&8286&2492&1641&1927&1311&6344&1282&5478&462&5174&54&6606&204&1388&2301&607&7757&5812&3156&6845&2115&5565&4698&5704&2217&2352&666&824&2499&4280&3022&80&465&2725&822&351&3307&719&3121&1207&2861&401&2612&7514&4039&2265&3536&4330&1647&4986&6844&1290&28&8246&1884&4479&7838&4690&4285&2336&5780&1427&4566&4621&558&1303&426&1935&7378&679&2623&3713&4322&988&159&1513&6141&2534&854&2111&6889&3419&5825&1886&3889&4495&169&1713&1219&2823&2171&2002&6221&390&294&3596&411&1119&2824&7849&655&173&5180&2429&5764&307&4971&1968&4360&6474&2665&3579&4293&1384&2590&1945&956&5915&3906&337&634&353&2057&6910&2519&488&6101&3761&1205&2149&806&2574&2222&7420&2474&7886&6331&1458&6231&6531&5227&915&1540&184&3441&311&2408&3126&1218&2713&2122&7279&4228&3006&5765&3991&1659&2826&111&6088&1989&1392&4749&2722&3715&2829&6061&4692&5077&3969&2173&5936&579&4489&1697&3927&6964&3475&4748&4888&5430&672&8126&889&369&4338&6499&837&4362&4161&175&2654&4961&7943&5530&5885&3417&420&588&5784&2610&34&3288&27&1992&7503&6479&1181&6714&2487&6216&1002&2986&4630&850&1111&5483&3740&1330&300&556&3668&6494&5683&5114&4745&215&148&6365&1618&826&3744&1547&499&191&1281&2485&559&2649&5872&4471&6321&2781&72&2423&1988&2415&5138&3902&1920&1441&200&3396&5482&1304&7765&4823&7154&7578&0&1628&112&1732&1431&3434&1027&2085&6739&221&3673&4266&5126&3581&5260&2686&5249&2092&1583&4850&1437&4894&3758&5671&4183&4328&3936&4611&1266&6962&187&7014&512&2940&5699&44&297&198&8446&352&2577&4982&3648&5859&1538&7262&3933&3966&2510&1674&3139&553&5561&3104&1116&6074&5355&1981&3658&688&2380&3718&7421&3532&5647&7942&6556&2667&4294&1194&1701&1498&3614&2893&4132&6693&1404&2880&1024&4959&2887&1627&6700&3942&1985&4635&3019&948&327&241&2789&916&6861&1869&247&694&1864&3655&195&341&3071&1942&1247&876&6046&1157&7020&2640&4103&2321&5816&115&1317&2844&2097&4375&2828&6836&3112&785&7671&4740&3037&3398&6262&5399&2343&2817&2762&417&2552&1152&89&3509&7941&790&1201&1414&1527&1154&1246&6468&4325&350&5609&3857&3771&1974&1857&1359&3080&88&1432&1672&3356&292&2143&4194&1426&4798&903&6471&1265&1273&4887&2613&3214&2881&5501&4951&4043&2302&2598&5610&373&1098&22
402.50397086143494,384,406&2625&1121&638&8286&5270&1927&5026&6344&1282&2672&5174&4398&54&7417&6689&818&3377&3533&607&3156&2115&5565&4698&5704&7818&824&2499&80&3022&1581&2932&2725&351&1648&2437&719&3121&2861&401&2612&7514&3536&4805&1603&2452&6259&1647&4986&6844&1290&28&5269&4479&4285&2336&1427&558&4621&1303&426&1935&679&3713&4726&159&3932&3572&1513&6941&2534&854&6889&2213&1886&3889&169&3732&1219&2823&2171&749&1119&3120&909&173&3950&2429&5764&307&4971&7543&2665&7623&2509&6180&4293&1384&2590&1945&799&956&698&3906&353&634&532&4972&1807&6910&5510&488&5105&8666&730&1205&212&2149&3367&806&2222&2474&6331&1458&1371&6531&5227&2573&1540&1449&311&2408&3126&1218&2839&4228&7193&3006&23&5765&839&2826&2146&111&2190&138&1989&2722&7951&2829&887&4692&3969&2173&3436&1697&3927&2032&6964&3475&4888&5430&4055&889&369&858&6572&3603&4232&4161&3128&175&2654&986&2561&5885&1444&4921&3417&420&588&3288&27&7503&1181&6714&2487&6216&6163&4744&5272&244&1111&1330&2848&3668&6494&4745&215&148&6365&1618&3744&1547&499&191&2090&559&2649&5872&4835&1203&4471&6321&2333&1214&2781&1988&3276&1946&1176&3000&1729&3902&4093&1374&1304&7765&2147&529&4823&7154&7578&0&767&112&5100&1732&5929&2085&5126&3581&139&2686&6954&4894&1437&3758&748&4183&543&3608&6962&1266&7014&512&1890&3852&44&798&198&5307&3402&352&3041&2577&1538&8534&7262&389&6&4683&4216&3966&3139&553&3104&1116&3623&1225&6074&5355&125&1102&1981&3658&3636&2380&7421&7658&4436&2667&1194&1498&2893&967&3838&6693&157&580&2880&1024&5680&1627&964&6700&1985&7243&4635&3019&495&2559&6861&1869&247&694&1864&4624&195&2215&341&1942&1247&1228&876&3091&5779&6046&1157&2409&5685&2640&2321&115&2097&4375&6836&3112&4740&687&3037&1372&3398&6262&5399&2817&417&2552&89&6711&549&268&1414&1154&5974&1246&4325&350&5609&3857&1974&6453&1359&3080&88&6748&404&1432&1016&292&6997&1426&903&1457&4391&2816&3887&3214&7121&5501&2302&373&1098&1803
383.07055020332336,401,6490&4214&4949&4323&158&2081&3851&2625&2558&5246&8286&1641&1311&178&6344&6868&1282&2672&4258&5174&54&248&569&3366&6144&2902&3533&607&5812&3156&7536&2115&5565&4698&6270&290&5704&666&824&2499&80&465&1581&2725&822&2437&719&3121&2861&2612&3536&4805&4330&394&6601&1290&28&1884&4479&7838&1104&4690&4285&2336&1249&1427&4566&558&1303&1183&426&1935&7378&679&2623&3713&830&4322&988&159&1513&2534&854&2111&2771&3645&1886&3889&6539&7240&2027&2823&2002&6221&390&3596&1119&3120&2824&518&7849&1782&336&6302&1639&173&5764&4352&4360&1882&2665&3579&4293&1384&5371&956&5915&3906&337&634&353&816&488&5105&6101&730&1205&806&2222&1458&6027&6574&6361&915&1540&184&2408&3126&1218&2713&67&3006&5765&6039&7814&5493&6076&839&2826&111&1989&1392&3242&2829&985&840&4692&3969&3195&2173&5936&4489&1697&3927&1124&1190&4748&7533&5430&672&1728&4105&889&369&657&4161&68&3128&175&544&2654&2642&7449&3417&420&588&6448&5784&3288&34&1992&27&3559&6166&2487&1944&6163&2606&1002&2986&4630&1753&244&3740&8330&1330&2900&4496&3668&5683&4745&215&148&43&246&3744&1618&1547&499&191&1281&1348&2485&5872&7057&4835&4471&6321&1631&1988&1946&2415&1729&1920&4093&3511&1441&4283&200&1304&7765&3980&529&7578&7154&11&112&1732&5929&3434&2085&1027&3673&221&5126&3581&5299&6777&139&5260&2686&5249&3758&7014&6962&1266&512&2940&2457&1791&452&1890&44&352&2158&5749&3402&3041&2577&4982&1922&5859&8309&1538&5427&551&6&4508&4216&3966&2391&2510&3139&553&5561&3104&4092&1116&5409&3623&6074&5355&4056&1231&3658&3636&688&6556&2667&4294&1194&2893&99&967&157&2880&1024&2887&6700&731&4635&3019&948&284&6861&1869&694&1864&4649&3655&195&2215&341&3071&1942&1247&6046&3311&1157&7020&4103&2321&4898&2317&4375&6836&785&4740&687&3037&3398&6262&5399&2762&417&2552&1152&4728&89&7941&549&790&1990&5974&1246&6468&2428&350&3857&3771&2699&1359&3080&5280&983&88&404&7354&2912&4010&1016&3356&292&4194&1426&6307&2516&4298&903&636&3214&2881&1132&4951&2302&6223&5610&373&4844&1098&22
394.3083095550537,415,4214&446&1268&4949&2081&2625&2558&4151&8286&317&1311&1282&4398&5877&248&569&3613&204&3377&2902&2221&3533&5812&3156&1059&6845&5565&4698&5704&2217&824&2499&4280&3022&1581&465&3054&2725&351&2437&3121&2612&7748&5056&3536&4805&6259&1647&4986&1290&4479&4690&354&4285&2336&5780&558&4621&1303&1935&7378&679&2623&3713&988&159&6784&1513&6941&2534&2211&854&2111&315&6889&2771&3419&1984&3645&74&1886&3889&169&261&1713&2823&2002&6221&3596&1119&7849&173&5180&5302&5764&307&4971&1480&4352&7898&7623&2537&2454&3579&1384&2590&1945&956&3906&337&634&353&4469&4972&1807&3592&1716&8571&488&5105&6101&730&1205&2149&806&6913&2222&3256&6331&1458&6231&1371&6574&6361&6531&5227&915&1540&5111&184&1449&1218&3126&2704&1011&7193&3006&3868&8100&5765&6039&1659&5493&839&2826&4032&111&2190&1392&2722&2829&887&5077&3969&2173&3436&4489&1697&7533&4888&5430&1728&4105&369&4338&68&3128&175&2654&5522&4901&7943&5885&3417&420&6448&2610&3288&34&1992&7503&5459&27&2166&3559&373&2487&360&6163&8056&2986&4630&3255&2244&3723&8330&1330&2260&4240&3668&5683&5114&4745&148&6365&5187&1547&499&191&1348&2649&2891&5872&4835&7057&4471&6321&2781&72&3221&1988&2415&1729&1920&1441&4283&200&1304&7765&529&4823&7154&7578&4937&5344&112&5100&1732&4251&3434&1431&7562&1027&1604&221&4405&3673&3581&5260&2686&5249&4348&5241&4850&1437&4894&3758&709&4183&1266&6962&187&5694&1791&1890&4027&44&8087&2656&198&3402&2158&352&3041&3605&4982&5859&1939&345&1260&2690&4216&907&3966&2510&951&3139&1420&553&5561&3104&1116&3623&6074&1231&2903&1981&2380&4294&2667&1194&1701&1498&2893&4132&6693&1404&2880&1024&6700&2268&4635&3019&284&916&6861&1869&1864&5767&4624&3655&195&6521&2215&341&3878&3071&7220&1247&6046&4121&7020&2321&5816&115&39&2097&6836&3112&5003&2862&785&687&4740&3398&6262&5399&2817&2762&417&2552&4639&89&7941&790&1414&1527&5974&1246&6468&1154&350&4325&5609&3857&3771&1974&1359&3080&983&1526&88&4144&1432&7354&1016&2751&3356&292&4194&4532&4798&1426&1828&903&3625&5274&3887&2129&2613&6893&3214&2881&7197&4951&4043&2302&1379&6223&7498&2184&355&4625&1803&22
