tdg_iter_descent[10000, 1]
time,|TSS|,sol
385.40243887901306,307,173&4956&7854&1729&6078&6221&7418&3288&1247&1939&2829&1974&2278&3402&1281&4630&5188&7623&7546&2722&315&909&4690&824&4489&5510&7543&564&80&6262&2336&1116&284&7421&5604&2824&4322&246&1527&390&3356&6074&3581&2641&4261&6863&2781&2775&1027&2057&4805&3309&3258&1537&2667&4132&4283&7262&5174&2485&2552&6&672&175&27&1547&5057&7849&1895&1154&915&2577&5872&1935&2032&694&5299&1414&553&2437&6893&2725&111&6017&4313&6610&350&7578&5227&3636&4823&1437&3936&5105&2499&2408&4216&1647&730&804&5478&3366&244&337&88&688&5780&2686&1988&5915&89&77&3221&5371&2409&6448&988&7279&5344&43&6096&1890&289&2844&2613&6061&4744&1753&1807&3172&687&6101&1246&1533&1538&2190&3623&2817&6531&4986&3533&5885&3246&426&4471&1330&3680&785&3536&3579&205&4228&3239&2158&411&5409&558&3906&1268&3121&1157&1420&3537&6718&6446&169&1187&1205&6954&4093&462&5241&4949&2893&1441&3648&4745&7503&1732&1660&215&200&2699&221&5631&1311&569&529&3650&1230&2625&1540&1989&679&5355&488&2343&571&4172&191&2826&1864&1392&6861&3128&850&3019&1884&5764&148&3120&5430&5816&1945&3658&5014&4971&4183&2558&1981&657&2598&1697&4352&3022&1207&4901&2244&1513&3214&292&983&0&2510&2861&5077&1674&7765&903&3434&499&2665&2146&5812&7020&3071&3416&1384&2649&6163&2936&7154&2147&1458&1282&7001&139&7378&4692&3041&1359&353&2612&1731&1618&3417&956&2168&1314&3080&2149&1231&3261&3006&6471&2823&4251&5578&2115&4894&5704&6836&1146&2222&2302&159&3645&2487&3307&6365&2574&4740&1427&2528&2771&4161&3559&2081&195&417&1290&2654&1194&1581&3969&5493&4566
380.7865061759949,299,297&173&624&6784&1251&1729&2466&5178&7418&3673&1247&1974&3402&6545&1281&2452&2361&7623&2587&7293&315&909&824&5510&6262&2336&1116&284&7421&5604&3991&4322&3475&1527&390&3356&6074&3431&2429&3581&2641&1742&889&4805&3258&2843&5032&1537&2667&420&5174&6321&2552&7209&1927&27&175&1547&1154&2577&5872&1935&694&5612&1414&553&6893&2725&214&111&4313&512&3927&2415&350&7578&3636&351&4823&1437&5105&2408&4216&532&1647&730&5680&244&88&337&688&2686&1242&89&5371&551&291&7279&7219&5501&6103&1990&1890&1678&2064&6490&6061&5683&4744&1753&507&6101&1246&3104&4043&1538&2190&5522&3349&446&6531&2673&4986&3533&3932&567&1330&7323&2301&785&3536&7727&3579&205&916&4228&6748&2158&5409&558&3906&3109&1157&964&6446&169&4151&1205&2893&6045&7503&1732&798&215&1273&200&8079&221&5685&54&1311&569&529&1693&1540&6802&7671&878&5355&4525&4346&2343&112&2448&3857&1792&1864&1392&5114&6861&850&4105&3019&1471&404&1817&2762&5609&6657&5859&148&3120&5430&5816&1945&4971&4183&2558&1981&1697&4352&4887&3022&4307&1207&4901&1513&1730&3214&3126&3419&4205&292&5413&983&3436&4835&247&2510&5077&1674&3867&7765&903&3434&854&2665&2146&5812&157&3071&1384&4010&5887&5952&2649&6163&806&5617&2936&1014&7154&4293&830&1627&1282&4621&369&139&7378&115&4692&3041&1359&6331&353&2612&39&1618&3417&956&5100&3080&7240&2149&1231&3153&3006&1985&4961&2115&4894&5704&6836&317&1146&2222&3838&3718&1106&2487&807&4740&2539&5561&1427&1942&2528&840&3559&2986&2081&195&156&417&2654&1194&1581&3139
386.48862195014954,344,173&1729&6221&3288&3673&1247&5246&1974&3402&1281&3211&2452&4630&1431&2722&909&6141&4690&824&2423&719&5510&7543&80&6262&1388&8286&2336&1116&284&7421&6997&5604&2824&887&4322&1527&3356&6074&3668&2911&3581&178&2641&2781&2057&889&4805&3258&4121&5032&1537&2667&2588&4132&3608&420&6766&5174&2485&6321&2173&2552&175&27&1154&1895&915&2577&298&234&5872&1935&6115&694&1414&553&2437&7031&6893&8534&111&7197&2024&5988&3927&2415&350&3636&1024&4823&1437&5126&4670&1304&1946&5105&2499&5302&6076&2408&4216&532&1647&730&244&88&337&5111&688&5780&2686&1886&1701&5915&89&3221&5371&6448&4749&7279&5501&198&43&1782&1990&2590&2613&2064&2789&6144&6061&5683&4744&4194&1753&8277&7757&687&1246&3104&4043&1538&2190&1659&5522&446&2817&6531&3533&6216&5326&1992&327&3275&5885&426&567&4471&1330&785&5610&3536&6494&3579&916&4228&6845&2749&2158&558&3906&1268&3121&6468&1157&698&964&6446&169&1219&1205&4151&6954&6166&4748&4949&2893&3648&4745&7503&1732&215&1273&200&5685&5631&54&569&529&880&2625&6606&2881&2902&8246&341&1540&6802&1989&5355&4525&488&2343&112&3857&1792&191&2826&1864&1392&5264&850&3019&6838&1884&5609&1828&5764&148&3120&5430&5816&1945&5767&4183&2558&6361&2002&2598&1697&1604&5990&4352&3022&1207&5483&4901&408&1249&1513&1730&3214&3419&292&2171&983&4330&5485&2510&5077&1674&1221&5530&7765&3434&854&2665&5812&157&3071&1384&5825&1178&2649&6163&2936&6964&565&2604&7154&4293&1458&830&1627&1282&369&7378&115&4692&3041&815&6331&353&1121&2612&1618&4268&3417&5100&3080&2149&6233&1231&2217&3006&2823&4961&7736&4894&5704&1146&2222&2302&3718&159&2797&1436&1266&843&2487&2516&6365&2574&4740&2539&5561&1427&1942&2528&840&2771&4161&3559&2986&2081&195&8446&417&2654&1290&1581&1111&4566
397.13386964797974,295,173&1729&268&2559&1247&1974&1711&3402&2816&2452&4630&3905&2214&1431&7623&2722&2712&824&5510&3805&7543&6226&6262&8286&1116&7421&5604&2824&204&4322&3713&1527&3356&6074&3431&3581&2641&6489&1558&2781&889&4208&1829&4805&3309&3258&5593&3265&2667&420&6766&4479&1821&2173&2552&6231&175&27&1547&1154&5872&1935&2437&6893&2725&111&3313&3927&5743&2415&7578&3636&4823&1437&5126&4670&1946&5105&2499&1667&4216&4612&2922&88&2686&5915&1532&89&3221&1908&291&988&7279&5501&7837&1990&2590&4266&1890&2613&6490&2789&1283&1526&5683&1753&945&6711&7757&2972&687&6101&1246&212&4043&1538&2190&5912&2848&3349&446&3623&6531&4986&3533&3242&3692&1992&327&5885&870&426&4471&1330&2301&785&6494&3579&4228&3966&2158&5409&558&358&3121&1157&1119&698&6513&1639&169&1219&1605&4151&1205&6954&462&274&2537&2893&1441&4745&7503&1732&1273&221&54&569&529&588&2625&6606&2902&8246&1540&1989&5355&4525&401&728&488&112&7562&7626&3857&2826&3856&3019&1869&2324&8159&7951&1817&6657&5764&3120&5430&5816&1945&3658&5914&2558&905&6361&1981&1697&544&3022&1207&4901&1513&3214&766&3419&292&983&4330&0&4835&247&2861&5077&5530&7765&3434&816&499&2665&3071&1384&5825&6714&6163&3961&3256&806&2936&4227&3267&1102&1458&830&1627&7001&5062&1931&7378&115&815&1359&353&1618&4635&3417&956&5100&3080&1541&4683&2149&661&1231&1687&182&2217&3006&6471&7243&2115&5704&6836&2302&159&3645&2516&2487&3307&344&6365&2539&5561&1427&1942&2375&4161&3559&2081&195&417&2654&1194&1581&2184&3139&4639
369.4695613384247,320,3612&173&1729&6221&7418&1247&5246&4623&1974&3402&1281&6072&4630&7623&909&4690&824&2423&5510&7543&564&6262&1116&284&7421&2824&887&4322&8330&3475&1527&3713&3356&6074&68&2429&3668&2911&3581&2641&2781&2775&2057&4805&3258&1537&690&2667&7262&420&5174&2485&6321&2173&2552&6231&175&27&1547&1154&915&2577&3793&5872&1935&694&1414&2410&553&6893&8534&512&2415&350&5227&3636&4823&1437&5126&4670&1304&4474&3936&5105&2499&2408&4216&1647&730&5680&5478&3366&337&88&688&5780&2686&1920&1701&248&5915&2071&89&4902&3114&6448&988&4749&7279&5501&3112&198&43&1990&2590&1890&6490&6061&5683&4744&4194&1753&4362&507&687&1246&4092&1533&4043&1538&899&294&3349&446&6531&4986&3533&5326&1992&327&1217&3275&5885&7751&461&4471&1330&785&2413&3536&3579&4228&3966&4159&2158&5409&558&3906&3121&6468&1157&4913&4355&6446&879&1219&1205&4151&6954&462&2893&1441&4745&7503&1732&798&1273&200&221&54&569&529&588&880&2085&2881&2902&8246&341&1540&1989&679&6574&5355&4525&3859&112&3857&191&3535&2826&1864&1392&6861&3128&850&4105&3019&7951&1617&6657&5859&2492&148&3120&5430&5816&4698&368&5396&3517&4971&4183&2525&2558&1981&2002&2598&1697&4993&4352&3022&1207&4901&1513&3159&3214&3419&292&2171&983&1315&184&4951&0&4835&2510&5530&7765&3434&854&2665&5812&7020&3071&1384&5825&2700&6714&2649&806&2936&1014&1102&5507&1458&830&1627&1282&7001&4055&369&139&7378&5856&3041&6331&353&6073&2612&1618&3417&3080&2242&2149&1231&3726&182&2217&2823&5745&4894&2583&5704&6836&2222&2261&2302&3718&1266&2487&6365&4740&2539&5561&1427&1942&2528&840&2771&4161&3559&2081&195&1290&2654&1194&1581&1111&4639
383.2168643474579,318,173&1729&6221&3288&4014&1247&1939&4496&1974&8546&3357&3402&1281&6291&2211&6270&3247&6072&1431&7546&7623&315&909&4690&876&824&5510&80&6262&2336&1116&7421&1842&2824&4322&7533&1527&3356&6074&2429&8686&3581&178&2641&2454&2781&3740&1628&889&3791&4805&662&3258&3868&4121&1537&2667&7262&420&5174&6321&2552&6231&175&27&1547&1895&915&2577&5872&553&6893&2725&111&512&3927&2415&1059&7578&5227&3636&1437&5126&1195&3936&5105&2499&6076&2408&4216&532&199&3354&4231&2638&88&337&5111&4611&688&5780&2686&1701&5915&2449&1498&89&5371&1777&6448&988&7377&7279&5501&2675&4544&43&1990&2590&4266&6490&2789&4921&6061&1526&5683&4744&1753&7327&7757&687&1246&1538&2190&7203&3349&6531&4986&1372&327&3275&5885&1448&4471&389&1330&785&238&3536&3579&4228&3966&4159&2158&558&1268&3121&1157&698&2695&964&6446&879&169&1219&1205&4151&776&3884&3156&2893&4745&7503&1732&1660&215&200&1958&221&5685&3815&54&1311&569&529&375&8246&1540&1989&7671&3912&5355&488&112&4477&3857&136&2826&1864&1392&1947&5114&6861&3128&850&2221&3019&833&6657&5609&2492&148&3120&5816&4698&1016&101&4971&4183&2558&1981&3102&2598&630&1697&1923&544&4352&3022&5427&1207&4901&408&818&2623&1513&3214&3126&2640&1917&3419&292&983&3436&0&247&5077&3434&5812&157&7020&3071&1384&5825&6163&806&2936&6964&7154&1458&2380&1627&1282&4055&369&139&7378&115&353&8297&2612&1379&1618&6910&3417&956&5100&3080&1541&2149&1231&182&2217&7887&4251&4961&2115&4894&5704&1190&6836&858&2222&231&159&3645&219&1266&1106&3322&2574&4740&2539&5561&1427&1942&6027&4161&3559&2081&195&417&1290&2654&7941&1194&1581&1111
383.223201751709,297,173&1729&5178&3288&4942&5246&4496&1974&566&4280&4630&7623&909&4690&5510&80&6262&8286&2336&1116&284&7421&4322&7533&3475&3841&1527&3356&3581&2641&2166&2781&2596&1628&1715&3309&5282&3258&6364&3868&3265&1537&690&2667&4132&4283&420&4479&2173&2552&3411&1927&175&27&1547&7849&2577&5872&1935&8303&6893&1517&2725&3927&5743&350&7578&2415&354&3636&4823&1437&5126&3936&1946&5105&2499&7125&2408&4216&6609&532&199&1647&730&5056&88&337&688&2071&2686&1701&5915&360&89&72&6448&7279&5501&5344&3112&43&6096&1990&1678&2789&4921&6061&5683&4744&1753&4362&7757&687&1246&4043&1538&2190&3623&2817&6531&4986&3533&3692&545&1992&327&324&4471&1330&8134&785&5610&3536&6494&3579&4228&2158&5409&558&3121&1791&1157&698&4355&6446&169&1219&1187&4151&1205&4748&3863&3011&274&2537&3993&4949&2893&1441&4745&7503&1732&6045&1273&200&221&5631&1311&569&529&588&880&2625&6606&2902&341&1540&1989&7671&878&5355&4346&401&3859&6962&2448&3857&191&2826&1864&1392&5114&3856&6861&850&622&1884&4827&5859&1828&148&5430&5816&2352&7798&4183&2558&1981&6361&6686&3301&2598&1697&3022&1207&4901&3214&3126&292&4533&983&394&0&247&2510&1631&5077&903&3434&499&5839&5812&157&3071&1384&2714&755&6714&2649&6163&2591&2936&2840&1303&6964&4532&7154&11&2147&1458&1282&369&139&7378&115&1098&3041&353&2612&1618&3417&956&3080&1231&2217&1985&7243&4894&2283&5704&2222&2302&159&2797&1237&924&3645&219&1266&1106&2487&839&3307&2539&5561&1427&2528&2441&2986&195&1290&2654&1581&4751&4639&5897
384.7461202144623,298,173&2220&1729&6221&1247&5246&1974&3402&1281&2816&1132&4630&1431&7623&7811&909&4690&824&5510&7543&8286&2336&1116&284&607&7421&187&2824&887&4322&2804&3475&1527&3356&6074&3581&178&2641&712&2781&3740&3309&4805&3258&3868&5593&4121&1537&2667&4132&4283&7262&1253&2230&4479&6321&2259&2552&3411&175&27&1547&1154&5872&1935&1414&2410&553&2725&3927&2415&350&3636&314&4823&1437&5126&4670&3936&1946&5105&2499&562&4216&532&1647&730&7177&244&88&337&2686&1886&1701&89&1777&6448&988&7279&5501&3112&3646&6307&1990&3771&6490&2789&6061&4194&1753&4584&4362&3225&507&687&6101&1246&3104&1538&2190&6289&3349&446&6531&4986&1372&3533&2567&3692&1992&7449&5885&870&1448&426&4471&1330&785&3536&3579&2158&558&3906&3121&1157&6446&169&1205&4151&6954&398&2532&1223&3993&4949&2893&5193&4745&7503&1732&6045&200&4117&2699&5631&54&569&529&2625&2902&8246&341&1540&1989&7048&488&112&7562&8013&3857&191&2826&7818&1864&1392&3128&3019&1713&7951&6657&5859&148&3120&5430&1945&1891&7431&4971&4183&2558&1981&1904&1697&2916&3022&5427&408&1513&1730&3214&3419&292&1315&983&4330&5886&4374&2510&5077&7765&3434&2665&834&2146&5812&157&3071&1384&3693&6163&2936&1303&3267&6964&11&6713&1627&7001&369&139&7378&4692&3041&815&6331&353&1121&2612&4308&1618&4635&3417&1814&3080&152&6374&2149&1231&3726&3006&4251&2382&1003&5704&1190&6836&2222&2302&3718&159&2857&2797&1266&2231&2487&3307&6365&2574&4740&2539&5561&1427&1942&1228&840&2771&4161&3559&2081&195&417&1290&2654&3596&1194&1581&2184&1111
378.12660670280457,306,173&4956&1251&1729&3584&3288&1656&1247&2829&4496&1974&3402&1281&2452&2214&3701&1431&7623&315&4690&824&2423&719&7543&564&80&8087&1388&8286&6844&6262&1116&2336&7421&2824&887&4322&3475&3356&6074&3581&178&2641&2781&1628&2057&889&4805&5282&1537&6256&2667&4132&7262&2900&420&5174&2485&4479&6321&2259&7383&175&27&1547&1154&2577&3441&5872&4680&1935&6115&694&1414&553&1517&2725&111&5884&3927&597&350&7578&3636&1024&1437&5126&4670&1304&3936&1946&5105&6076&2408&4216&532&1647&7354&730&5680&2638&88&337&5111&688&2686&1701&5915&1498&89&5138&3221&2409&383&6448&988&5699&7279&5501&5344&2590&2613&6490&2789&6061&5683&1753&3225&687&6101&1246&3104&1538&3865&7886&3623&4957&6531&4986&3242&6216&1992&327&1089&5885&426&567&4471&1330&785&3579&4228&3966&3387&5370&2158&558&3121&1157&7528&6446&169&1205&4151&489&2537&4949&2893&1441&4745&7503&1732&215&200&5459&5685&5631&54&1311&3650&529&3758&213&588&2625&2902&8246&341&640&1540&7671&5355&2343&112&3857&191&2826&1864&1392&5114&850&3128&4413&3019&833&404&6657&5609&1828&5764&2492&148&5430&5816&4698&1945&3658&5767&4183&2558&905&1981&2002&2598&1697&3022&1207&5483&408&2462&2870&818&1513&2474&3214&3126&292&983&4951&0&247&2510&2861&7765&3434&499&2665&7020&157&3071&1384&2936&7154&11&2147&1439&2380&1627&1282&369&139&7378&115&4692&3041&815&353&6073&4308&1618&3417&3080&1231&2217&3006&5745&4961&1421&2115&4894&5704&7117&6836&858&2222&2302&159&1266&2487&2574&4740&5561&1427&1942&2771&4161&3559&2986&2081&195&417&7941&2654&1194&1581&4639
