tdg_iter_descent[10000, 5]
time,|TSS|,sol
202.66849756240845,188,958&3310&1659&243&654&4689&3616&3364&2049&1743&1590&1626&478&2498&3613&44&31&846&2897&2201&938&390&111&399&1749&922&1398&5096&280&2384&886&4781&165&3163&5537&516&1601&667&3771&4124&5572&1307&2356&2821&5406&3926&1877&1026&1275&3833&2039&3929&3900&2779&428&4628&1191&1234&3813&2828&129&3963&2244&1198&764&1237&43&49&1792&1108&4004&2761&5645&1369&1579&193&695&2279&1397&20&1318&4041&180&3635&2048&1556&39&576&4739&955&439&786&1382&3715&5504&2293&1765&1522&3866&2596&4880&1742&804&4769&606&1748&2948&1992&2653&279&715&4434&1431&1569&963&989&248&1685&1657&1361&4206&961&1529&131&1117&1610&3797&64&191&1675&310&335&896&4235&411&66&1856&370&655&2338&4285&859&4754&554&2199&1333&1396&6071&3066&5788&3930&4686&3615&1086&1229&3396&136&2134&1999&2231&490&736&2362&1644&855&4891&1200&1753&1004&1466&1002&1943&1974&2942&146&5775&1075&3599&1562&821&1620&1973&4334&169&1890&1098&1674&2654
201.7873728275299,190,1659&3310&3138&2086&4689&3616&3179&3364&3295&4629&4107&1626&4200&3815&1222&769&3120&2498&967&44&2112&2897&303&353&2114&390&1533&111&1749&1478&3296&1163&1398&2384&138&986&1703&2657&873&3163&5537&667&3771&948&5572&1307&5406&3926&4189&3140&1877&1026&3080&5417&3833&209&636&2039&760&2148&527&2225&116&428&4654&125&2244&1198&1181&494&1108&4004&2761&5645&236&1404&1579&1751&2807&193&108&20&1888&1318&4041&3312&2048&39&576&1218&3346&2523&955&528&786&521&3715&2017&5504&2293&693&3475&4324&2790&537&2080&1742&804&60&4769&1041&2948&1992&1636&926&1668&4434&5135&1458&248&1685&2961&797&1247&1649&961&131&560&64&310&335&896&1030&66&1287&1856&647&859&3716&2199&3564&1527&1396&3066&5788&3930&1785&3615&1476&1445&3822&736&2362&1644&1972&4891&1200&1753&1815&455&226&4109&1466&1002&3462&3363&2646&32&4051&2942&146&1075&659&1459&1692&1834&1168&1562&3599&5154&1620&1290&196&4334&169&679&572&5263&4344&2654
207.51725935935974,196,3095&5585&2683&3310&1659&158&1996&1842&2086&4689&3364&2049&1626&3815&478&151&2498&967&3613&4875&4139&3997&303&938&759&2114&2020&390&6006&111&1882&1749&1787&3296&1398&5096&1534&2384&886&138&1462&1703&873&3163&5537&667&3771&5572&2871&2821&3926&2228&3080&1877&416&1275&3833&636&2039&2288&1424&428&4628&125&1025&2828&697&1198&1181&3358&2424&3016&4914&1108&4004&1713&5645&2377&1814&1369&1404&1625&108&2279&20&1888&1318&4041&180&3312&2048&1556&39&576&98&4739&2523&955&2102&439&786&521&3715&421&5504&693&2293&1666&198&1765&4324&2596&2638&1742&804&1402&717&4769&2948&1992&1724&558&686&279&4434&1141&752&3191&963&248&1657&797&2322&1361&131&1117&2079&191&1675&310&412&1454&335&896&1030&66&1301&647&370&859&3716&2199&473&3066&1400&5788&3930&3615&1476&1229&3396&2392&2134&1445&726&736&4319&2362&1644&4891&1200&1753&1815&1466&3363&1934&5775&146&1834&250&1562&988&5154&1620&196&2723&4334&1029&169&1098&4344&2014&1674&2314&2654&2275
209.26469230651855,190,3310&1659&949&4689&3616&2241&1734&2049&1403&1626&1222&5724&478&769&950&151&2498&967&3613&44&31&303&1209&390&111&399&1787&1478&665&133&3296&1398&5096&1534&2384&886&2862&138&5497&4781&873&719&5537&1969&5220&667&3771&5572&1307&1352&2376&3926&1877&1026&1275&1930&2039&3557&2225&428&125&129&247&3963&1198&1438&1286&1181&49&5196&1108&4004&2761&5645&1814&236&1855&1369&1579&1572&193&108&20&382&1318&4041&180&3312&2048&39&576&1218&5510&238&1260&955&2530&668&439&76&4263&786&521&3715&2017&5504&693&2293&3475&3571&4324&2596&537&3921&1742&804&4769&1289&2948&1992&279&4434&5285&1317&1259&989&248&1685&1657&4741&1361&961&1610&64&1305&310&335&896&66&1856&1385&370&4754&859&3716&1396&6071&3066&5788&3615&1476&3396&136&2231&490&736&910&1644&1200&1753&1815&4109&2835&1466&4093&3542&1002&3462&3363&1297&2646&65&2942&146&5775&1075&1168&2617&1562&4805&5154&821&196&1290&1019&169&679&1890&1098&2654
209.77926540374756,180,3095&2904&1659&3310&4689&3364&1734&4362&1403&1626&478&151&2498&4432&44&303&353&1354&2114&390&1533&111&399&1749&1478&133&1163&1398&5096&1534&2384&138&4781&55&873&3163&1676&5537&1969&667&3771&5572&1307&3926&1877&21&3080&1275&636&2039&428&1234&750&125&3813&2828&247&2001&1198&1237&43&1181&2575&1108&4004&2761&5645&1814&4282&193&108&2279&20&1872&174&1318&4041&724&180&3312&3228&1556&39&576&98&2523&1260&955&5131&2102&3514&4740&4263&786&5168&521&3715&2017&5504&693&2293&3475&4458&3571&2596&4880&2080&2638&1742&804&4769&2948&5909&4434&5285&2358&3191&989&1685&1657&1361&326&961&64&191&4793&1675&310&3797&335&896&4235&734&66&1856&370&3933&4285&4754&3716&2199&3066&3411&5788&3092&3615&1230&1476&2949&2134&736&2362&1644&4891&1200&1753&1815&226&4109&1466&1297&3363&3962&32&2278&1699&146&1692&1834&1562&1620&196&4334&169&1890&2471&1098&4344&5211&2654
201.36651349067688,182,3310&1659&654&949&4689&3616&3364&2049&1027&1626&478&769&967&4180&2114&390&2087&1533&111&1882&1749&3281&1854&3296&1398&5096&1534&2384&886&138&4781&55&873&3163&5537&1969&667&3771&5572&2871&3926&2223&2228&1877&1026&1275&109&3833&1930&636&2039&389&2906&527&1440&428&125&2828&129&1198&764&1181&1792&3016&1108&4004&2761&5645&418&1814&236&1369&1947&193&108&382&4041&180&3312&1847&3635&2048&1556&39&576&2523&1260&955&3634&439&1669&786&2870&521&2017&5504&693&2293&3475&1666&2554&1765&3571&2596&867&537&2638&1742&804&4769&2653&1636&279&5285&484&963&1685&1657&4741&1654&253&553&961&131&191&4793&1305&310&335&896&4235&288&66&2654&1856&370&252&2199&2728&6071&1400&5788&4735&3660&1785&3615&1476&1229&1281&1370&2134&1445&736&2362&1644&1200&1753&1815&4482&4093&3462&1943&3962&2646&559&979&2281&2942&146&5775&1075&1834&2617&1562&988&1620&196&1973&4344&2055&1674&341
205.232675075531,180,3095&3310&1659&244&1850&4689&2329&1836&3364&2049&4629&3295&1626&478&769&2498&44&303&390&111&2597&1882&1749&1787&1478&133&1163&2384&138&1462&55&2425&873&3163&5537&5220&667&3771&5572&2356&2871&2821&5406&3926&1877&3833&636&2039&2906&78&1424&1411&116&428&2826&125&1025&2828&247&43&1181&49&3016&1859&1108&4004&2761&919&1814&1579&108&20&1318&4041&180&3312&123&1556&3846&576&2523&955&848&2798&439&2451&786&521&3715&2017&5504&693&3475&1666&1698&1758&3571&2952&3922&537&4355&2638&1742&804&4973&4769&866&2948&2653&1724&1636&686&279&1668&4434&5285&4204&248&1685&1657&797&326&3823&1610&64&191&310&1454&335&896&66&1301&1856&1889&370&252&3716&2199&3564&1333&5788&3930&1785&3615&1230&1229&136&427&2134&2231&736&2362&1644&1200&1815&4635&1466&1002&3462&3363&3962&2646&3981&5890&2942&146&659&1075&1692&1834&1459&1562&5154&1620&196&110&169&679&2471&2654
209.7734522819519,191,3095&958&3369&3310&1659&1429&243&3046&3178&4689&3616&3364&2049&1403&1217&4107&1626&478&967&3613&303&33&1354&2114&450&390&111&399&1882&1749&133&1163&1398&2384&2862&55&873&3163&5537&1969&3466&667&3771&2821&38&3926&1877&21&1275&1377&1930&2345&428&125&3813&2828&4587&2001&2244&1198&1181&49&1108&4004&2761&5645&1814&236&1579&4282&193&108&20&1318&4041&180&3312&3849&2360&2048&1556&3967&576&4940&5058&2523&955&2798&786&5168&521&3715&2017&1081&3285&693&2293&1243&1698&1758&1765&3571&4324&2596&537&2253&2638&1742&804&4769&3893&1748&1453&2948&1992&2653&264&279&27&680&989&248&1685&1657&797&1247&1649&5977&961&2463&2091&3797&64&191&310&422&1390&335&896&66&1856&3933&655&4285&859&3716&2728&1527&1396&6071&3066&5788&3930&1785&3615&874&298&4447&2399&610&6046&4191&3822&2231&736&4319&2362&5589&1644&1200&1004&3032&1466&1002&2646&559&2281&5775&146&1562&5154&1620&196&4334&1019&105&169&2115&1098&2055&2654
208.84696197509766,175,3095&3310&1659&4689&2049&1027&4362&1590&1626&1547&478&151&2498&967&44&303&1209&1354&390&111&1478&1854&3296&1398&2384&138&4781&1703&165&1780&873&3163&2333&719&5537&516&1969&667&3771&5572&1307&2871&2821&6062&1118&2376&3926&2223&1877&21&3140&109&760&636&2938&1048&2529&428&125&2093&2828&697&247&2244&1198&43&3886&1286&1181&3358&1792&2761&5645&1814&1579&5113&108&1318&180&3312&2048&39&576&98&955&439&786&3715&2017&5504&693&2293&3475&1765&2596&4355&3096&1742&804&4973&4769&3893&700&1992&264&279&4434&5285&61&989&1685&1941&1657&4903&2322&1137&5270&3117&5028&326&3409&961&64&191&2007&310&335&896&1030&66&1856&647&370&3863&859&2199&1396&3266&5788&3615&1476&1229&1281&2890&2231&736&2362&1644&1972&1200&1815&5052&1466&2646&1699&2942&146&1075&3309&2096&1834&2617&1562&3599&1620&196&1973&4334&169&548&410&1867&4073&2055&2654
