tdg_iter_descent_v3[5000, 1]
time,|TSS|,sol
128.68654775619507,177,2666&1636&2007&769&1785&3566&1398&2638&1307&5131&2871&6071&5220&2875&191&2114&3191&1877&3615&2080&5154&3810&55&20&2828&2451&1305&2088&386&3716&2086&1369&1626&3865&2094&136&4324&3571&1476&169&2014&1382&5200&963&4285&1365&1890&1882&1396&1030&1026&3771&804&289&1534&1620&1466&5504&1749&5537&1275&1847&686&3676&1141&1765&1946&1666&2375&1200&886&736&1647&2498&1922&1229&2314&4004&3232&1343&3312&3115&5096&1181&2391&767&3715&693&786&428&5&2050&2653&4539&180&3613&868&151&1659&1675&2654&3095&49&1400&146&3163&3981&125&2890&5788&3813&370&1462&2948&3305&1685&3179&1198&1805&4781&1318&4689&1815&2523&2821&1735&478&1930&5645&2345&3364&1556&1856&1541&3742&2244&2384&667&2293&2199&73&1424&1992&390&3866&1108&3926&3310&2049&2862&1411&108&3599&1669&335&576&3066&521&1834&4769&979&700&1168&1657&1040&2852&2288&4369&4319&1742&2798&1644&4434&1743&1814&4293&955
132.00141978263855,173,1758&1636&3178&769&1785&64&1398&2871&4551&2638&6071&5220&2114&1866&1877&3615&192&5154&3810&2092&55&2828&2451&1305&2086&1369&1626&1971&2942&2094&136&4324&490&169&1382&963&4285&1365&1890&1882&1396&1209&1030&1026&3771&5406&804&289&303&715&1534&1620&1466&5504&1749&6039&1275&5537&686&1141&4191&635&1765&326&1200&659&736&886&2498&873&247&5775&1229&60&4004&3232&4754&1562&680&1181&3115&4741&351&4109&4891&3715&693&786&3846&2847&428&1075&2653&180&3613&151&1659&2654&3095&1278&1400&146&3163&3981&310&125&2890&1582&5788&1698&3813&370&3475&4073&2948&3305&1198&3179&4781&5113&1318&1780&4689&3296&2523&2821&1735&478&1930&5645&2345&439&3364&2396&5754&2244&2384&667&2293&1478&1424&1992&390&3866&4&3926&3310&165&27&2049&108&3930&3599&335&2596&576&3066&521&2039&1834&4769&1168&1657&1040&2852&2288&4369&1742&2798&1644&1814&2375&955
129.4152204990387,181,1758&2666&1636&769&1785&1398&4551&2638&2871&6071&5220&2114&1877&1137&3615&192&5154&55&334&20&2828&949&2451&3716&1369&1626&1971&3865&2942&136&1476&3571&169&1382&5545&963&4285&1365&1882&1396&1026&3771&5406&804&2949&1974&1354&1534&1620&1466&5504&4740&1749&6039&1275&5537&1847&686&1141&1765&326&1666&2375&1200&886&736&2498&1922&873&1229&2314&4230&2907&4004&3232&1343&1562&3312&830&680&5096&1181&3115&1703&2391&4109&3934&693&786&3846&4880&428&2906&385&180&3613&151&1659&2654&1792&49&922&146&3163&3981&1994&125&2890&4041&5788&1698&3813&699&370&3475&2948&3305&1685&1198&2485&4781&1318&4689&3296&1815&1751&2523&1735&478&3797&5645&2345&1930&3364&1556&1856&4815&2244&2384&667&2293&2199&1478&1424&1992&390&3866&1108&3149&3926&3310&2049&2862&108&1328&3930&382&3599&335&2596&576&719&3066&521&5063&2039&1834&4769&1168&1657&1040&4721&2852&2288&4369&4319&1742&2798&1644&4434&4293
130.22600769996643,186,1758&2666&1636&3178&1785&1398&2638&1307&2871&6071&5220&606&1877&3615&192&5154&3810&55&2828&2451&1305&2332&3716&2086&412&1369&1626&1971&2942&4324&136&1476&2069&490&1382&3398&22&4285&963&1365&1890&1882&1396&1026&3771&5406&804&289&303&2524&1974&3564&1534&1620&1466&572&647&5504&1749&6039&1275&5537&686&1141&5285&1765&1666&1200&659&736&886&1098&873&2498&1922&5775&896&1229&1920&4230&4004&3232&3962&1562&110&3312&475&680&1181&3115&4109&3715&693&786&726&3846&4880&428&2906&2653&385&180&3613&151&2654&3095&1792&3257&2275&49&1400&922&146&3163&3981&125&2890&63&5788&1698&3813&370&3475&1462&2948&3305&1685&3179&1198&1318&4689&1815&1751&2523&1735&478&3797&5645&2345&1930&3364&1556&629&4815&2244&2384&667&2293&2199&1478&1424&390&3866&1108&3926&3310&2049&2862&3171&108&1328&3930&3599&335&2596&4875&4293&576&3066&521&2039&1041&1834&4769&1168&32&1657&1040&2852&945&65&4369&1742&2798&1644&2375
130.33481574058533,180,1758&2666&1636&3178&1398&2638&1307&2871&4551&6071&5220&606&2114&1877&3615&192&5154&3810&55&20&2828&2451&1305&2892&3716&2086&1369&1626&1971&4324&136&3571&490&4285&963&1365&1890&1882&1396&3358&1026&3771&5406&804&303&1974&715&1466&1620&5504&4740&1749&6039&1275&5537&2267&1141&1765&326&1946&1666&2375&1200&886&736&2498&873&5775&1229&2314&1920&4004&3232&1343&679&3312&680&5096&1181&3115&238&3715&693&786&3846&4880&428&2906&2653&1403&4539&180&3613&868&151&133&3327&2654&3095&1792&49&1400&922&146&3163&3981&125&2890&4041&5788&3813&370&3475&1462&2948&3305&1685&3179&1198&4781&2407&1318&4689&1932&1815&1751&2523&2821&1735&478&3797&5645&2345&1930&3364&1556&1218&1856&4815&2244&2384&667&2293&2199&1478&1424&1992&3866&1108&410&3310&2049&3171&108&3930&3599&335&2596&576&3066&521&2039&279&1834&4769&1168&32&1657&1040&496&2852&2288&4369&3524&1742&2798&1644&4434&4293&955
130.46594071388245,186,1758&2666&1636&3178&769&1398&2158&4551&1307&2871&6071&5220&2114&1877&3615&1889&192&4735&55&3346&20&2828&2451&1305&2892&3716&2086&1369&1626&1971&3865&2942&136&2094&3571&4324&1476&490&169&1459&2014&22&4285&963&1890&1882&1396&1030&1026&3771&5406&804&289&2020&303&1974&2826&937&1534&1620&1466&647&5504&4740&1749&5537&264&3676&1141&5285&1765&326&1946&1666&2375&1139&1200&886&736&2498&1922&873&5775&1229&2314&4230&4004&1562&3312&680&1181&3115&2391&3363&4109&3715&693&786&926&4880&428&2906&2653&180&3613&151&1659&2654&3095&49&922&146&3163&3981&1453&125&2890&4041&5788&3813&370&3475&2948&3305&1685&3179&1198&4781&4334&1318&4689&3296&1815&1751&2523&2821&1735&478&3797&1930&2345&1218&3364&1556&1856&1541&4815&2244&2384&667&2199&1478&1424&1992&390&3866&1108&3926&3310&2049&2862&3171&3256&108&3930&3599&335&2596&576&33&3066&521&1834&4769&1168&32&1657&1040&2852&2288&4369&4319&1742&2798&1644&4293
128.6473469734192,191,1758&2666&1636&3178&769&948&958&1398&2638&5131&6071&5220&606&2114&2761&1167&1877&3615&192&55&3468&20&2828&2451&2428&1305&3716&1369&1626&2318&3865&2942&136&2094&3571&4324&1476&2279&3946&490&169&2014&1382&5618&963&1365&1882&1396&1030&1026&3771&5406&804&303&1974&1534&1620&1466&5504&1749&6039&1275&5537&686&1141&5285&1765&1946&1666&1200&886&736&2498&873&1753&5775&1229&1610&2314&5565&1676&481&4004&3232&1562&1337&3312&680&5096&1181&3115&2055&4109&2388&3715&693&786&3846&926&177&3886&4344&428&1075&4629&2906&1403&4539&180&3613&151&1659&1675&2654&3095&1792&1400&146&3163&3981&125&2890&5788&3813&3448&370&3475&1462&2948&3305&1685&3179&1198&6181&1318&4689&1815&1751&2523&1735&478&3797&5645&2345&1930&1218&439&1856&4815&2384&667&2293&2199&1478&1424&1992&390&3866&1108&410&3310&2049&2862&3171&108&3930&3599&335&2596&4293&576&33&719&1654&252&3066&521&2039&1834&4769&1168&1657&1040&4421&2288&4369&1742&2798&1644&4434&2375
128.23225283622742,178,1758&2666&1636&769&1785&958&1398&2638&1307&2871&606&3191&1877&3615&192&5154&3810&55&20&2828&2451&3716&416&3865&2094&136&4324&473&490&169&4204&1382&4285&963&1365&1890&764&1882&1396&1030&1026&3991&3771&5406&804&289&178&1534&1620&1466&5504&4740&1749&6039&1275&5537&686&1141&5285&3616&635&1765&326&1946&1666&1200&886&736&2498&873&1229&2314&4004&3232&1562&3312&680&5096&1181&2391&551&4891&3715&693&786&726&3846&2593&5572&428&250&2906&2653&180&3613&151&2225&1659&2654&1792&49&146&3163&3981&5788&1698&3813&370&3475&1462&2948&3305&1198&3179&2485&4781&1318&697&4689&1815&2523&2821&1735&478&1930&5645&2345&629&1556&1856&4815&2244&2384&667&2635&2293&2199&1478&73&1424&1992&390&3866&1108&4914&3926&2049&2862&108&1328&3930&3599&335&2596&576&3137&3066&521&2039&3138&3558&1834&4769&1168&1533&3463&1657&1040&2852&1973&65&2288&4369&4319&1742&2798&4434&4293
131.11984658241272,184,1758&1636&3178&769&1785&64&1398&2871&6071&5220&606&2114&516&1877&2080&192&5154&3810&55&20&2828&2451&1305&1317&3716&2086&1369&1626&3865&2942&136&2094&3571&4324&1476&964&4204&169&1459&4285&1365&963&859&1890&1396&1882&1333&1026&3771&5406&804&303&1974&715&3564&1534&1620&1466&5504&1749&6039&5537&1141&1765&4095&668&1666&1200&886&736&1724&2498&1922&873&5775&1229&2314&4230&4004&1562&3312&1703&680&5096&1181&3115&2391&4109&4940&3715&693&786&3846&1867&2360&428&6141&2906&2653&180&3613&151&1659&2654&3095&1792&49&2278&922&146&3981&280&2890&4041&5788&1698&3813&370&3475&4073&1462&2948&3305&1685&3179&1198&881&2485&1318&4689&1815&1751&2523&2821&1735&478&3797&5645&2345&1930&3364&1556&5754&4815&2244&2384&667&4355&2199&1424&1992&390&3866&3926&3310&2049&2862&3765&1117&2358&108&1390&3930&3599&335&4293&576&874&3066&2039&1834&4769&1168&3833&1657&1040&2852&2288&4369&4319&1742&1644&4434&2375
131.31636691093445,189,1758&1297&1636&3178&1785&1398&2871&1307&2638&6071&5220&606&2114&1877&1137&3615&192&5154&3810&55&334&20&2828&2451&67&4420&1305&3716&2086&1626&1971&3865&2942&136&2094&3571&4324&1476&490&169&2176&2014&963&4285&1890&1882&1396&1030&3771&5406&804&2020&303&178&1974&1466&1620&572&823&4628&5504&1749&6039&1275&5537&4847&686&1141&1946&1666&1200&886&736&2498&1922&873&5775&1753&2532&1229&60&4230&4004&1343&1562&680&1181&3115&5386&4109&3715&693&786&3846&4880&428&2906&180&3867&3613&1547&151&133&1659&2654&3095&1792&1400&146&3163&3981&125&2890&4041&5788&1698&3813&370&3475&1462&2948&3305&1685&3179&1198&4781&1318&4689&1815&193&1751&2523&1735&478&3797&5645&2345&1930&3364&750&4815&2244&2384&2362&667&2293&961&2199&1478&1424&1992&390&3866&1108&3926&3310&27&2049&1989&3171&2862&3256&1411&108&3930&3599&1289&335&2596&4293&576&3066&521&2039&1834&4769&1168&1657&2115&2852&126&2288&4369&1742&2798&1644&4434&2375&1389
130.75649452209473,187,1758&2666&1636&3178&769&1785&1398&4551&2638&2871&6071&5220&606&2114&1866&1877&3615&192&5154&3810&55&3468&3346&20&2828&989&3716&3200&2086&389&4587&1369&1626&1971&3865&2942&136&2094&3571&4324&1476&4635&169&1382&963&4285&1365&1890&1827&1396&1806&1026&3771&5406&804&289&303&1974&1534&1620&1466&5504&4740&1749&6039&1275&5537&1141&5285&2861&1765&1946&1666&787&2375&1200&886&736&1098&2498&873&1229&2314&4004&3232&1562&679&3312&1703&3115&5096&1181&767&866&4109&3715&693&786&428&2906&2653&3011&180&3613&151&1659&2654&3095&49&146&3163&3981&125&5788&1698&3813&3059&370&3475&1462&3988&2948&3305&1685&3179&1198&1318&1815&193&1751&2523&2821&1735&478&3797&5645&2345&1930&1556&4815&2244&2384&667&2293&2199&1478&1424&1992&390&3866&1108&3926&3310&4298&2823&2049&2862&3171&1411&108&3930&3599&335&2596&576&33&3066&521&2039&1041&1834&4769&1168&1657&1040&496&2852&1973&4369&4319&1742&2798&1644&4434&636&4293&955
