tdg_iter_descent[10000, 5]
time,|TSS|,sol
204.5850112438202,166,2761&1331&3310&3930&439&521&1856&136&1318&335&2293&138&606&955&110&5537&4689&3613&2049&4334&64&2653&1579&4400&4684&3934&896&5645&390&1445&44&2961&3191&1882&1556&732&548&2114&3468&1855&146&2607&667&1589&2828&1297&1181&3046&3926&4769&55&3771&1200&2226&1659&5406&680&1198&2654&209&125&4973&4781&38&1675&1836&1396&3305&1275&804&1369&1805&2596&4293&1644&5154&1002&1030&786&1877&5625&5788&169&1890&3296&636&873&736&2826&133&2743&484&3469&3398&1229&4355&1751&1063&3129&1992&4285&370&1625&576&5504&3066&2835&1742&3056&1620&1610&310&428&466&108&4319&111&2523&2384&2039&3409&5572&1834&1075&2048&1398&2948&4093&1666&3616&180&4903&1785&43&4180&1657&3813&351&496&3715&1753&3163&3571&5452&1108&2199&1792&66&303&3615&248&2498&2345&3475&478&4207&236&2281&2201&279&5113&1403&129&2617&5096&280
205.74399781227112,176,2761&4227&3310&1864&3462&1476&439&521&3312&3716&136&1815&1318&335&2293&2145&1713&138&955&5537&693&4689&2086&1305&769&3613&1749&3403&2049&4334&64&257&2653&4434&896&5645&390&1445&44&1556&4200&548&4109&1019&2114&146&1920&667&49&1814&2828&1137&1181&3926&4769&55&1636&3771&1200&2683&1659&2007&5406&1670&3466&1198&1945&2646&2654&1698&2362&125&559&5110&635&1279&1396&1275&804&2907&3178&1626&1969&4740&2596&4324&1644&5154&1002&786&1877&5788&2017&169&3296&1890&2530&2803&873&736&133&264&2134&191&1212&1191&193&3285&1992&370&531&4159&5629&576&1466&5504&3066&1742&967&2862&1620&4628&226&1610&341&310&428&1400&108&1534&111&2384&3833&4004&1075&2048&4539&1398&2948&2080&3616&180&1359&1478&20&43&1657&1163&496&3715&1753&3163&2638&3571&961&98&1098&1108&4891&560&1850&151&2199&1234&66&4754&3615&2498&6071&236&989&39&5052&2870&3364&248
208.22860097885132,186,2761&3310&4189&399&3930&3462&1476&5191&949&521&1856&3312&469&1815&136&4041&1318&27&335&2293&955&110&1237&5537&693&4689&3337&2451&2049&4334&64&2653&4434&1579&2205&1029&896&5645&390&1445&44&60&886&490&1882&732&2114&1855&146&1765&667&3981&49&1868&654&1137&1181&3926&4769&3463&55&1636&416&3771&1200&1659&5406&1198&1946&2654&4815&1698&8&125&2593&1836&859&196&1396&1409&1275&5775&804&3016&1626&1969&2596&247&412&4293&3363&1644&5154&1002&786&1877&3933&5788&4790&2017&4631&3296&636&1317&873&736&1867&1307&668&2425&1992&147&252&370&1462&3081&5629&576&5504&131&3866&1742&967&1758&1620&4344&310&428&1400&108&1534&4319&111&2523&2384&2039&3833&4004&2723&2942&1834&1075&2048&2228&2948&1040&679&1494&5285&180&2798&1478&20&1785&1657&1163&3823&3715&1974&2079&821&2638&3571&961&1108&958&560&1404&1234&2199&66&303&4754&4124&2498&6071&3475&236&5682&30&3323&2617&2399&2314&3364&248
213.38626909255981,186,2761&3310&3930&3462&1476&439&1748&4073&521&554&1856&3716&1815&4041&4745&1318&335&2293&138&1994&955&5537&2244&4689&2451&1749&4487&3403&4204&2049&1361&4334&1081&2653&1579&1561&1267&896&5645&3191&490&1882&1281&1019&1930&801&1090&700&146&667&472&3981&49&2828&1181&3926&4769&55&4369&3095&686&3771&2388&1200&1659&5406&680&1198&1946&2375&3358&2654&2362&2871&125&167&4781&2485&859&196&2779&579&804&3346&1522&3220&448&1626&1969&2596&4324&5245&1674&1644&5154&1002&126&2094&786&1877&5788&169&636&1317&873&736&133&2615&264&2134&4792&1596&1307&1212&1229&582&370&1462&576&1466&5504&5008&2050&2396&3066&1742&389&967&1620&4206&310&428&108&4319&1703&111&659&2523&2384&1943&4004&5572&2942&2048&2948&1847&5285&180&2798&1026&1785&4180&1657&1163&3813&4636&1974&3715&2102&1917&351&1230&2638&961&1234&4793&2279&303&66&3615&4754&4810&1669&3475&478&2225&2281&1562&39&1403&129&2890&1687&3364&1999&248
200.27470135688782,181,2761&629&3310&3930&521&3312&2286&1815&136&4041&3716&1318&27&335&138&606&110&1237&5537&693&2244&4689&475&697&3613&2049&1361&64&473&4434&922&4752&948&3934&896&5645&390&1445&44&2001&1882&21&700&146&1920&667&2828&385&3797&1181&3926&1636&4369&416&3771&1200&4433&1198&1692&145&2646&2375&2654&4183&4502&1698&2362&125&1889&4781&3897&5110&1396&3810&804&867&760&165&1369&1805&3178&1626&2596&4324&1674&1644&5154&1002&786&1877&5788&2017&636&873&864&5326&736&1141&2134&1307&4355&193&192&3285&1992&1649&370&2115&1625&576&1466&5504&131&907&2392&1742&1620&4206&4303&310&428&1400&108&1534&1703&2523&2039&3833&1027&4004&2942&1834&6046&4587&1075&3415&2048&4539&1398&1666&679&3616&3232&180&2798&32&1459&20&43&1657&1163&351&3715&455&3163&2638&3571&961&881&1098&1108&4891&560&2199&66&303&1390&3615&2498&6071&2345&3475&478&1562&3096&989&279&438&2890&537&3364
205.36202812194824,178,2761&3310&2575&399&3930&3462&439&949&4073&521&4741&3312&3405&382&1815&7&335&5082&138&289&988&5537&693&2244&4689&3613&2451&1749&2049&1361&64&3514&2653&4434&285&4400&896&5783&390&418&44&1882&1556&2114&2391&2358&146&33&1765&1866&1548&667&2828&3797&5220&1181&3926&4769&3822&55&3771&3244&1301&1200&2683&1659&3179&5406&352&1198&198&1273&2654&2362&2593&125&4973&4036&3452&196&1396&804&1805&1626&1969&2596&412&4293&1674&1644&5154&1002&1030&1685&1877&963&5788&2017&3296&873&736&3733&2134&1533&1307&1992&22&370&4282&5629&576&5504&131&2050&3066&1742&2870&1620&226&310&428&2719&108&1534&4319&1703&878&2523&2384&2039&4004&2338&2942&1834&4587&105&1075&1005&1398&2948&647&3616&1494&5285&1459&20&1785&1657&3813&351&3715&2102&1753&2079&3163&2638&3571&887&961&777&1108&151&66&303&411&3615&1424&1669&6071&2345&3475&478&2281&1562&3259&2890&537&3364
204.5220251083374,190,2761&3310&2532&3462&1476&521&3670&1856&3312&3716&1815&1318&335&138&1994&955&110&5537&693&2244&4689&4574&769&3613&2049&4334&64&423&2653&4434&1579&2569&2938&4684&896&5645&390&418&1445&886&1882&695&1556&548&2114&3468&1352&715&146&33&1548&667&3981&2828&3797&654&3926&724&4769&55&1636&3095&334&3771&1301&1200&1659&1198&1973&2646&1946&2654&2362&125&4781&1004&3115&1859&1396&804&1805&4196&1626&2275&1557&2596&4324&1601&3363&1674&1644&1002&1685&1030&786&1877&5154&963&731&5788&2017&169&1890&3296&636&873&736&133&2158&191&1191&2808&1992&992&4005&4285&4&370&1625&576&1466&5504&3140&3066&1742&967&1620&4206&1880&310&428&1400&108&2384&2039&4004&5572&2942&1834&3991&1075&2048&1398&2948&1666&679&2080&3616&180&1026&2821&1478&1243&1459&2906&20&1785&280&1657&1163&3813&3715&1753&228&3163&2638&3571&961&1098&1108&1850&151&2199&1792&66&303&3615&3087&2498&2345&3475&478&2770&1562&425&1222&5096&537&3364&248
201.92075610160828,187,2761&3310&377&3462&1476&521&554&1856&4459&3405&3716&1815&4041&7&1414&1318&27&335&2293&1729&2807&3849&138&955&5537&693&4689&720&697&3613&1749&5016&4204&1361&4334&64&3514&391&2653&4434&3934&390&1445&44&1118&1333&1556&548&2114&3200&146&1765&1920&667&3981&1814&2828&2014&3135&3797&1181&3926&1907&4769&3095&3771&2388&1200&1659&5406&3247&646&1198&251&2646&198&3358&2654&1698&2362&2871&125&2231&196&1396&1275&804&1369&1805&3417&1969&4740&2596&4324&247&1854&1674&1644&5154&1685&786&1877&963&2986&5788&169&1890&873&2288&736&2794&2134&484&191&1529&1992&370&1462&4282&1625&576&5504&131&3140&3866&3066&3966&1742&1620&310&428&108&1534&1703&111&2523&2384&2039&3833&4004&5572&1834&1075&3415&571&694&2948&679&3616&5285&180&1478&2821&1785&43&4180&1657&1163&3813&2102&3163&2638&3571&961&747&98&1108&1850&2324&2904&66&3615&4124&2498&4880&3475&478&2770&2221&989&39&279&1403&3553&975&537&2332
206.58505964279175,183,2761&3310&2575&2663&399&655&3462&1476&5529&521&3312&1815&136&1318&335&2293&1881&138&955&5537&693&2244&4689&769&3613&1749&2049&64&4434&285&1579&922&948&717&5645&5545&390&1445&1556&4109&4686&2114&2391&1352&1413&146&1389&667&49&1137&1297&1181&3926&4769&3463&55&3771&1301&1200&4569&1659&2007&5406&3466&1198&2646&2654&4295&4815&125&4441&579&339&1275&3810&2253&760&1223&1626&1969&2596&4293&1644&5154&1685&1002&3607&1877&3933&3539&5788&169&1890&3296&636&1317&873&736&2134&1596&191&1212&193&192&1992&2024&1547&370&1462&2115&531&1466&5504&131&3066&2392&1742&967&1620&1610&310&428&108&1534&4721&1703&111&2384&2039&3833&4004&5572&2942&355&2048&1398&679&2080&180&5285&2639&1478&20&1785&43&572&1657&1163&3813&3715&2102&1753&1245&906&2638&1743&961&1098&1108&4891&958&560&151&2199&66&303&3615&1424&1669&2498&6071&2345&478&236&2055&2221&39&1403&129&2890&2314&3364&248
211.83667302131653,180,2761&3310&2575&399&3930&1476&1748&4788&3312&1815&4041&3364&1318&335&2293&2145&138&606&5537&693&4689&3963&769&3613&1654&1749&979&2049&1361&4334&64&4434&1579&1433&896&5645&390&1118&490&1882&1556&4200&2343&1232&3468&2114&21&1541&801&700&146&667&2828&3135&1181&3926&3149&4769&3463&55&1431&2309&3095&3771&2388&1200&1659&109&0&1692&1086&2654&2362&125&4781&759&1675&1396&1275&3810&804&2253&165&1369&1626&1969&2596&4324&4362&5909&1247&1674&1644&5154&1685&1002&786&1877&846&5788&4631&169&1890&3296&636&873&736&133&1307&1229&1750&4852&726&1992&370&1462&5168&576&1466&5504&3140&1742&1758&1620&1610&310&428&108&1703&111&659&2523&2384&1287&2942&1834&2048&4539&2948&647&1847&2080&5285&180&1026&2821&1785&43&1657&1354&3813&3715&2102&3900&3163&2638&961&151&2199&1385&2279&66&3615&2498&2345&3475&478&3700&236&1562&2055&2718&989&39&1403&5096&2890&3&280&580
