tdg_iter_descent[10000, 2]
time,|TSS|,sol
366.4282009601593,314,1281&3417&3569&220&2171&725&3579&694&3258&39&1027&274&426&1697&1989&4630&8585&4214&1891&6893&315&6657&5631&417&4740&2081&89&2686&1552&1687&3041&7240&1384&1116&7020&1194&7001&3159&5056&1974&6845&2057&173&1024&247&4683&1942&4298&169&5872&569&1945&7578&4639&2708&5764&488&284&1059&11&983&2470&184&7378&2149&175&2789&4903&1437&2552&7623&5609&1311&1729&420&7421&2098&221&0&6892&2654&6954&1207&2115&3356&6365&54&843&824&3906&1828&4745&2826&857&5453&3019&1990&890&3265&111&2612&3650&5704&248&1247&728&2211&2336&2437&1321&2454&3857&350&81&4194&1138&1392&1121&353&3402&262&6964&1547&3120&86&6074&555&1628&565&1659&2539&3071&5501&687&3214&2665&2222&5077&1890&1427&5565&4690&2363&1701&6471&4471&2625&1231&1154&1581&4151&3936&553&2158&7757&1359&7543&915&292&2824&4635&3645&3063&3126&4508&3275&6836&1884&2428&988&2957&1303&2924&558&7503&5561&4823&27&2499&3455&1441&341&854&5430&1992&3128&4986&2771&2604&1753&408&2558&529&2537&1864&3718&1647&3740&1527&730&5126&1537&4183&241&1067&6534&3419&5885&6776&4995&6061&2781&3533&1098&4670&80&200&5024&2725&3156&3863&1431&3255&352&1190&3636&4293&4380&916&5794&6531&6321&4611&4313&3006&5275&6490&5147&1538&1330&6262&1935&6101&5812&688&195&1119&6163&148&1513&1221&3022&4322&2487&369&3307&3859&841&1946&5530&3080&3927&840&139&2829&567&2667&4698&1266&1540&785&2936&159&136&3091&182&3216&749&3581&7765&4228&4901&3658&3623&5680&2641&2861&4971&1618&3559&2377&1219&4479&2577&1246&4894&3288&6494&2986&327&191&507&3771&3536&5466&909&2190&198&6861&1458&2173&5105&4216&1290
384.1742990016937,319,3417&2087&6248&5683&4053&2817&5600&694&3258&1800&2649&426&1697&1989&4630&6748&4566&5355&5114&1225&6307&417&4740&2081&1403&2686&3434&3041&7240&1384&3112&1116&1290&4132&1194&1807&4748&1974&2057&173&7794&2823&247&499&4057&8576&1942&169&5872&569&2893&4744&1945&2032&152&7578&5764&488&284&4161&983&4232&7378&7942&175&2598&1437&2552&1604&7623&7996&1729&4544&2215&1178&7421&115&8249&221&6159&3221&2654&6954&2115&3356&6365&824&4043&4745&2826&7701&3019&111&2612&88&23&5704&1056&1247&4352&6635&6448&271&2211&2336&2437&2590&2365&3857&4976&350&3572&4194&1392&353&390&6964&6361&3120&6074&7045&1628&2188&2539&3071&687&3214&2665&2222&96&1427&3668&4690&4251&6601&1701&6471&4471&299&2343&337&1154&1581&3211&5478&404&3936&6223&6060&2158&7757&7543&292&2301&2824&6836&1884&2510&815&988&905&1303&2881&2613&1732&558&7503&5561&27&1205&1441&341&854&5485&1992&3128&4986&2302&1388&1753&408&2558&529&679&2089&3357&1864&6910&3740&4496&730&5126&1537&5610&2902&3419&5885&1091&899&6607&4995&6061&2781&3533&1098&2714&4670&4127&80&200&2168&1431&3851&352&3636&219&4293&5482&6524&5131&6321&3006&2124&4730&112&12&1477&1268&2485&1170&1538&215&1935&6262&1330&6101&1943&688&195&1119&2259&6163&4972&148&4949&1513&3022&6231&5227&5619&2487&3859&1541&4805&2217&3927&5932&1436&139&5612&2667&4698&5217&1266&1540&785&2936&159&136&7571&2426&964&7327&3581&4228&1858&4901&3623&1517&2641&2638&2861&1230&4971&1618&1674&5510&2409&5174&3559&6606&4479&1246&4894&3288&5685&2986&1886&8501&5825&805&6076&191&4193&3536&909&6144&198&850&1458&834&2173&5409&5105&3867&1157&244&4216&6531
384.9229893684387,303,1281&3417&2171&5683&3579&694&3258&1697&5454&1989&5114&7818&6657&5631&8534&6255&417&4740&2081&3113&89&2686&4692&3434&3041&1384&3112&1116&1194&1414&1974&173&3436&1942&5872&569&4495&2893&4744&5188&1945&5764&488&284&4161&983&4232&6072&7378&175&2789&4942&2598&1437&2552&1604&7623&5609&420&1729&4544&3104&6574&7421&115&5017&291&158&1728&1988&5246&221&2654&6954&1207&3356&6365&824&3906&4043&4745&2826&6233&3019&1990&1519&111&2612&88&5704&887&4844&248&1247&4352&6448&2437&2590&2344&3857&350&4194&1392&1121&353&3475&3402&1135&3120&6074&2700&2539&5291&5501&687&3214&3071&2600&4956&806&544&5077&1890&1427&4690&1701&4471&6468&299&2343&157&2625&1231&1581&4151&404&1143&3936&7117&553&2158&7543&292&1273&2301&2824&4635&3126&6836&2510&815&8309&988&2146&2408&279&2881&5816&1732&558&7503&5561&4823&1421&238&43&27&1205&5241&2499&3121&2415&1441&5430&1992&4986&2302&2771&1388&1753&588&408&2558&529&2537&8413&1864&3718&1647&3740&1527&406&730&5126&4183&4280&2902&3419&5885&174&6061&5745&3533&818&80&200&2725&2755&4824&3636&7886&6045&3260&7838&2880&563&6321&5617&112&8201&6490&261&1538&1330&6262&215&1935&6101&5371&5812&688&195&6163&148&1513&6718&3022&4322&5227&2487&369&4805&1946&3080&2217&3927&532&2829&446&1627&2667&1266&1540&785&2936&159&2426&3581&7765&4228&4901&3658&3623&2641&876&8246&4971&1618&7279&2429&5510&6221&5174&1219&6606&2528&2577&1246&1981&2388&3288&5685&5825&5299&191&624&3536&909&2190&5111&198&6861&1458&2916&5105&698&3867&1157&244&4216&3442&6302&6531
367.60286593437195,326,1281&3417&719&2171&7938&5683&2817&3579&694&3258&274&426&1697&1989&4630&6637&4566&5355&5114&6893&2722&6657&5631&5138&6784&417&1916&2081&89&2686&1552&3434&3041&1384&1116&6474&1290&6962&1974&2057&173&2823&3436&1024&499&1985&1942&169&1304&569&2893&4744&1945&7578&4639&5764&488&284&1085&636&983&4055&7378&2149&175&2789&2350&2598&1437&2552&2574&2423&1604&7623&5609&8028&1311&1729&420&124&3104&7421&115&5017&1372&1498&221&5246&2840&2654&6954&6693&1207&3356&6365&824&4745&2826&3019&1990&2612&7943&7514&3732&5704&1056&1247&4352&6448&271&2437&2590&3857&350&81&4194&1138&1392&1121&353&3475&3402&6964&6361&1547&3120&6074&3673&4330&1779&2539&3071&5501&687&3214&2665&2117&3398&1427&889&4690&4154&6471&4471&337&157&2625&1231&1581&5100&3936&3648&3387&4005&553&2158&7031&292&1273&2301&2824&8087&3126&6836&647&8309&7004&988&2408&597&5816&1732&558&7503&5561&43&2452&27&1205&2499&1441&2415&854&3651&341&5430&1992&3128&4986&2302&2771&408&2558&8436&2002&1908&1864&5859&1647&3740&1527&730&3377&2064&1537&5610&2902&3419&5885&6061&2781&2714&80&200&7836&4961&3636&3292&219&4293&822&2525&3811&5477&5482&7127&6567&3260&311&4611&3006&6053&356&2485&4623&5302&1538&1330&6262&1935&5812&3411&688&195&1119&6163&148&1513&3022&4322&6231&6521&5227&5726&2487&369&2461&4805&1946&5530&3080&3927&1371&139&532&446&4883&1627&2667&6446&7243&1266&1540&785&159&4551&2426&964&3581&7765&4228&661&3623&5680&2641&8246&4971&7354&1618&7279&2429&5510&6221&379&3559&1219&6606&2528&4479&2577&1246&1981&4894&5685&566&25&1886&805&191&3536&2190&5111&672&2448&6861&850&562&4652&5409&5105&698&1157&244&394&5648&6531
386.56026244163513,301,314&1281&5683&3579&2027&694&3258&274&426&1697&1989&4630&5355&574&5114&3607&2722&6893&6657&417&3838&4740&2081&4021&89&2686&4692&3434&3041&1384&1116&7020&1290&1194&6962&1414&3159&1974&173&247&8446&499&1942&169&569&7775&2893&4744&7578&5764&488&284&1085&4161&636&983&7378&2149&175&2789&4942&1437&2552&7203&2574&7623&5609&1311&1729&420&7421&115&221&0&3143&3221&2654&6954&1207&2115&3356&54&824&3906&4554&4043&870&2826&1990&111&2612&467&5704&1247&4352&6448&2336&2437&4027&3857&350&4194&1392&1121&353&3475&3402&6964&1547&6074&3673&2539&3071&5501&687&2753&2665&806&2222&5077&1890&461&1427&3398&4749&1701&4471&337&4399&157&2625&1231&1154&4835&1581&4151&1672&384&1143&3648&2347&2158&7757&4612&7543&292&1273&2824&6836&3351&2510&3966&988&1303&4308&1732&558&7503&5561&4823&5884&43&6816&27&1205&5241&2499&341&5430&1992&2302&2771&1753&2558&529&2002&2537&709&1908&1864&1647&1527&5522&730&5126&1537&401&6055&4183&4519&5885&6061&2781&3533&4670&80&4627&2725&7854&352&3636&4293&2391&311&4621&2492&6321&3006&2124&112&3705&6490&1330&1538&6262&1935&6101&5812&688&195&6163&148&4949&1513&434&6714&3022&4322&6231&5227&336&2487&369&4805&1946&5530&3080&3927&3349&840&139&532&2829&5095&1627&2667&4698&6446&1540&785&159&2936&964&3581&7765&4228&2315&3537&4901&3623&3658&5680&2641&876&8246&4971&357&1618&7279&2429&1674&6221&5174&3559&34&1219&6606&2528&2577&1246&3288&5685&2986&1886&327&191&3536&163&909&2190&2448&198&850&986&2173&5105&1157&4216&6664&3988&6531
392.01450061798096,308,1281&3417&719&5683&1420&3579&694&3258&1027&274&426&1697&1989&205&4630&5355&5114&5952&7818&6893&6657&5631&417&4740&2081&7967&89&2686&3434&3041&903&1384&3112&7020&1194&1414&1974&173&2823&247&8446&499&1942&5872&639&569&2893&4744&1282&7578&4639&5764&488&284&983&3242&657&7378&2149&175&2789&1869&1437&2552&452&2574&7623&5609&1311&1729&420&3104&7421&115&221&5246&6460&6499&2654&6954&1207&2115&3356&6365&1792&54&824&4554&4043&1828&870&2826&3019&1990&111&2612&3650&5704&887&7819&248&1247&4352&6448&2336&2590&3857&360&350&4194&2602&1392&3475&353&1547&3120&6074&5990&3218&4330&3071&5501&687&3214&2665&2222&776&5077&1427&3668&889&4690&2938&1701&690&4471&6468&2343&337&1231&1154&1581&4151&3211&5100&3038&3936&5877&553&2158&1359&7543&915&292&2301&2824&3645&3126&2587&2510&3966&7004&988&2146&2408&4308&2613&558&7503&5561&4823&43&27&1205&5241&2499&2071&3121&2415&854&1441&341&5430&3975&1992&3128&2302&2771&1016&1753&588&2558&529&679&2002&2537&1864&1117&1187&1402&1527&730&5126&510&3139&6534&3419&1363&5885&5166&6061&3533&818&1111&7141&80&200&2725&1431&178&3636&219&7886&2527&6321&6341&112&2485&6490&1330&6101&5812&1935&3411&688&195&148&1513&2534&1768&3022&5227&2511&2487&369&4805&1146&1946&3080&3317&3927&3349&139&532&3267&1627&2667&6446&8286&7243&1266&1540&785&2936&159&3366&749&3581&4103&7765&4228&1105&4901&3658&3623&5680&2641&8246&4971&1618&7279&2429&1674&5510&6221&5174&3559&5727&6606&2528&4479&1246&1981&4894&3288&5685&5299&191&3536&2190&2588&850&1458&2173&5105&1157&3442&6531
380.3605523109436,321,1281&3417&7418&719&5683&2817&3579&694&3258&2649&1697&5487&1989&205&4630&4214&5355&5114&6893&6657&417&4740&2081&3094&89&2686&1348&3434&3041&396&1116&7020&4132&5780&1194&1414&1974&247&1985&1942&169&5872&569&2893&4744&1945&7578&4639&5764&488&284&4161&983&2144&7378&2149&175&2789&7951&2598&1437&2552&2574&2423&7623&5609&1311&1729&420&7421&115&221&0&3221&2654&6954&1545&1207&2115&3356&6365&3599&833&1792&1723&54&824&3906&1828&4745&870&2826&1617&4923&3019&1990&111&2612&88&5704&248&7449&4352&6448&2211&2336&2590&7658&3857&350&3572&1392&1121&353&3402&6074&2700&3673&4330&4056&2539&3071&5501&687&3214&4799&2753&2665&806&5077&978&1427&3668&889&4690&6663&1701&1241&2343&157&2625&1231&1154&4835&1581&4151&2417&5100&404&3648&5915&2347&5691&553&2158&7757&1359&7543&292&1273&8541&2824&3126&3275&1884&2510&7197&988&2408&5816&1732&558&3649&7503&43&27&1205&3121&2415&854&3651&1441&5430&5784&4986&2302&2771&1753&588&408&2558&529&679&1864&5859&3718&1647&1187&1527&5522&730&5126&3181&1537&5610&4183&2902&3419&5885&5166&317&6061&2781&3533&6115&80&200&2725&2468&1431&4961&3636&219&4293&6609&6531&3006&112&3194&2485&6490&7125&1538&1330&215&6262&1935&6101&5371&5812&688&195&6163&148&1513&3022&4322&6231&5227&2487&369&3859&4805&3000&1946&3080&2217&3927&8711&1627&2667&4698&6446&1266&1540&785&2936&1361&79&3366&964&3581&948&7765&4228&2605&3623&2641&1618&7354&4014&7279&6841&2429&4235&1674&5510&6221&5174&2189&571&2528&2577&1981&5685&566&3866&1886&5825&327&2816&6076&191&3771&3536&909&2190&5111&6144&3246&850&1458&1631&2173&5105&3868&244&458&4216&5648&1290
374.912234544754,332,1851&3417&220&3347&6248&7938&331&5683&3579&2649&426&1697&5150&1989&4630&6637&5695&5138&1944&234&559&4740&2081&4021&68&89&2686&4692&3434&982&3041&903&3112&8406&1290&4132&5780&1194&6739&7001&6155&4748&2057&173&247&499&1439&1942&169&5872&1304&569&2583&2893&1282&7578&4639&1533&5764&488&284&983&7378&2149&175&5857&2789&4942&1437&2552&7203&7323&2574&2423&7623&1311&1729&420&7421&1237&0&7678&6892&6159&2654&6954&1207&3356&6365&3962&3599&54&824&4745&2826&7154&4344&3019&1990&1519&711&111&2612&88&894&5704&887&1247&4352&2336&3857&360&350&1392&353&1135&6964&10&5062&1547&3120&6074&2751&2380&2166&3673&1628&1659&4056&2539&3071&5501&687&806&2222&1958&1427&889&4690&616&4471&337&2625&1231&4835&1581&4151&3038&3936&3648&553&2158&1359&292&2301&712&3645&3126&5493&7004&2092&811&77&2408&905&5816&1732&558&7503&5561&4823&43&3713&27&5483&1205&2499&3121&2415&854&341&5430&3128&4986&2302&2771&1388&7696&2024&799&588&408&2558&8436&529&679&2002&6766&1864&3718&1647&3740&346&1527&730&5126&3741&2147&5096&3419&1363&5885&6061&3533&1111&80&6681&6166&200&2725&7504&2468&1431&3762&4845&219&5988&4293&7780&2527&3006&4730&112&3705&242&6490&1538&1330&6262&1935&6101&5812&688&195&6163&148&1513&4949&434&6714&3022&4322&6231&5227&5619&2340&2487&1970&4208&4805&1946&5530&3080&2413&2217&3927&866&840&139&532&1920&2283&1775&1627&2667&4625&8055&2659&4698&1266&1540&785&2936&1917&3366&2235&964&3581&7765&4228&1113&4901&3623&2641&2861&5889&4971&1693&1618&4014&7279&5510&6221&3559&1219&6606&4951&4479&2577&1246&4894&3288&1927&1886&6076&191&3933&3536&2190&198&6861&850&5409&5583&1157&3868&458&1264&7447&3442&6531&1408
374.44394516944885,322,1281&3417&5683&3579&694&3258&426&4054&1989&4630&4566&2300&5355&5114&1002&2844&7818&6893&6887&6657&72&417&5326&2988&2081&89&2686&3434&982&2361&3041&1384&3112&1116&7020&6710&1194&6739&2057&173&2823&247&499&1942&169&1357&569&2893&1945&7578&4639&5764&1713&284&1124&983&7378&6014&2149&175&2789&1089&1437&2552&7203&452&2423&7623&5609&1311&1729&420&76&7421&2353&0&6892&6954&1207&3356&54&1723&824&3906&3700&1828&4745&2826&1444&4344&1990&711&111&88&5704&887&7500&1218&1247&4352&6448&129&3857&350&4194&4010&3639&2862&1392&353&3402&2127&1547&3120&6074&3673&1779&2539&5501&687&3214&1895&4956&806&2222&544&1427&3668&889&4690&6601&4154&6468&337&2204&2625&1231&1154&1581&4151&4174&3936&3648&5915&2347&553&2158&7757&7543&292&1273&3645&6836&512&2768&1884&2510&815&5406&1106&5816&1732&558&7503&5561&4823&43&3713&2452&1205&27&2499&2415&5430&1992&7533&2302&2771&185&1753&799&1815&588&2558&529&2537&1908&3688&1647&294&3740&1864&5897&5349&4283&3151&3150&4183&3139&4280&3419&1641&5885&2278&6061&2781&3533&1014&4670&1111&5405&200&2725&634&5343&1431&4961&2959&3636&907&219&7427&4293&916&6531&311&6321&5617&112&6490&1170&1538&1330&1935&6101&3411&5812&688&2657&195&1119&5157&4972&148&4949&1513&434&6714&3022&4322&6231&5227&800&2487&369&4805&3080&2413&2217&3927&3349&8066&5927&532&1920&2283&1627&2667&4698&6446&3220&1266&1540&785&2936&159&182&4228&4901&3623&5680&2641&2861&4971&357&7279&2429&1674&3396&5510&6221&5174&3559&2623&6606&2528&4951&2577&1246&1981&4894&3288&5685&1886&327&2163&191&1523&3536&909&2190&5694&1514&6861&850&1458&355&2173&1157&244&4216&1290
