tdg_iter_descent_v3[10000, 1]
time,|TSS|,sol
354.6788363456726,304,854&3214&5885&5430&1547&3966&1194&1527&7849&1942&2936&3120&2940&2654&219&4161&1540&5812&4823&2558&2722&7169&1498&1111&7503&12&5100&6844&4132&8330&1753&4639&967&7765&1273&2577&2598&1311&4479&173&3731&3216&6076&3128&2217&1431&3419&175&320&2002&2173&3080&1384&905&327&2487&5561&4489&3022&730&4894&4471&639&3927&5609&2365&1618&350&5683&4322&2343&4056&563&7623&2596&566&5593&2649&5704&3038&7886&6231&1697&5530&2081&1247&3936&1437&553&698&1628&7354&1116&6490&4330&3006&3057&3071&7421&1974&1729&1458&5764&5780&4835&3668&1231&408&315&6531&3258&870&3648&909&4228&7203&159&4745&54&6446&3673&27&5077&2826&6836&3645&4210&889&112&1545&6448&6893&2510&4971&2338&6163&3356&6657&6321&4937&532&6221&3307&5111&2454&1046&6471&3718&81&2771&2190&5565&7543&178&4183&2789&659&6472&3658&6061&1946&5915&2591&2775&5872&529&6262&3402&2528&1436&1886&5117&2158&7057&115&6255&1989&1990&2333&434&191&7262&2423&43&2667&887&1330&2415&4653&785&5680&2537&1537&420&157&3581&111&8292&5501&7279&292&687&4103&4352&492&6606&3906&4901&3275&3366&4986&7020&3434&4698&353&3288&1427&6101&1441&1884&806&4902&2211&2612&1392&4805&2824&824&148&2781&1157&2442&1895&0&1647&195&7378&688&982&2552&2641&1513&4690&1205&3019&3579&1807&558&3475&4740&2302&7578&1281&1583&2665&2408&3536&89&5227&2986&1581&221&1426&2429&4744&5510&6954&3417&1246&185&2149&569&6365&2539&1207&1864&694&1282&1945&1604&850&200&369&5174&1154&5631&3857&2912&5816&329&169&4670&2686&2452&1822&3623&1732&6144&5245&294&3041&3367&983&80
366.25794076919556,308,2057&2861&4876&5302&2642&3214&5885&4232&5721&1547&3966&1194&2725&1527&2936&7818&417&1314&1935&2654&219&7514&507&1540&4823&2558&843&5371&1111&7503&5794&5100&1701&2893&4132&1753&4043&1970&7765&2638&1273&2598&2577&4581&3517&3143&173&1904&6076&341&4216&3128&2217&3419&175&2173&2002&3080&2902&3221&296&719&2487&905&1384&327&5561&1885&3022&426&4894&4471&3927&5609&198&2171&1618&6331&350&5683&4322&2343&7102&4883&3636&5704&1290&3644&6231&1697&3559&1303&2081&1247&3936&1437&1116&6490&4330&4609&3533&7421&1974&1729&6907&1231&315&5105&6531&712&870&7141&4228&3220&5409&7203&159&4745&6446&3673&5767&27&1713&5077&2826&1304&6836&4931&3112&889&2336&112&6448&6893&2587&2510&4971&6163&3356&6657&6321&5138&532&7001&5111&988&2525&3718&446&1024&5565&7543&3991&178&488&4183&2789&6361&5825&1538&6061&2916&208&529&2301&6262&3402&5126&858&1886&3411&2700&115&6115&1989&1981&3856&2449&4525&1990&379&434&7262&2423&43&2667&887&1330&2147&2415&7219&785&5604&3377&2922&1537&420&157&3581&5501&7279&292&7127&687&244&2590&6606&2574&4749&5241&7020&3434&3225&353&1427&6101&1441&1627&1884&2631&4151&2612&1392&4805&4293&824&148&2781&6861&404&1157&5483&4630&1647&879&195&1266&2437&688&7378&5745&2552&2641&1513&4690&1205&3019&3579&558&72&593&4740&2302&215&1281&247&2881&2665&2408&89&5227&1992&2986&1581&7125&4744&3740&5510&1253&6954&3417&815&1246&2092&6365&2539&3867&205&1207&1864&694&1282&5355&850&5166&711&2843&200&369&1154&4951&7154&3857&8259&6494&1814&3365&3077&169&4670&2686&6074&1732&3623&1414&3041&5430&80
381.9382326602936,304,2057&7521&6103&2024&3214&5885&2534&7418&4232&1547&5042&1194&2725&1527&1942&2936&7818&3120&417&1935&2654&507&4161&1540&5812&2558&1451&7503&5100&2893&8330&1753&4639&7765&1016&3104&1273&2598&2577&1311&4479&173&2499&6076&341&2217&1431&3419&175&2173&2002&3080&3221&719&1384&327&2487&3022&730&426&4894&4471&3927&6795&5609&198&2171&630&3639&571&1618&1146&2117&350&5683&4322&3825&4883&7623&3636&2649&1290&5704&876&1056&6231&1697&3559&5530&2081&1247&3936&1437&553&1628&7354&1116&6490&4330&3071&7421&1729&1458&5764&1231&408&315&6531&5105&3258&4228&7203&159&4745&6446&3673&27&2826&6836&889&1348&1098&112&2823&6448&6893&8286&4055&2510&4971&6163&3356&544&532&2474&6221&7001&988&6521&2816&3718&1501&446&2771&2190&3175&4251&488&4183&144&2789&8246&3349&1538&401&6061&1946&5915&313&5872&529&2032&3402&5032&5126&6045&1436&2158&2700&564&115&4194&7513&1917&1989&477&2848&1990&1274&434&191&7262&2667&1330&3436&785&3868&2413&3771&1537&157&3581&111&5501&7279&292&687&6606&3906&4901&2574&822&2623&3366&5241&4986&7020&3434&4698&353&268&1427&1441&4214&139&2612&4805&4293&2781&6861&1157&400&0&1647&7658&1268&195&1266&7378&688&4014&2552&3126&4213&2641&2319&1283&1513&1219&1205&3019&3579&558&3475&4740&2302&215&1768&7578&1281&3605&2665&2408&3536&3865&5114&89&5227&1992&88&5610&2986&221&1581&4053&3740&5510&3417&1246&2149&569&333&6365&6259&1207&1864&694&6693&878&5355&850&2843&200&369&5174&7154&3857&2912&5816&6904&6494&4020&169&4670&2686&6074&1732&3623&1414&956&3041&5430&983&80
363.9303526878357,321,2057&2861&748&1789&3313&3214&923&5885&7418&1547&1194&2725&5478&1942&2936&7818&3120&417&1935&219&1791&7838&507&4161&1540&5812&4532&5147&2558&5371&3309&1498&7503&5100&2893&4132&8330&4639&4043&967&4268&7765&2638&3104&2598&2577&1311&3261&173&4972&6076&341&3128&175&2173&2002&3080&3945&2902&719&5062&1384&905&5561&4489&3022&730&426&4894&4471&4748&6939&3927&5609&198&1618&6331&350&5683&2166&5623&4322&840&3851&4313&7623&588&2649&5704&7886&3758&1697&3559&5530&1303&2081&1247&3936&1437&3398&1628&8600&7354&6490&3006&3533&3071&7421&1974&1729&4307&1458&5242&5764&2485&499&1231&315&6531&5105&3258&23&4228&44&5409&159&4745&27&4554&5077&2826&1304&6836&709&2422&2222&112&4844&2823&6572&2510&152&4971&6163&3356&6657&6321&4937&532&3307&5111&2972&988&6072&2454&6471&2182&7211&2771&2190&4035&5565&1693&178&488&289&4183&2789&1720&4692&8246&5685&3651&1538&6061&1946&5915&5872&529&2301&6262&3402&985&5126&1886&2158&1674&115&3989&5246&4194&5299&1990&996&43&2667&887&1330&2415&3436&785&3868&4888&3377&2492&512&5680&2537&435&1537&420&157&7941&3581&111&5501&7279&292&687&4103&4352&6606&4901&2623&4986&7020&3434&4698&353&1427&6101&1441&1627&806&139&1228&1842&4151&1392&4805&1939&307&4293&2824&824&148&6861&5483&4630&833&0&1647&879&679&195&1266&7378&688&5745&2552&2085&2641&1513&4690&1205&1219&3019&3579&558&4740&2302&7578&1583&2665&2408&3536&5522&89&1992&88&2986&221&1581&2429&4744&5510&3417&815&1246&2149&569&6365&1121&1207&1864&1282&1945&1604&850&2087&200&3812&4951&7154&4218&3857&5816&4308&356&4611&169&4670&2686&2452&6074&1732&3623&6144&3041&983&80
374.13950181007385,292,5485&1828&2861&2391&3596&2642&3214&5885&1547&3966&6681&1194&1527&5478&1942&2936&7818&3120&417&1935&2654&507&4161&1540&5812&2558&2115&2722&977&7503&5100&2893&8330&5399&1753&1424&4043&1003&7765&2638&2598&2577&1311&4479&397&173&2499&4972&6076&2217&1431&3419&175&2173&2002&1715&719&4093&1384&2487&5561&3022&360&2818&426&4894&4471&6939&3927&2171&6468&249&1132&1618&6331&6139&5683&4322&2343&3851&7623&588&3636&5704&1290&3011&6231&1195&1697&3559&1303&2081&1247&1437&553&698&2712&7354&1116&6490&4982&3533&3071&7421&1729&5764&2485&1231&315&1447&3258&909&549&4228&7119&159&4745&6446&3673&27&2184&199&5077&2826&1304&889&2422&1348&2222&112&6448&6893&409&4055&2510&4971&6163&6768&3356&6657&6321&766&532&6221&635&2672&3718&2771&2190&4780&7543&488&4183&2789&659&3349&5685&1538&6061&1946&398&529&2301&6262&5126&6045&2528&2158&1889&3989&4194&1989&4525&1990&351&7431&191&7262&43&2667&2144&1487&1330&2027&785&4956&2537&1537&420&157&3581&111&8309&7127&292&687&3139&2797&6606&3275&2588&3434&8065&4698&353&3288&1427&1627&1441&1884&1228&314&1392&4805&307&2824&824&1800&148&2781&6861&404&4961&1157&2442&0&1647&2361&195&1266&7378&688&2552&3126&2641&1513&4690&1205&3019&558&4740&2302&215&1281&1583&2665&2625&2426&89&3884&5227&88&5610&1552&221&1581&2429&1153&4744&5510&4850&3417&1246&2149&569&3612&6365&2539&1207&1864&694&799&5355&850&200&369&5174&1154&5631&7154&2699&352&3614&6494&169&2686&6074&1732&3041&5430&3648&80
381.7146944999695,329,5485&2057&748&246&3214&1547&2725&5478&1942&2936&4059&204&4065&1935&2654&219&1791&861&4161&1540&5812&4823&2558&978&1111&4959&7503&2893&4132&8330&4639&4043&899&7765&2598&2577&1311&4479&5459&173&2499&6076&4216&3128&2217&7347&3419&175&2002&3080&2902&3221&2487&1384&5561&3022&730&426&4471&3927&2171&1618&350&5683&6850&2343&588&3636&2649&1290&5691&5704&7886&6231&1697&3559&5530&3752&2081&1247&3936&1437&553&7354&1116&337&3006&3533&3071&7421&1974&5416&1729&248&1458&3255&5764&3156&2485&499&1231&408&6531&315&5105&2489&23&909&4228&159&4745&2583&54&6446&3121&3673&5056&2347&27&5077&6836&1443&709&3645&5017&889&2336&2222&2823&6448&6893&5952&2510&4971&6163&3356&6657&6321&532&506&6221&7001&695&988&2816&2771&2190&1024&4780&4949&5565&7543&1067&488&8534&4183&2789&4692&8246&3349&6061&1946&5915&6964&2380&5872&529&2301&6262&3402&5032&5126&2528&1886&2158&3411&5157&115&4194&4880&545&1989&1119&2449&4525&1990&7431&434&191&7262&2423&2667&887&847&1330&7219&785&3537&3868&2537&1537&420&7757&3581&111&5501&7279&292&687&4103&2590&6606&3906&2623&3366&32&4986&354&3434&3374&556&4698&353&3288&1427&6101&1441&1627&806&1884&139&4151&2612&1392&4293&2824&148&2781&6861&1157&5483&3592&0&1647&1268&1731&679&188&195&1266&7378&2552&597&3126&2641&1359&1513&4690&1219&1205&3019&3579&558&3475&4740&2302&215&1095&1768&1420&2665&2625&2408&3536&6073&89&5227&1992&2986&1581&11&2429&4734&7125&6766&4744&5510&4195&2403&3417&1246&2149&569&3612&4798&6365&2539&1121&1207&1864&694&1282&1945&5355&850&200&369&5174&5631&7154&1869&2699&3857&5816&6494&4611&1190&169&4670&2686&3969&6074&1732&3623&1414&6144&5430&983&80
374.5901303291321,291,2057&2861&1649&7521&854&3214&5885&1547&1194&1527&1942&2936&204&417&3120&1935&2654&507&4161&1540&5812&4823&4532&2558&2115&843&7503&1701&2893&4132&1753&1003&7765&3104&2577&1311&4479&3261&173&2499&6076&3128&2217&175&2173&1384&905&2487&5561&3022&730&4894&4471&3927&2321&198&1618&5683&4322&2343&1421&2220&176&7623&2773&3636&2649&1290&1237&5704&6231&467&1697&3559&1303&2613&2081&1247&3936&1437&553&1628&1116&3723&4496&6490&337&3533&7421&1729&1458&2675&2485&129&1231&408&315&6531&5105&3258&870&5409&7119&7203&159&54&6446&3673&3693&5767&6784&27&6534&5077&2184&2244&2826&6836&2336&2222&112&2823&6448&6893&8286&2510&4971&6163&3356&6657&3815&6321&766&4937&532&6221&5111&1718&2118&5884&2911&2771&2190&178&4005&2789&1102&5870&1538&6061&1946&5915&5872&529&6262&3402&5126&2528&1886&2158&115&5246&6255&760&1989&1119&5299&1990&3543&434&191&43&2667&158&1330&7219&357&785&6910&420&157&7757&3581&111&5501&7279&292&301&687&4352&2590&6606&4901&1659&3275&5241&4986&7020&77&2588&353&1251&1427&6101&1441&818&139&4151&1392&4805&4293&2824&824&148&2781&6861&1157&5483&1647&1268&2316&7678&2361&195&1266&7378&3387&3599&2552&2641&1513&7533&1219&1205&3019&3579&558&1920&2428&4740&7578&1281&2665&3536&1221&5114&89&5227&1992&1040&2986&1581&7125&7949&790&5510&6954&5340&1532&4850&1246&2149&569&6499&3867&1207&1864&694&702&1945&5355&1604&850&3999&200&369&5174&1154&3857&2912&5816&169&2686&6074&1732&3623&1414&6144&294&3041&983
372.9248218536377,284,2057&4331&3214&1214&5885&1547&3966&2725&2936&417&3120&1935&2654&219&1791&4161&1540&458&5812&4823&2558&7169&3309&7503&6844&924&2893&1753&2352&1970&7765&1016&3104&1273&2598&2577&1311&173&4216&1014&2217&1431&3419&175&2173&2002&3080&296&3993&1384&327&2487&5561&1857&3022&730&426&4894&4471&1178&3927&5609&249&1618&350&4322&840&7623&1656&3636&5704&1943&7886&6231&1697&3559&5272&1247&3936&1437&553&6524&7354&1116&337&1059&3533&7421&1729&1458&5764&4021&499&1231&315&6531&3258&909&4228&213&5409&159&4745&54&6446&3673&27&5077&6836&709&3645&889&2222&112&2823&6448&6893&8286&152&2214&6163&3356&6657&6321&6221&1777&1046&2771&2190&4949&5493&5565&488&2789&4692&3971&3349&5685&1538&6166&6061&1946&2916&5915&313&5872&529&6262&3402&2528&1886&2158&5157&1674&1687&115&4194&5919&1989&1119&1990&191&43&2667&887&596&1330&4781&785&3868&2537&5990&1537&420&157&7757&3581&111&5501&7279&292&687&4352&6606&2574&2588&355&3434&556&4698&353&1427&6101&1441&1627&1884&139&3912&2612&1392&4805&307&4293&2824&824&148&2781&1157&0&1647&7678&1141&679&195&1266&7378&688&982&2297&2552&3126&2641&1359&1513&4690&7533&1219&1205&3019&3579&7619&558&3475&4740&215&7578&1281&2665&636&2408&3536&7659&5114&89&5227&1992&88&2986&1581&7125&4744&5510&6954&4195&3417&1246&569&1549&6365&2828&1207&1927&1864&694&1282&878&1945&850&200&369&5174&7154&3857&1631&169&2686&6074&3623&5245&294&956&3041&5430&80
373.2950084209442,354,1828&2057&2861&7373&854&3214&1232&5885&7418&4232&1547&1194&2725&1527&1942&2936&417&3120&1935&2654&219&4161&1540&5812&2558&2722&843&977&1498&1111&7503&5100&1701&2893&4132&1753&4639&1016&2638&2598&2577&1311&4479&173&2499&6076&341&4216&3128&2217&1431&3419&175&2173&2002&3080&743&2902&3221&1384&905&327&2487&5561&6609&3022&360&730&426&4471&4748&656&274&3927&5609&198&2171&1618&6331&350&5683&2343&8087&3851&7623&588&3636&672&1290&5704&6231&1697&3559&1303&3752&2081&2613&3936&1247&1437&553&2516&698&1628&7354&1116&4330&337&3533&3071&7421&1974&1729&248&1458&272&1985&2485&4835&4021&1231&408&315&6531&3680&5105&3258&2189&870&909&4228&7671&1689&159&4745&54&3121&27&297&5077&4635&2826&6216&1304&3645&3112&889&2336&384&2222&112&2823&6448&6893&894&2510&4971&2704&6163&3356&6657&6321&4937&532&580&6221&5487&3094&916&3718&446&2771&2190&7543&488&4183&2789&4692&8246&3349&3658&5685&5825&6061&1946&5915&2380&5872&529&2301&6262&3402&5126&2528&1436&1886&2158&1674&4092&115&4194&1917&1981&1989&4525&1990&191&2423&3854&43&2667&2144&887&1330&2415&785&3868&2492&512&7972&2537&1537&420&157&7941&7757&3581&111&5501&7279&292&3139&244&2590&6606&3906&4901&2574&4749&4986&7020&3434&510&4698&4621&3288&1427&6101&1441&1884&806&139&1228&1392&4293&2824&824&2781&6861&1157&5483&4630&0&1647&679&195&1266&2437&688&7378&2552&2641&1359&1513&4690&5178&1205&1219&3019&3579&558&3475&1920&4740&2302&452&215&331&7578&1281&2881&5344&2665&2625&172&2408&3536&5114&89&3859&5227&1992&88&2986&221&11&1426&2429&3732&3863&1581&945&2817&3740&5510&1352&6954&4850&3417&815&1246&2149&559&5859&6365&1207&1864&694&1945&5355&850&711&5166&200&369&5174&1154&4951&5631&3857&5816&6494&1631&169&4670&2686&6074&1732&3623&1414&6144&3041&983&80
